name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Room Mate Aitana,4,244,122.0,8.4,11182,1300.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Hampton By Hilton Amsterdam Arena Boulevard,3,121,60.5,8.1,12380,7600.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,121,60.5,7.8,16443,7800.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Motel One Amsterdam,3,133,66.5,8.5,10663,3800.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Jaz in the City Amsterdam,4,198,99.0,8.7,10801,7200.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Ruby Emma Hotel Amsterdam,4,131,65.5,8.6,6391,4300.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
OZO Hotels Arena Amsterdam,4,114,57.0,7.4,8314,8400.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Courtyard by Marriott Amsterdam Arena Atlas,4,144,72.0,8.2,2978,7900.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
easyHotel Amsterdam Arena Boulevard,0,123,61.5,7.3,7525,7500.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Hotel Estheréa,4,402,201.0,9.1,4856,400.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Via Amsterdam,3,156,78.0,8.1,17038,6600.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Park Inn by Radisson Amsterdam City West,4,136,68.0,8.0,19938,3900.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,128,64.0,7.9,3393,7800.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Mercure Amsterdam City Hotel,4,117,58.5,8.3,4033,4400.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
THIS HO(S)TEL,0,123,61.5,8.3,5541,500.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
citizenM Amsterdam South,4,166,83.0,8.6,4381,3600.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
WestCord City Centre Hotel,3,185,92.5,8.0,3766,400.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
YOTEL Amsterdam,4,175,87.5,8.1,8745,2200.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Van der Valk Hotel Amsterdam Zuidas -Rai,4,241,120.5,8.7,4797,4100.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
NH Amsterdam Zuid,4,119,59.5,8.1,1808,5200.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Fletcher Hotel Amsterdam,4,222,111.0,7.3,3800,9400.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Hans Brinker Hostel Amsterdam,0,145,72.5,7.8,10190,1100.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Leonardo Royal Hotel Amsterdam,4,142,71.0,8.2,7776,4800.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Hotel Nes,3,198,99.0,8.1,3418,600.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
Bilderberg Garden Hotel,5,160,80.0,7.7,1972,2700.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
ClinkNOORD Hostel,0,229,114.5,8.0,15282,1500.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
ibis Amsterdam City West,3,127,63.5,7.7,4088,3600.0,True,True,Amsterdam,2025-03-28 17:20:53.453975,2,0
