name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Delta Hotel City Center,3,697,99.57,6.6,3565,400.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Guest House Amsterdam,0,351,50.14,4.7,394,2400.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Budget Trianon Hotel,2,684,97.71,6.8,2616,2100.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Amsterdam Teleport Hotel,3,829,118.43,7.6,8604,4300.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
MEININGER Hotel Amsterdam City West,0,332,47.43,8.1,6453,4300.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hans Brinker Hostel Amsterdam,0,445,63.57,7.8,10202,1100.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
OZO Hotels Arena Amsterdam,4,658,94.0,7.4,8318,8400.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel Iron Horse Amsterdam,3,708,101.14,7.4,1908,1500.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Train Lodge Amsterdam,0,529,75.57,8.1,2322,3900.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
The Alfred Hotel,3,747,106.71,7.3,5798,2600.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hampton By Hilton Amsterdam Arena Boulevard,3,641,91.57,8.1,12383,7600.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Bastion Hotel Amsterdam Amstel,3,488,69.71,7.0,2677,5000.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Amsterdam ID Aparthotel,3,1064,152.0,8.7,1816,4300.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Element Amsterdam,4,767,109.57,8.7,1433,4700.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Mercure Amsterdam North Station,4,776,110.86,8.9,3944,4200.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
"The Hoxton, Lloyd Amsterdam",4,1046,149.43,8.8,835,2800.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel Van Gogh,3,784,112.0,8.0,4282,1800.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Mercure Amsterdam City Hotel,4,874,124.86,8.3,4038,4400.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Tribe Amsterdam City,4,798,114.0,9.0,6445,4200.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
INNSiDE by Meliá Amsterdam,4,1112,158.86,8.6,6035,4000.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
ibis Styles Amsterdam Amstel,3,973,139.0,7.9,1424,1700.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
The July - Boat & Co,4,1117,159.57,9.2,2117,2500.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
ibis Styles Amsterdam City,3,979,139.86,8.4,2087,1700.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Mercure Amsterdam Sloterdijk Station,4,798,114.0,8.4,5013,4300.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Amsterdam Marriott Hotel,5,1358,194.0,8.0,1762,1500.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Leonardo Boutique Museumhotel,4,1209,172.71,7.7,3477,1400.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel Mosaic City Centre,3,809,115.57,7.7,3910,1600.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
NH Collection Amsterdam Flower Market,4,1265,180.71,8.5,6997,700.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
easyHotel Amsterdam Arena Boulevard,0,614,87.71,7.3,7528,7500.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
"Kimpton De Witt Amsterdam, an IHG Hotel",5,1380,197.14,8.7,3006,500.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Quentin Zoo hotel,4,1050,150.0,7.8,1635,1400.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
La Corte Sconta B&B,0,891,127.29,8.9,263,6400.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel Mansion,3,1128,161.14,7.8,2065,800.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Krisotel,3,1348,192.57,8.4,3005,1200.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Chassé Hotel Residency,4,714,102.0,8.9,1297,3200.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel Heye 130,0,709,101.29,8.1,1297,2300.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Quentin Arrive Hotel,1,655,93.57,5.7,1065,800.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
NL Hotel District Leidseplein,3,803,114.71,7.9,1055,1300.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Crown Hotel,1,680,97.14,5.2,1336,500.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel CC,3,1155,165.0,7.9,5303,500.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
XO Hotels Infinity,3,668,95.43,7.7,7124,5000.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel Jesse,1,580,82.86,6.3,1044,200.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel & bar Royal taste Amsterdam,0,904,129.14,7.9,1159,450.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
XO Hotel Inner,3,880,125.71,7.8,5630,2100.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
Hotel Fine Harmony,3,892,127.43,7.9,1578,800.0,True,False,Amsterdam,2024-10-05 20:42:31.629844,7,0
