name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hampton By Hilton Amsterdam Arena Boulevard,3,205,68.33,8.1,12383,7600.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,176,58.67,7.8,16443,7800.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
OZO Hotels Arena Amsterdam,4,189,63.0,7.4,8314,8400.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Hotel Estheréa,4,424,141.33,9.1,4856,400.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,246,82.0,7.9,3394,7800.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Quentin Arrive Hotel,1,110,36.67,5.7,1062,800.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Via Amsterdam,3,194,64.67,8.1,17038,6600.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Hotel Continental Amsterdam,1,98,32.67,5.4,2308,400.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Hotel Nes,3,245,81.67,8.1,3418,600.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Hotel Casa Amsterdam,3,193,64.33,8.8,10033,3100.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Fletcher Hotel Amsterdam,4,354,118.0,7.3,3800,9400.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
A-Train Hotel,3,217,72.33,8.5,2913,700.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
MEININGER Hotel Amsterdam City West,0,132,44.0,8.1,6445,4300.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
YOTEL Amsterdam,4,231,77.0,8.1,8745,2200.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
ClinkNOORD Hostel,0,245,81.67,8.0,15282,1500.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Hotel Old Quarter,2,184,61.33,7.4,3509,500.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Best Western Amsterdam,3,135,45.0,7.7,9403,4300.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
easyHotel Amsterdam Arena Boulevard,0,188,62.67,7.3,7528,7500.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,252,84.0,7.7,1119,700.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
WestCord City Centre Hotel,3,278,92.67,8.0,3766,400.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
NH City Centre Amsterdam,4,334,111.33,8.2,4918,450.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Hotel Library Amsterdam,3,245,81.67,8.0,3310,900.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Budget Hotel Tourist Inn,2,183,61.0,7.6,4352,350.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Conscious Hotel Westerpark,4,266,88.67,8.4,3131,1900.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
Catalonia Vondel Amsterdam,4,234,78.0,8.4,127,1500.0,True,False,Amsterdam,2025-03-27 18:07:26.106470,3,0
