name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Amsterdam Teleport Hotel,3,980,98.0,7.6,8615,4300.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hampton By Hilton Amsterdam Arena Boulevard,3,875,87.5,8.1,12391,7600.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel & bar Royal taste Amsterdam,0,790,79.0,7.9,1161,450.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Amsterdam ID Aparthotel,3,1242,124.2,8.7,1815,4300.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Delta Hotel City Center,3,1087,108.7,6.6,3570,400.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Amsterdam Marriott Hotel,5,2573,257.3,8.0,1762,1500.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
MEININGER Hotel Amsterdam Amstel,0,1097,109.7,8.1,4500,3500.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Chassé Hotel Residency,4,1065,106.5,8.9,1300,3200.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Amigo Hotel,0,4459,445.9,5.9,2980,3000.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel King's Court,3,22291,2229.1,7.8,1426,4000.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hans Brinker Hostel Amsterdam,0,479,47.9,7.8,10213,1100.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Pension Homeland,0,892,89.2,8.7,3525,1600.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
NH City Centre Amsterdam,4,1501,150.1,8.2,4919,450.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Bob W Amsterdam Noord,4,1293,129.3,8.8,929,2800.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Bob W Oosterpark,4,1137,113.7,9.0,366,3100.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel Fine Harmony,3,1343,134.3,7.9,1577,800.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
The July - Boat & Co,4,1566,156.6,9.2,2121,2500.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Leonardo Royal Hotel Amsterdam,4,1254,125.4,8.2,7792,4800.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Catalonia Vondel Amsterdam,4,1563,156.3,8.4,133,1500.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Mercure Amsterdam Sloterdijk Station,4,1242,124.2,8.4,5013,4300.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
OZO Hotels Arena Amsterdam,4,1940,194.0,7.4,8325,8400.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Mercure Amsterdam City Hotel,4,1525,152.5,8.3,4043,4400.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
"Kimpton De Witt Amsterdam, an IHG Hotel",5,2070,207.0,8.7,3004,500.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel Espresso,3,2709,270.9,7.4,1965,1600.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
ibis Amsterdam Centre,3,1326,132.6,7.7,9279,800.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Element Amsterdam,4,1958,195.8,8.7,1436,4700.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Weber Hotel 117,2,2100,210.0,7.9,489,1200.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel CC,3,3341,334.1,7.9,5314,500.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel Mansion,3,2781,278.1,7.8,2063,800.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
SUPPER Hotel,4,4227,422.7,7.3,678,700.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel Heye 130,0,1008,100.8,8.1,1300,2300.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Quentin Zoo hotel,4,2703,270.3,7.8,1635,1400.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
"Sir Albert Hotel, part of Sircle Collection",4,33437,3343.7,8.1,531,2100.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Met Hotel Amsterdam,3,3564,356.4,9.0,2613,4100.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
easyHotel Amsterdam Arena Boulevard,0,1043,104.3,7.3,7536,7500.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Citadines Canal Amsterdam,4,1117,111.7,8.7,153,1300.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel Mosaic City Centre,3,1572,157.2,7.7,3914,1600.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Golden Mansion Aparthotel,3,4624,462.4,7.7,1321,1600.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Linden Hotel,3,1542,154.2,9.1,2101,1100.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
New West Inn Amsterdam,3,1449,144.9,7.2,8654,6800.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Hotel Washington,2,1526,152.6,7.2,2598,2100.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Authentic Farmhouse - De Vergulden Eenhoorn,4,1670,167.0,8.2,94,3000.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Olympic Hotel,4,2140,214.0,8.5,9897,4400.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Quentin Arrive Hotel,1,1728,172.8,5.7,1067,800.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
The Concert Hotel,3,1699,169.9,7.7,2503,2300.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
ITC Hotel,2,1717,171.7,6.4,1644,1200.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Weber Hotel,2,1941,194.1,8.1,1350,1200.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Urban Lodge Hotel,4,2553,255.3,7.9,3990,4200.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Botel,3,4353,435.3,7.4,4490,3100.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
Belfort Hotel,3,3120,312.0,6.3,3721,3300.0,True,False,Amsterdam,2025-05-10 21:38:33.291668,10,0
