name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,383,54.71,8.1,17049,6600.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Hans Brinker Hostel Amsterdam,0,164,23.43,7.8,10202,1100.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Amsterdam ID Aparthotel,3,903,129.0,8.7,1816,4300.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Hotel & bar Royal taste Amsterdam,0,559,79.86,7.9,1159,450.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Catalonia Vondel Amsterdam,4,872,124.57,8.4,131,1500.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Hotel Fine Harmony,3,914,130.57,7.9,1578,800.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Hotel Casa Amsterdam,3,1091,155.86,8.8,10035,3100.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
OZO Hotels Arena Amsterdam,4,1326,189.43,7.4,8318,8400.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
The July - Boat & Co,4,1316,188.0,9.2,2117,2500.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Weber Hotel 117,2,1231,175.86,7.9,487,1200.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Hotel Espresso,3,1884,269.14,7.4,1964,1600.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,2227,318.14,7.8,1170,1600.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Hotel Mansion,3,1947,278.14,7.8,2065,800.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
SUPPER Hotel,4,3040,434.29,7.3,676,700.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,2227,318.14,7.7,1119,700.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Quentin Zoo hotel,4,1895,270.71,7.8,1635,1400.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Linden Hotel,3,1066,152.29,9.1,2101,1100.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Golden Mansion Aparthotel,3,3262,466.0,7.7,1320,1600.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Olympic Hotel,4,1544,220.57,8.5,9894,4400.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Quentin Arrive Hotel,1,1170,167.14,5.7,1065,800.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Aston City Hotel,2,1311,187.29,4.9,926,1700.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Weber Hotel,2,1423,203.29,8.1,1349,1200.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Urban Lodge Hotel,4,1783,254.71,7.9,3990,4200.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Citiez Hotel Amsterdam,3,4120,588.57,8.1,3128,6200.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Botel,3,3127,446.71,7.4,4492,3100.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Belfort Hotel,3,2117,302.43,6.3,3717,3300.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Hotel King's Court,3,22291,3184.43,7.8,1427,4000.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Quentin England Hotel,2,1923,274.71,6.3,1549,1700.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Quentin Amsterdam Hotel,3,1867,266.71,5.9,1491,1300.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Plantage Garden Apartments,3,2898,414.0,7.9,260,1400.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Plantage Hortus Apartments,3,3678,525.43,7.3,433,1400.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
Park Inn by Radisson Amsterdam City West,4,1094,156.29,8.0,19946,3900.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
INNSiDE by Meliá Amsterdam,4,1334,190.57,8.6,6035,4000.0,True,False,Amsterdam,2025-06-28 20:21:30.474991,7,0
