name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,216,36.0,7.8,10202,1100.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Via Amsterdam,3,319,53.17,8.1,17049,6600.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
MEININGER Hotel Amsterdam City West,0,261,43.5,8.1,6453,4300.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Travel Hotel Amsterdam,2,255,42.5,6.5,2010,350.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Budget Hotel Tourist Inn,2,324,54.0,7.6,4352,350.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Generator Amsterdam,3,375,62.5,7.8,5158,2200.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Amsterdam ID Aparthotel,3,642,107.0,8.7,1816,4300.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel Old Quarter,2,474,79.0,7.4,3509,500.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Delta Hotel City Center,3,401,66.83,6.6,3565,400.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Gypsy Waggon - A villa on wheels,3,206,34.33,7.0,59,7200.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
MEININGER Hotel Amsterdam Amstel,0,454,75.67,8.1,4496,3500.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
The Alfred Hotel,3,11147,1857.83,7.3,5798,2600.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Amsterdam Marriott Hotel,5,1760,293.33,8.0,1762,1500.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Conservatorium Hotel,5,5367,894.5,8.9,313,1900.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Amsterdam Teleport Hotel,3,429,71.5,7.6,8604,4300.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
The Social Hub Amsterdam City,4,1237,206.17,8.4,8146,2400.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel Damrak Inn,2,1115,185.83,7.1,1784,300.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Amigo Hotel,0,2229,371.5,5.9,2980,3000.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel King's Court,3,11146,1857.67,7.8,1427,4000.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hampton By Hilton Amsterdam Arena Boulevard,3,615,102.5,8.1,12383,7600.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,580,96.67,7.8,16457,7800.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
YOTEL Amsterdam,4,615,102.5,8.1,8746,2200.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel City Garden Amsterdam,3,479,79.83,7.1,3712,1900.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
OZO Hotels Arena Amsterdam,4,647,107.83,7.4,8318,8400.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel Atlantis Amsterdam,3,451,75.17,7.0,2817,2100.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Via Suites,4,507,84.5,8.2,2325,6600.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Conscious Hotel Westerpark,4,589,98.17,8.4,3131,1900.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,785,130.83,7.9,3394,7800.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Volkshotel,0,589,98.17,8.6,4882,2500.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Fletcher Hotel Amsterdam,4,599,99.83,7.2,3805,9400.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Catalonia Vondel Amsterdam,4,557,92.83,8.4,131,1500.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
NH City Centre Amsterdam,4,747,124.5,8.2,4921,450.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
WestCord City Centre Hotel,3,611,101.83,8.0,3768,400.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel Fogo Amsterdam,3,275,45.83,7.3,1033,8400.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Pension Homeland,0,513,85.5,8.7,3521,1600.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel Library Amsterdam,3,654,109.0,8.0,3308,900.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Mister Highland Hotel,4,718,119.67,8.3,499,250.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",4,589,98.17,8.1,8256,5100.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Mövenpick Hotel Amsterdam City Centre,4,711,118.5,8.3,5222,1500.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
"Holiday Inn Express Amsterdam - North Riverside, an IHG Hotel",3,678,113.0,8.3,13236,2200.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Conscious Hotel Amsterdam City - The Tire Station,3,533,88.83,8.3,2982,3100.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
The Delphi - Amsterdam Townhouse,4,712,118.67,8.5,1662,2700.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel Sint Nicolaas,3,764,127.33,8.2,2169,500.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
ibis Amsterdam City West,3,577,96.17,7.7,4091,3600.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
WestCord Art Hotel Amsterdam 4 stars,4,533,88.83,8.0,844,2800.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
The Lancaster Hotel Amsterdam,4,725,120.83,7.9,4032,1600.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
WestCord Fashion Hotel Amsterdam,4,696,116.0,8.2,3735,3700.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
the niu Fender,4,668,111.33,8.2,5594,3900.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,687,114.5,7.7,1119,700.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
Hotel Fine Harmony,3,635,105.83,7.9,1578,800.0,True,False,Amsterdam,2025-04-08 20:58:24.574464,6,0
