name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Room Mate Aitana,4,244,122.0,8.4,11186,1300.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Ruby Emma Hotel Amsterdam,4,114,57.0,8.6,6395,4300.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Motel One Amsterdam,3,133,66.5,8.5,10669,3800.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Joy Hotel,3,107,53.5,7.4,7801,8500.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,130,65.0,7.8,16457,7800.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
YOTEL Amsterdam,4,167,83.5,8.1,8746,2200.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
"Holiday Inn Express Amsterdam - Sloterdijk Station, an IHG Hotel",3,130,65.0,7.9,8347,4100.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Canal House,4,433,216.5,8.9,668,600.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Via Amsterdam,3,158,79.0,8.1,17049,6600.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
citizenM Amsterdam South,4,136,68.0,8.6,4386,3600.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Hotel CC,3,161,80.5,7.9,5303,500.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
OZO Hotels Arena Amsterdam,4,127,63.5,7.4,8318,8400.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
ClinkNOORD Hostel,0,171,85.5,8.0,15285,1500.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
City Sailing,0,111,55.5,8.2,182,3700.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Leonardo Royal Hotel Amsterdam,4,128,64.0,8.2,7785,4800.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Hotel Pontsteiger,4,141,70.5,7.6,1891,2200.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Park Inn by Radisson Amsterdam City West,4,153,76.5,8.0,19946,3900.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
The Alfred Hotel,3,143,71.5,7.3,5798,2600.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Conscious Hotel Westerpark,4,179,89.5,8.4,3131,1900.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Hotel Library Amsterdam,3,168,84.0,8.0,3308,900.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Hotel Levell,3,105,52.5,8.2,15027,8600.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Hotel Ben Centre,1,111,55.5,5.9,6086,350.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Ecomama,0,147,73.5,8.1,3104,1000.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Mercure Amsterdam City Hotel,4,129,64.5,8.3,4038,4400.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
Hotel & Wellness Zuiver,3,184,92.0,8.3,4197,5400.0,True,True,Amsterdam,2024-07-22 20:45:06.465825,2,0
