name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,189,18.9,6.5,2010,350.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
INK Hotel Amsterdam - MGallery Collection,4,1616,161.6,8.7,1428,300.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Amsterdam Teleport Hotel,3,483,48.3,7.6,8604,4300.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Hotel City Garden Amsterdam,3,363,36.3,7.1,3712,1900.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Hampton By Hilton Amsterdam Arena Boulevard,3,648,64.8,8.1,12383,7600.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Hotel Continental Amsterdam,1,305,30.5,5.4,2308,400.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Budget Hotel Tourist Inn,2,530,53.0,7.6,4352,350.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
MEININGER Hotel Amsterdam City West,0,469,46.9,8.1,6453,4300.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Amsterdam ID Aparthotel,3,851,85.1,8.7,1816,4300.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Amsterdam Marriott Hotel,5,2389,238.9,8.0,1762,1500.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Delta Hotel City Center,3,674,67.4,6.6,3565,400.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Hotel des Arts,3,887,88.7,8.4,720,500.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Chassé Hotel Residency,4,964,96.4,8.9,1297,3200.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Hotel & bar Royal taste Amsterdam,0,773,77.3,7.9,1159,450.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Amigo Hotel,0,4459,445.9,5.9,2980,3000.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
Hotel Damrak Inn,2,2006,200.6,7.1,1784,300.0,True,False,Amsterdam,2025-03-18 20:32:34.950541,10,0
