name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,20,20.0,7.8,10190,1100.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Park Inn by Radisson Amsterdam City West,4,99,99.0,8.0,19938,3900.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Fine Harmony,3,130,130.0,7.9,1578,800.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Catalonia Vondel Amsterdam,4,167,167.0,8.4,127,1500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
The Bee Hostel,0,55,55.0,8.6,2663,1500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
INNSiDE by Meliá Amsterdam,4,241,241.0,8.6,6030,4000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
OZO Hotels Arena Amsterdam,4,502,502.0,7.4,8314,8400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Arena,4,11147,11147.0,8.1,2995,2000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
JamieK's BnB,3,279,279.0,9.5,54,4600.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Nadia Hotel,2,201,201.0,7.4,6440,500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Melrose Hotel,3,187,187.0,7.7,2498,1000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Casa Amsterdam,3,350,350.0,8.8,10033,3100.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Dutch Design Hotel Vondelpark,3,346,346.0,8.3,403,3200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Boutique Apartments Amsterdam,4,290,290.0,8.9,2244,4200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Generator Amsterdam,3,947,947.0,7.8,5152,2200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
THIS HO(S)TEL,0,334,334.0,8.3,5541,500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel 717,5,780,780.0,9.1,883,1000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
The Delphi - Amsterdam Townhouse,4,689,689.0,8.5,1661,2700.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Ciao Papa Hotel Amsterdam Central Station,3,490,490.0,8.1,1312,700.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
MAX Hotel Amsterdam,2,94,94.0,6.1,899,1800.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Weber Hotel 117,2,316,316.0,7.9,487,1200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Room Mate Aitana,4,1453,1453.0,8.4,11182,1300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Eric Vökel Boutique Apartments - Amsterdam Suites,4,692,692.0,8.7,1293,1100.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Mansion,3,545,545.0,7.8,2065,800.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Quentin Zoo hotel,4,492,492.0,7.8,1633,1400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Krisotel,3,1002,1002.0,8.4,3003,1200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
COMMUNE suites,3,262,262.0,8.8,383,1300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
The Panorama Suite (Mandelahuisje),3,392,392.0,9.1,70,1300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
GH Amsterdam,3,414,414.0,8.5,108,1600.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Rembrandt Square Hotel,1,401,401.0,6.8,1752,800.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Euphemia Budget Old City Canal Zone,0,1483,1483.0,7.4,1532,1400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Penthouse Amsterdam Dam Square,0,602,602.0,7.4,10,500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Vossius Vondelpark,3,990,990.0,7.2,1430,1500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Gypsy Waggon - A villa on wheels,3,175,175.0,7.0,59,7200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Charming Rooms with free parking,0,223,223.0,9.0,2,4900.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Dutchies Hostel,0,69,69.0,7.8,2294,3400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Amstelzicht,3,251,251.0,8.1,1490,700.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Amor Guesthouse,3,174,174.0,9.3,39,11000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Blossoms City Hotel,2,201,201.0,6.0,1466,1700.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Fogo Amsterdam,3,563,563.0,7.2,1027,8400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Houseboat Sophia,0,258,258.0,8.5,41,1300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Homestay Properties,0,139,139.0,9.3,24,6600.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Beautiful DutchHouse Centrum,3,238,238.0,6.6,169,350.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Weber Hotel,2,316,316.0,8.1,1348,1200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Rooftop Retreat,3,572,572.0,,11,500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel Abba,1,535,535.0,7.3,3255,1700.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Belfort Hotel,3,903,903.0,6.3,3715,3300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Boutique Hotel Oosteinde,3,429,429.0,7.5,1390,1600.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Weber Hotel 397,2,351,351.0,8.5,886,1200.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel2Stay,3,572,572.0,8.6,3759,4000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Keizershouse Amsterdam,4,451,451.0,9.4,172,900.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Quentin England Hotel,2,502,502.0,6.3,1549,1700.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Aston City Hotel,2,312,312.0,4.9,926,1700.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Michaelsark,3,265,265.0,8.0,3,4300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Top-notch apartment along canal in historic centre,3,269,269.0,9.4,116,800.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Jordaan Amsterdam Studio,0,289,289.0,,,800.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Acostar Hotel,2,451,451.0,7.0,1575,1000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Sara's Boutique Hotel,3,390,390.0,5.8,709,1300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Quentin Arrive Hotel,1,482,482.0,5.7,1062,800.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Mercedes Bed&Breakfast Amsterdam,3,450,450.0,8.6,253,1000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Keizersgracht Centre,3,602,602.0,,,900.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Hotel King's Court,3,10588,10588.0,7.8,1427,4000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Quentin Golden Bear Hotel,2,451,451.0,5.8,746,1000.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Old South - Luxury Apartment,3,402,402.0,,,2500.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
City Center Studio Amsterdam,3,313,313.0,7.7,340,250.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Huis Roomolen,4,382,382.0,9.7,123,600.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
OZO Hotels Armada Amsterdam,3,669,669.0,6.8,1763,1100.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Quentin Amsterdam Hotel,3,482,482.0,5.9,1490,1300.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Plantage Hortus Apartments,3,892,892.0,7.3,433,1400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Plantage Garden Apartments,3,669,669.0,7.9,260,1400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Best Neighbourhood Apartment,3,695,695.0,8.9,14,450.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Amit Rathi Test 2,0,137,137.0,,,6400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
Houseboat Orpheus,3,602,602.0,,,1400.0,True,True,Amsterdam,2025-08-17 17:32:22.875842,1,0
