name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,328,36.44,6.5,2013,350.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Postillion Hotel Amsterdam,4,864,96.0,8.6,10075,4800.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Hostel Warmoes Amsterdam,0,326,36.22,6.3,982,400.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Amsterdam Teleport Hotel,3,360,40.0,7.6,8615,4300.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
The White Tulip Hostel,0,502,55.78,6.5,3560,350.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
MEININGER Hotel Amsterdam City West,0,297,33.0,8.1,6462,4300.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Hotel City Garden Amsterdam,3,424,47.11,7.1,3715,1900.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Budget Hotel Tourist Inn,2,452,50.22,7.6,4356,350.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Guest House Amsterdam,0,217,24.11,4.7,395,2400.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Hostel The Globe,0,387,43.0,7.2,1418,600.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Hampton By Hilton Amsterdam Arena Boulevard,3,740,82.22,8.1,12391,7600.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Train Lodge Amsterdam,0,392,43.56,8.1,2327,3900.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
De Mallemoolen,0,460,51.11,6.7,1189,600.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Koopermoolen,2,565,62.78,7.4,2916,600.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
The Unbound Amsterdam,4,935,103.89,8.5,1976,7500.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
The Hotel Apartments in the Center of Amsterdam,4,2101,233.44,9.1,397,450.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Hotel Prins Hendrik,3,660,73.33,8.0,4732,600.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Hotel & bar Royal taste Amsterdam,0,587,65.22,7.9,1161,450.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Amsterdam House Hotel,3,1304,144.89,7.7,1950,600.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
DoubleTree by Hilton Amsterdam Centraal Station,4,1787,198.56,7.7,3527,1000.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Amsterdam Downtown Hotel,2,1783,198.11,7.0,2257,1000.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Amsterdam Rembrandt Square city center Hotel,0,502,55.78,8.1,614,900.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Chassé Hotel Residency,4,745,82.78,8.9,1300,3200.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Delta Hotel City Center,3,719,79.89,6.6,3570,400.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Aston City Hotel,2,522,58.0,4.9,927,1700.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
Hotel Damrak Inn,2,677,75.22,7.1,1785,300.0,True,False,Amsterdam,2024-09-08 21:17:03.580339,9,0
