name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hampton By Hilton Amsterdam Arena Boulevard,3,311,77.75,8.1,12380,7600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Via Amsterdam,3,301,75.25,8.1,17038,6600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
MEININGER Hotel Amsterdam City West,0,215,53.75,8.1,6445,4300.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
ClinkNOORD Hostel,0,374,93.5,8.0,15282,1500.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
OZO Hotels Arena Amsterdam,4,334,83.5,7.4,8314,8400.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Best Western Amsterdam,3,227,56.75,7.7,9403,4300.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel City Garden Amsterdam,3,330,82.5,7.1,3708,1900.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Leonardo Royal Hotel Amsterdam,4,346,86.5,8.2,7776,4800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Corner House,1,441,110.25,7.7,1600,200.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Fletcher Hotel Amsterdam,4,388,97.0,7.3,3800,9400.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Levell,3,274,68.5,8.2,15018,8600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Library Amsterdam,3,454,113.5,8.0,3310,900.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Mercure Amsterdam City Hotel,4,334,83.5,8.3,4033,4400.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Atlantis Amsterdam,3,371,92.75,7.0,2816,2100.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Generator Amsterdam,3,346,86.5,7.8,5152,2200.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
The Alfred Hotel,3,351,87.75,7.3,5796,2600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
SUPPER Hotel,4,429,107.25,7.3,673,700.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
easyHotel Amsterdam Arena Boulevard,0,242,60.5,7.3,7525,7500.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Mister Highland Hotel,4,525,131.25,8.3,499,250.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Amadi Panorama Hotel,4,372,93.0,7.6,5001,6600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Iron Horse Amsterdam,3,407,101.75,7.4,1908,1500.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Mercure Amsterdam Sloterdijk Station,4,354,88.5,8.4,5011,4300.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Van Gogh,3,386,96.5,8.0,4280,1800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Amsterdam ID Aparthotel,3,470,117.5,8.7,1814,4300.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Fine Harmony,3,407,101.75,7.9,1578,800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
"The Hoxton, Lloyd Amsterdam",4,523,130.75,8.8,833,2800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Element Amsterdam,4,378,94.5,8.7,1430,4700.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,411,102.75,7.8,1169,1600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Mercure Amsterdam North Station,4,377,94.25,8.9,3942,4200.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Bastion Hotel Amsterdam Amstel,3,239,59.75,7.0,2675,5000.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Espresso,3,474,118.5,7.4,1964,1600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Heart of Amsterdam Hotel,0,451,112.75,7.4,2814,300.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
New West Inn Amsterdam,3,243,60.75,7.2,8653,6800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Amsterdam Marriott Hotel,5,623,155.75,8.0,1761,1500.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
The Bank Hotel,3,541,135.25,8.0,2052,900.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Nes,3,547,136.75,8.1,3418,600.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
INNSiDE by Meliá Amsterdam,4,563,140.75,8.6,6030,4000.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,505,126.25,7.7,1120,700.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Sint Nicolaas,3,590,147.5,8.2,2171,500.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Rembrandt Square Hotel,1,291,72.75,6.8,1752,800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
ibis Amsterdam Centre,3,428,107.0,7.7,9266,800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Avenue Hotel,3,527,131.75,7.3,4713,450.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
NH Collection Amsterdam Flower Market,4,606,151.5,8.5,6996,700.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Olympic Hotel,4,331,82.75,8.5,9891,4400.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Tribe Amsterdam City,4,421,105.25,9.0,6441,4200.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Mercier,4,621,155.25,8.5,2756,700.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Eden Hotel Amsterdam,4,611,152.75,8.2,9621,800.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Hotel Old Quarter,2,474,118.5,7.4,3509,500.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
XO Hotels Park West,4,294,73.5,8.5,10375,3400.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
Catalonia Vondel Amsterdam,4,571,142.75,8.4,127,1500.0,True,False,Amsterdam,2024-10-11 17:34:35.729295,4,0
