name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel Casa Amsterdam,3,162,54.0,8.8,10033,3100.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
INK Hotel Amsterdam - MGallery Collection,4,602,200.67,8.7,1428,300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
MEININGER Hotel Amsterdam City West,0,127,42.33,8.1,6453,4300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
New West Inn Amsterdam,3,128,42.67,7.2,8653,6800.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
MEININGER Hotel Amsterdam Amstel,0,136,45.33,8.1,4495,3500.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel City Garden Amsterdam,3,158,52.67,7.1,3712,1900.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Via Amsterdam,3,208,69.33,8.1,17038,6600.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Joy Hotel,3,268,89.33,7.4,7801,8500.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
YOTEL Amsterdam,4,233,77.67,8.1,8746,2200.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Levell,3,148,49.33,8.2,15027,8600.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
ClinkNOORD Hostel,0,221,73.67,8.0,15282,1500.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Stoke Travel's Amsterdam Camping,0,77,25.67,6.5,62,7500.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Atlantis Amsterdam,3,150,50.0,7.0,2817,2100.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Van Gogh,3,193,64.33,8.0,4282,1800.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Estheréa,4,479,159.67,9.1,4856,400.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Best Western Amsterdam,3,152,50.67,7.7,9413,4300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
XO Hotels Couture,4,164,54.67,8.6,8442,4300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
ibis Amsterdam Centre,3,212,70.67,7.7,9271,800.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
XO Hotels Park West,4,164,54.67,8.5,10376,3400.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Restaurant Old Bridge,2,166,55.33,6.5,2035,800.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
XO Hotels Blue Square,3,148,49.33,7.9,7360,5000.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Urban Lodge Hotel,4,175,58.33,7.9,3990,4200.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Conscious Hotel Amsterdam City - The Tire Station,3,173,57.67,8.3,2982,3100.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
XO Hotels Blue Tower,4,154,51.33,8.1,7389,3300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Singel Hotel Amsterdam,3,226,75.33,8.4,2193,500.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
XO Hotels City Centre,3,206,68.67,7.1,5825,350.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
The Alfred Hotel,3,173,57.67,7.3,5798,2600.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
NEWLY OPENED - Parklane Hotel,3,208,69.33,7.5,310,1300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Olympic Hotel,4,175,58.33,8.5,9891,4400.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
ibis Amsterdam City West,3,150,50.0,7.7,4088,3600.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Leonardo Royal Hotel Amsterdam,4,173,57.67,8.2,7785,4800.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Dwars,3,203,67.67,8.7,918,1300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Belfort Hotel,3,156,52.0,6.3,3717,3300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Travel Hotel Amsterdam,2,154,51.33,6.5,2010,350.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Train Lodge Amsterdam,0,138,46.0,8.1,2322,3900.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,194,64.67,7.8,16457,7800.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Chasse Hotel,4,260,86.67,8.7,3757,2200.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Conscious Hotel Westerpark,4,231,77.0,8.4,3131,1900.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Torenzicht,1,180,60.0,7.4,2166,350.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
XO Hotel Inner,3,190,63.33,7.8,5630,2100.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Not Hotel Amsterdam,0,181,60.33,7.3,1116,2300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Room Mate Aitana,4,261,87.0,8.4,11186,1300.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Hotel Verdi,2,204,68.0,8.7,870,2100.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Tribe Amsterdam City,4,176,58.67,9.0,6441,4200.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
Chassé Hotel Residency,4,225,75.0,8.9,1297,3200.0,True,False,Amsterdam,2024-08-18 19:10:29.765741,3,0
