name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,41.0,7.8,10202,1100.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Via Amsterdam,3,214,71.33,8.1,17038,6600.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Catalonia Vondel Amsterdam,4,334,111.33,8.4,127,1500.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Hotel & bar Royal taste Amsterdam,0,279,93.0,7.9,1159,450.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Hotel Fine Harmony,3,429,143.0,7.9,1578,800.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
OZO Hotels Arena Amsterdam,4,635,211.67,7.4,8314,8400.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Grand Hotel Downtown,4,490,163.33,7.7,3681,1600.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
INNSiDE by Meliá Amsterdam,4,641,213.67,8.6,6030,4000.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Park Inn by Radisson Amsterdam City West,4,571,190.33,8.0,19938,3900.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
The July - Boat & Co,4,629,209.67,9.2,2117,2500.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
The July - Twenty Eight,4,613,204.33,9.1,725,4100.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Amsterdam ID Aparthotel,3,690,230.0,8.7,1814,4300.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Hyatt Regency Amsterdam,5,720,240.0,8.4,2871,1800.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
The Quay Amsterdam - FREE PARKING,3,375,125.0,9.2,88,3500.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Leonardo Hotel Amsterdam Rembrandtpark,4,1003,334.33,8.1,8939,3400.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Andaz Amsterdam Prinsengracht - a concept by Hyatt,5,952,317.33,8.8,948,900.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Generator Amsterdam,3,1115,371.67,7.8,5152,2200.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Hotel Espresso,3,825,275.0,7.4,1964,1600.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
The Delphi - Amsterdam Townhouse,4,925,308.33,8.5,1661,2700.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Hotel Mansion,3,835,278.33,7.8,2065,800.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
SUPPER Hotel,4,1419,473.0,7.3,676,700.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Hotel Allure,3,1003,334.33,7.6,2438,1700.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Quentin Zoo hotel,4,808,269.33,7.8,1633,1400.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,1114,371.33,7.8,1169,1600.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
Hotel Casa Amsterdam,3,395,131.67,8.8,10033,3100.0,True,False,Amsterdam,2025-06-07 18:08:11.794434,3,0
