name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Canal House,4,321,160.5,8.9,667,600.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Via Amsterdam,3,134,67.0,8.1,17038,6600.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Mövenpick Hotel Amsterdam City Centre,4,175,87.5,8.3,5217,1500.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
nhow Amsterdam Rai,4,200,100.0,9.0,10984,3800.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Ruby Emma Hotel Amsterdam,4,999,499.5,8.6,6391,4300.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Mercure Amsterdam City Hotel,4,150,75.0,8.3,4033,4400.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Hotel Jakarta Amsterdam,4,285,142.5,9.0,7043,2100.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
citizenM Amsterdam South,4,266,133.0,8.6,4381,3600.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Inntel Hotels Amsterdam Centre,4,348,174.0,8.2,5453,400.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Catalonia Vondel Amsterdam,4,268,134.0,8.4,127,1500.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Fletcher Hotel Amsterdam,4,155,77.5,7.3,3800,9400.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
citizenM Amstel Amsterdam,4,336,168.0,8.8,2920,1600.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Inntel Hotels Amsterdam Landmark,4,248,124.0,8.2,12251,2400.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Hotel Casa Amsterdam,3,179,89.5,8.8,10033,3100.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Leonardo Royal Hotel Amsterdam,4,188,94.0,8.2,7776,4800.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Novotel Amsterdam City,4,317,158.5,8.2,6672,4400.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Bilderberg Garden Hotel,5,214,107.0,7.7,1972,2700.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Avani Museum Quarter Amsterdam Hotel,4,286,143.0,7.8,1431,2000.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Generator Amsterdam,3,214,107.0,7.8,5152,2200.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
INNSiDE by Meliá Amsterdam,4,257,128.5,8.6,6030,4000.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Pension Homeland,0,191,95.5,8.7,3518,1600.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Park Inn by Radisson Amsterdam City West,4,447,223.5,8.0,19938,3900.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
YOTEL Amsterdam,4,1002,501.0,8.1,8745,2200.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Mercure Amsterdam Sloterdijk Station,4,334,167.0,8.4,5011,4300.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
NH City Centre Amsterdam,4,293,146.5,8.2,4918,450.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Hotel Fita,3,271,135.5,8.7,1613,1800.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
The July - Twenty Eight,4,246,123.0,9.1,725,4100.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
Mercure Hotel Amsterdam West,4,172,86.0,7.5,2471,6500.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
The July - Boat & Co,4,281,140.5,9.2,2117,2500.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
OZO Hotels Arena Amsterdam,4,477,238.5,7.4,8314,8400.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
De L’Europe Amsterdam – The Leading Hotels of the World,5,783,391.5,8.8,469,600.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
NH Amsterdam Leidseplein,4,335,167.5,8.6,1006,1400.0,True,True,Amsterdam,2025-05-29 17:24:02.872815,2,0
