name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Room Mate Aitana,4,261,130.5,8.4,11186,1300.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Hampton By Hilton Amsterdam Arena Boulevard,3,171,85.5,8.1,12383,7600.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Jaz in the City Amsterdam,4,195,97.5,8.7,10806,7200.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
De Bedstee Boutique Capsules,0,61,30.5,8.0,2078,2200.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
YOTEL Amsterdam,4,115,57.5,8.1,8746,2200.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Hotel Old Quarter,2,85,42.5,7.4,3509,500.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Via Amsterdam,3,99,49.5,8.1,17049,6600.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,146,73.0,7.8,16457,7800.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
OZO Hotels Arena Amsterdam,4,135,67.5,7.4,8318,8400.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,177,88.5,7.9,3394,7800.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Canal House,4,288,144.0,8.9,668,600.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Hotel Levell,3,90,45.0,8.2,15027,8600.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Hotel Estheréa,4,334,167.0,9.1,4859,400.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Courtyard by Marriott Amsterdam Arena Atlas,4,204,102.0,8.2,2980,7900.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Heart of Amsterdam Hotel,0,90,45.0,7.4,2817,300.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
ClinkNOORD Hostel,0,118,59.0,8.0,15285,1500.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Fletcher Hotel Amsterdam,4,110,55.0,7.2,3805,9400.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Avenue Hotel,3,123,61.5,7.3,4718,450.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Hotel Van Gogh,3,102,51.0,8.0,4282,1800.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Motel One Amsterdam,3,278,139.0,8.5,10669,3800.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Catalonia Vondel Amsterdam,4,145,72.5,8.4,131,1500.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Volkshotel,0,71,35.5,8.6,4882,2500.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
A-Train Hotel,3,145,72.5,8.5,2913,700.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
Hotel Nes,3,149,74.5,8.1,3423,600.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,143,71.5,7.7,1119,700.0,True,True,Amsterdam,2025-02-13 20:44:27.124716,2,0
