name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel City Garden Amsterdam,3,117,29.25,7.1,3708,1900.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Via Amsterdam,3,137,34.25,8.1,17038,6600.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hotel Library Amsterdam,3,186,46.5,8.0,3310,900.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
OZO Hotels Arena Amsterdam,4,245,61.25,7.4,8314,8400.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hotel Levell,3,161,40.25,8.2,15018,8600.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
ClinkNOORD Hostel,0,188,47.0,8.0,15282,1500.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
The Alfred Hotel,3,145,36.25,7.3,5798,2600.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
MEININGER Hotel Amsterdam City West,0,127,31.75,8.1,6445,4300.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Fletcher Hotel Amsterdam,4,243,60.75,7.3,3800,9400.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hotel Iron Horse Amsterdam,3,178,44.5,7.4,1908,1500.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hampton By Hilton Amsterdam Arena Boulevard,3,294,73.5,8.1,12383,7600.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Budget Hotel Tourist Inn,2,148,37.0,7.6,4352,350.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hotel Atlantis Amsterdam,3,166,41.5,7.0,2816,2100.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hotel Old Quarter,2,173,43.25,7.4,3509,500.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
easyHotel Amsterdam Arena Boulevard,0,177,44.25,7.3,7528,7500.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Heart of Amsterdam Hotel,0,206,51.5,7.4,2814,300.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hotel Corner House,1,245,61.25,7.7,1600,200.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Hotel Fine Harmony,3,217,54.25,7.9,1578,800.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
The Arcade Hotel Amsterdam,3,193,48.25,7.8,1838,2200.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Leonardo Royal Hotel Amsterdam,4,229,57.25,8.2,7776,4800.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Volkshotel,0,220,55.0,8.6,4880,2500.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
NH City Centre Amsterdam,4,367,91.75,8.2,4918,450.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Apple Inn Hotel,3,198,49.5,7.7,1712,2800.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Stayokay Hostel Amsterdam Vondelpark,0,166,41.5,8.4,6028,1700.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
Tribe Amsterdam City,4,198,49.5,9.0,6441,4200.0,True,False,Amsterdam,2024-12-02 18:06:55.677964,4,0
