name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,343,34.3,6.5,2010,350.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
INK Hotel Amsterdam - MGallery Collection,4,2341,234.1,8.7,1428,300.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Amsterdam Teleport Hotel,3,697,69.7,7.6,8592,4300.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hampton By Hilton Amsterdam Arena Boulevard,3,914,91.4,8.1,12383,7600.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Delta Hotel City Center,3,674,67.4,6.6,3565,400.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Amsterdam ID Aparthotel,3,1621,162.1,8.7,1816,4300.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Budget Hotel Tourist Inn,2,1067,106.7,7.6,4352,350.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Chassé Hotel Residency,4,934,93.4,8.9,1297,3200.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Amsterdam Marriott Hotel,5,2573,257.3,8.0,1762,1500.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hotel & bar Royal taste Amsterdam,0,1397,139.7,7.9,1159,450.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hotel Continental Amsterdam,1,1054,105.4,5.4,2308,400.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Amigo Hotel,0,4459,445.9,5.9,2980,3000.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hotel Damrak Inn,2,2090,209.0,7.1,1784,300.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hotel King's Court,3,22291,2229.1,7.8,1427,4000.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
OZO Hotels Arena Amsterdam,4,736,73.6,7.4,8318,8400.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Mercure Amsterdam City Hotel,4,690,69.0,8.3,4038,4400.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
The Alfred Hotel,3,825,82.5,7.3,5798,2600.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hotel Iron Horse Amsterdam,3,881,88.1,7.4,1908,1500.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Pension Homeland,0,736,73.6,8.7,3521,1600.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
easyHotel Amsterdam Arena Boulevard,0,669,66.9,7.3,7528,7500.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hotel Atlantis Amsterdam,3,992,99.2,7.0,2817,2100.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
NH City Centre Amsterdam,4,1438,143.8,8.2,4918,450.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Bob W Amsterdam Noord,4,1226,122.6,8.8,929,2800.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
Hotel Espresso,3,1083,108.3,7.4,1964,1600.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,1070,107.0,7.7,1119,700.0,True,False,Amsterdam,2025-04-27 19:25:34.576561,10,0
