name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,20.5,7.8,10213,1100.0,True,False,Amsterdam,2025-06-09,6,0
Via Amsterdam,3,308,51.33,8.1,17055,6600.0,True,False,Amsterdam,2025-06-09,6,0
Amsterdam ID Aparthotel,3,489,81.5,8.7,1815,4300.0,True,False,Amsterdam,2025-06-09,6,0
Hotel Old Quarter,2,669,111.5,7.4,3510,500.0,True,False,Amsterdam,2025-06-09,6,0
Generator Amsterdam,3,7357,1226.17,7.8,5161,2200.0,True,False,Amsterdam,2025-06-09,6,0
Gypsy Waggon - A villa on wheels,3,206,34.33,7.0,59,7200.0,True,False,Amsterdam,2025-06-09,6,0
Hotel King's Court,3,11146,1857.67,7.8,1426,4000.0,True,False,Amsterdam,2025-06-09,6,0
Hotel Damrak Inn,2,1338,223.0,7.1,1785,300.0,True,False,Amsterdam,2025-06-09,6,0
Plantage Hortus Apartments,3,2787,464.5,7.3,435,1400.0,True,False,Amsterdam,2025-06-09,6,0
Catalonia Vondel Amsterdam,4,557,92.83,8.4,133,1500.0,True,False,Amsterdam,2025-06-09,6,0
OZO Hotels Arena Amsterdam,4,1248,208.0,7.4,8325,8400.0,True,False,Amsterdam,2025-06-09,6,0
The July - Boat & Co,4,817,136.17,9.2,2121,2500.0,True,False,Amsterdam,2025-06-09,6,0
Hotel Casa Amsterdam,3,789,131.5,8.8,10042,3100.0,True,False,Amsterdam,2025-06-09,6,0
The July - Twenty Eight,4,786,131.0,9.1,725,4100.0,True,False,Amsterdam,2025-06-09,6,0
Hotel Fine Harmony,3,635,105.83,7.9,1577,800.0,True,False,Amsterdam,2025-06-09,6,0
Grand Hotel Downtown,4,981,163.5,7.7,3686,1600.0,True,False,Amsterdam,2025-06-09,6,0
Eric Vökel Boutique Apartments - Riverfront Suites,3,1594,265.67,9.0,61,2300.0,True,False,Amsterdam,2025-06-09,6,0
Hyatt Regency Amsterdam,5,1440,240.0,8.4,2876,1800.0,True,False,Amsterdam,2025-06-09,6,0
The Sixteen,3,24523,4087.17,7.6,892,700.0,True,False,Amsterdam,2025-06-09,6,0
SUPPER Hotel,4,2606,434.33,7.3,678,700.0,True,False,Amsterdam,2025-06-09,6,0
The Delphi - Amsterdam Townhouse,4,1817,302.83,8.5,1663,2700.0,True,False,Amsterdam,2025-06-09,6,0
Andaz Amsterdam Prinsengracht - a concept by Hyatt,5,1904,317.33,8.8,950,900.0,True,False,Amsterdam,2025-06-09,6,0
Golden Mansion Aparthotel,3,3043,507.17,7.7,1321,1600.0,True,False,Amsterdam,2025-06-09,6,0
Hotel Allure,3,2006,334.33,7.6,2443,1700.0,True,False,Amsterdam,2025-06-09,6,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,2227,371.17,7.8,1170,1600.0,True,False,Amsterdam,2025-06-09,6,0
