name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,185,46.25,8.1,17055,6600.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Postillion Hotel Amsterdam,4,444,111.0,8.6,10075,4800.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Hotel City Garden Amsterdam,3,196,49.0,7.1,3715,1900.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Hampton By Hilton Amsterdam Arena Boulevard,3,352,88.0,8.1,12391,7600.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Hotel Restaurant Old Bridge,2,184,46.0,6.5,2038,800.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Hotel Library Amsterdam,3,257,64.25,8.0,3312,900.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
OZO Hotels Arena Amsterdam,4,290,72.5,7.4,8325,8400.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Hotel Levell,3,199,49.75,8.2,15037,8600.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
MEININGER Hotel Amsterdam City West,0,182,45.5,8.1,6462,4300.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
ClinkNOORD Hostel,0,351,87.75,8.0,15296,1500.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
NH City Centre Amsterdam,4,400,100.0,8.2,4919,450.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Fletcher Hotel Amsterdam,4,332,83.0,7.3,3808,9400.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Best Western Amsterdam,3,192,48.0,7.7,9415,4300.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
easyHotel Amsterdam Arena Boulevard,0,207,51.75,7.3,7536,7500.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Apple Inn Hotel,3,272,68.0,7.7,1716,2800.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
The Alfred Hotel,3,256,64.0,7.3,5800,2600.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
MEININGER Hotel Amsterdam Amstel,0,214,53.5,8.1,4500,3500.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
France Hotel,3,268,67.0,7.4,3559,700.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Cityden BoLo District,4,320,80.0,8.4,4982,3300.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Heart of Amsterdam Hotel,0,318,79.5,7.4,2821,300.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Generator Amsterdam,3,270,67.5,7.8,5161,2200.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Hotel Atlantis Amsterdam,3,293,73.25,7.0,2819,2100.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Hotel Van Gogh,3,295,73.75,8.0,4286,1800.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Stayokay Hostel Amsterdam Vondelpark,0,257,64.25,8.4,6034,1700.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Amadi Panorama Hotel,4,288,72.0,7.6,5004,6600.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
Mercure Amsterdam City Hotel,4,286,71.5,8.3,4043,4400.0,True,False,Amsterdam,2024-10-31 21:07:40.110599,4,0
