name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel & bar Royal taste Amsterdam,0,790,79.0,7.9,1159,450.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Amsterdam ID Aparthotel,3,1383,138.3,8.7,1816,4300.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Hotel King's Court,3,22291,2229.1,7.8,1427,4000.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Catalonia Vondel Amsterdam,4,1195,119.5,8.4,131,1500.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Hotel Fine Harmony,3,1343,134.3,7.9,1578,800.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
The July - Boat & Co,4,1613,161.3,9.2,2117,2500.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
The July - Twenty Eight,4,1455,145.5,9.1,725,4100.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
OZO Hotels Arena Amsterdam,4,1940,194.0,7.4,8318,8400.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Hotel Espresso,3,2709,270.9,7.4,1964,1600.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
SUPPER Hotel,4,4227,422.7,7.3,676,700.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,3341,334.1,7.8,1170,1600.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,3341,334.1,7.7,1119,700.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Quentin Zoo hotel,4,2703,270.3,7.8,1635,1400.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Hotel Mosaic City Centre,3,1572,157.2,7.7,3910,1600.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Linden Hotel,3,1542,154.2,9.1,2101,1100.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Golden Mansion Aparthotel,3,4624,462.4,7.7,1320,1600.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Quentin Arrive Hotel,1,1728,172.8,5.7,1065,800.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Olympic Hotel,4,2140,214.0,8.5,9894,4400.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Weber Hotel 117,2,1884,188.4,7.9,487,1200.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Weber Hotel,2,1923,192.3,8.1,1349,1200.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Urban Lodge Hotel,4,2553,255.3,7.9,3990,4200.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Anantara Grand Hotel Krasnapolsky Amsterdam,5,3013,301.3,8.8,7340,100.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Belfort Hotel,3,3120,312.0,6.3,3717,3300.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Botel,3,4353,435.3,7.4,4492,3100.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Citiez Hotel Amsterdam,3,5581,558.1,8.1,3128,6200.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Hotel Nicolaas Witsen,3,5426,542.6,8.7,1100,1600.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
Hotel Mansion,3,2781,278.1,7.8,2065,800.0,True,False,Amsterdam,2025-05-31 20:32:17.775452,10,0
