name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
YOTEL Amsterdam,4,137,137.0,8.1,8748,2200.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Postillion Hotel Amsterdam,4,185,185.0,8.6,10075,4800.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Via Amsterdam,3,30,30.0,8.1,17055,6600.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Jaz in the City Amsterdam,4,97,97.0,8.7,10808,7200.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Hotel Hortus,0,71,71.0,8.0,3304,1300.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Hans Brinker Hostel Amsterdam,0,39,39.0,7.8,10213,1100.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Amsterdam Wiechmann Hotel,2,128,128.0,8.5,4014,800.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
The Concert Hotel,3,85,85.0,7.7,2503,2300.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Motel One Amsterdam,3,121,121.0,8.5,10678,3800.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Hampton By Hilton Amsterdam Arena Boulevard,3,129,129.0,8.1,12391,7600.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,113,113.0,7.8,16470,7800.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
MEININGER Hotel Amsterdam Amstel,0,34,34.0,8.1,4500,3500.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
ibis Styles Amsterdam Central Station,3,138,138.0,7.8,4342,600.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
ClinkNOORD Hostel,0,57,57.0,8.0,15296,1500.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
MEININGER Hotel Amsterdam City West,0,37,37.0,8.1,6462,4300.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
OZO Hotels Arena Amsterdam,4,110,110.0,7.4,8325,8400.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Park Inn by Radisson Amsterdam City West,4,114,114.0,8.0,19959,3900.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Canal House,4,323,323.0,8.9,668,600.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
ibis Amsterdam City West,3,94,94.0,7.7,4091,3600.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Hotel Fine Harmony,3,130,130.0,7.9,1577,800.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Conscious Hotel Amsterdam City - The Tire Station,3,111,111.0,8.3,2981,3100.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Hotel Estheréa,4,401,401.0,9.1,4858,400.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Hotel Washington,2,98,98.0,7.2,2598,2100.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Joy Hotel,3,171,171.0,7.4,7813,8500.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Ruby Emma Hotel Amsterdam,4,178,178.0,8.6,6398,4300.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
Campanile Hotel & Restaurant Amsterdam Zuid-Oost,3,85,85.0,7.5,2875,9300.0,True,True,Amsterdam,2024-12-21 21:06:58.362560,1,0
