name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Best Western Amsterdam,3,189,47.25,7.7,9403,4300.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hampton By Hilton Amsterdam Arena Boulevard,3,280,70.0,8.1,12380,7600.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
MEININGER Hotel Amsterdam City West,0,191,47.75,8.1,6445,4300.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
OZO Hotels Arena Amsterdam,4,279,69.75,7.4,8314,8400.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Via Amsterdam,3,285,71.25,8.1,17038,6600.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hotel Corner House,1,368,92.0,7.7,1600,200.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Mercure Amsterdam City Hotel,4,246,61.5,8.3,4033,4400.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Amsterdam Wiechmann Hotel,2,346,86.5,8.5,4009,800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
SUPPER Hotel,4,362,90.5,7.3,673,700.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
The Alfred Hotel,3,307,76.75,7.3,5796,2600.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Pension Homeland,0,312,78.0,8.7,3518,1600.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
ClinkNOORD Hostel,0,424,106.0,8.0,15282,1500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hotel Iron Horse Amsterdam,3,334,83.5,7.4,1908,1500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Fletcher Hotel Amsterdam,4,421,105.25,7.3,3800,9400.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
easyHotel Amsterdam Arena Boulevard,0,234,58.5,7.3,7525,7500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Olympic Hotel,4,268,67.0,8.5,9891,4400.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Bob W Amsterdam Noord,4,363,90.75,8.8,926,2800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Volkshotel,0,398,99.5,8.6,4880,2500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
MEININGER Hotel Amsterdam Amstel,0,272,68.0,8.1,4495,3500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Quentin Arrive Hotel,1,244,61.0,5.7,1062,800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hotel Old Quarter,2,385,96.25,7.4,3509,500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
WestCord Fashion Hotel Amsterdam,4,383,95.75,8.2,3728,3700.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Eden Hotel Amsterdam,4,534,133.5,8.2,9621,800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Johan's B&B met dakterras - since 2014,0,321,80.25,8.7,185,5800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
NH Collection Amsterdam Flower Market,4,512,128.0,8.5,6996,700.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hotel Fine Harmony,3,407,101.75,7.9,1578,800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Bastion Hotel Amsterdam Amstel,3,219,54.75,7.0,2675,5000.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Leonardo Royal Hotel Amsterdam,4,412,103.0,8.2,7776,4800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Amsterdam ID Aparthotel,3,484,121.0,8.7,1814,4300.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Amsterdam Marriott Hotel,5,556,139.0,8.0,1761,1500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
WestCord Art Hotel Amsterdam 4 stars,4,344,86.0,8.0,844,2800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Catalonia Vondel Amsterdam,4,468,117.0,8.4,127,1500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hotel Heye 130,0,290,72.5,8.1,1297,2300.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
ibis Amsterdam Centre,3,428,107.0,7.7,9266,800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hotel Espresso,3,464,116.0,7.4,1964,1600.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Generator Amsterdam,3,413,103.25,7.8,5152,2200.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
The July - Twenty Eight,4,507,126.75,9.1,725,4100.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
"Kimpton De Witt Amsterdam, an IHG Hotel",5,634,158.5,8.7,3004,500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
The July - Boat & Co,4,531,132.75,9.2,2117,2500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Leonardo Boutique Museumhotel,4,535,133.75,7.7,3476,1400.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
The Unbound Amsterdam,4,386,96.5,8.5,1975,7500.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
DoubleTree by Hilton Amsterdam Centraal Station,4,581,145.25,7.7,3530,1000.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Multatuli Hotel,3,557,139.25,7.6,3351,700.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hans Brinker Hostel Amsterdam,0,334,83.5,7.8,10190,1100.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Delta Hotel City Center,3,379,94.75,6.6,3562,400.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
WestCord Art Hotel Amsterdam 3 stars,3,311,77.75,8.4,2240,2800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Hotel Fita,3,641,160.25,8.7,1613,1800.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Sofitel Legend The Grand Amsterdam,5,1087,271.75,9.0,946,250.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Nice 2 double Bed in sunny House in Amsterdam west,3,258,64.5,7.5,4,3000.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
Element Amsterdam,4,701,175.25,8.7,1430,4700.0,True,False,Amsterdam,2025-03-08 17:37:05.849253,4,0
