name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Best Western Amsterdam,3,174,43.5,7.7,9413,4300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
INK Hotel Amsterdam - MGallery Collection,4,756,189.0,8.7,1428,300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
MEININGER Hotel Amsterdam City West,0,205,51.25,8.1,6453,4300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Amsterdam Wiechmann Hotel,2,346,86.5,8.5,4009,800.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Van Gogh,3,307,76.75,8.0,4282,1800.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Via Amsterdam,3,241,60.25,8.1,17038,6600.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
XO Hotels Blue Square,3,218,54.5,7.9,7360,5000.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Levell,3,218,54.5,8.2,15027,8600.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
XO Hotels Park West,4,236,59.0,8.5,10376,3400.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
XO Hotels Blue Tower,4,225,56.25,8.1,7389,3300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Bastion Hotel Amsterdam Amstel,3,209,52.25,7.0,2677,5000.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hans Brinker Hostel Amsterdam,0,259,64.75,7.8,10202,1100.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Library Amsterdam,3,356,89.0,8.0,3308,900.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Rembrandt Square Hotel,1,274,68.5,6.8,1754,800.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
WestCord Art Hotel Amsterdam 3 stars,3,278,69.5,8.4,2245,2800.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Munnik's Hof,3,279,69.75,9.4,81,3500.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hampton By Hilton Amsterdam Arena Boulevard,3,284,71.0,8.1,12383,7600.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel City Garden Amsterdam,3,294,73.5,7.1,3712,1900.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Stayokay Hostel Amsterdam Vondelpark,0,318,79.5,8.4,6028,1700.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Olympic Hotel,4,274,68.5,8.5,9891,4400.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Zuidas Apartments,0,147,36.75,,,4300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
XO Hotel Inner,3,334,83.5,7.8,5630,2100.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Aston City Hotel,2,234,58.5,4.9,926,1700.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Heye 130,0,289,72.25,8.1,1297,2300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
XO Hotels Infinity,3,231,57.75,7.7,7124,5000.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Quentin Arrive Hotel,1,255,63.75,5.7,1065,800.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Stayokay Hostel Amsterdam Oost,0,305,76.25,8.1,3864,3000.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Old Quarter,2,318,79.5,7.4,3509,500.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
MEININGER Hotel Amsterdam Amstel,0,302,75.5,8.1,4495,3500.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Urban Lodge Hotel,4,333,83.25,7.9,3990,4200.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Iron Horse Amsterdam,3,346,86.5,7.4,1908,1500.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
NL Hotel District Leidseplein,3,351,87.75,7.9,1055,1300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Mercure Amsterdam City Hotel,4,312,78.0,8.3,4038,4400.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
ibis Amsterdam Centre,3,428,107.0,7.7,9271,800.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Corner House,1,429,107.25,7.7,1600,200.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
WestCord Fashion Hotel Amsterdam,4,313,78.25,8.2,3735,3700.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Houseboat-Amsterdam,3,474,118.5,9.0,219,1000.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Tribe Amsterdam City,4,310,77.5,9.0,6441,4200.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
easyHotel Amsterdam Arena Boulevard,0,239,59.75,7.3,7528,7500.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Pension Homeland,0,357,89.25,8.7,3521,1600.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,362,90.5,7.8,1170,1600.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Citiez Hotel Amsterdam,3,303,75.75,8.1,3128,6200.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Mercure Amsterdam Sloterdijk Station,4,310,77.5,8.4,5013,4300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Atlantis Amsterdam,3,390,97.5,7.0,2817,2100.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Amsterdam ID Aparthotel,3,385,96.25,8.7,1816,4300.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Travel Hotel Amsterdam,2,302,75.5,6.5,2010,350.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Element Amsterdam,4,356,89.0,8.7,1433,4700.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Volkshotel,0,399,99.75,8.6,4882,2500.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Chassé Hotel Residency,4,364,91.0,8.9,1297,3200.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
Hotel Nes,3,456,114.0,8.1,3423,600.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
i hotel,3,312,78.0,7.2,1357,2600.0,True,False,Amsterdam,2024-12-27 19:09:24.662755,4,0
