name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Jaz in the City Amsterdam,4,166,166.0,8.7,10801,7200.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Hampton By Hilton Amsterdam Arena Boulevard,3,219,219.0,8.1,12380,7600.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,265,265.0,7.8,16443,7800.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Fletcher Hotel Amsterdam,4,188,188.0,7.3,3800,9400.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Via Amsterdam,3,44,44.0,8.1,17038,6600.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,215,215.0,7.9,3393,7800.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Canal House,4,358,358.0,8.9,667,600.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
easyHotel Amsterdam Arena Boulevard,0,189,189.0,7.3,7525,7500.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Hotel Fine Harmony,3,140,140.0,7.9,1578,800.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Hans Brinker Hostel Amsterdam,0,39,39.0,7.8,10190,1100.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Courtyard by Marriott Amsterdam Arena Atlas,4,400,400.0,8.2,2978,7900.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Hotel Hortus,0,86,86.0,8.0,3300,1300.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Hotel Old Quarter,2,132,132.0,7.4,3509,500.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Motel One Amsterdam-Waterlooplein,3,177,177.0,8.7,6209,1000.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Leonardo Royal Hotel Amsterdam,4,179,179.0,8.2,7776,4800.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Pension Homeland,0,140,140.0,8.7,3518,1600.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Ruby Emma Hotel Amsterdam,4,370,370.0,8.6,6391,4300.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
Mercure Hotel Amsterdam West,4,159,159.0,7.5,2471,6500.0,True,True,Amsterdam,2025-05-08 17:34:23.715096,1,0
