name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,138,23.0,6.5,2013,350.0,True,False,Amsterdam,2025-03-17,6,0
Postillion Hotel Amsterdam,4,565,94.17,8.6,10075,4800.0,True,False,Amsterdam,2025-03-17,6,0
MEININGER Hotel Amsterdam City West,0,176,29.33,8.1,6462,4300.0,True,False,Amsterdam,2025-03-17,6,0
MEININGER Hotel Amsterdam Amstel,0,205,34.17,8.1,4500,3500.0,True,False,Amsterdam,2025-03-17,6,0
Via Amsterdam,3,278,46.33,8.1,17055,6600.0,True,False,Amsterdam,2025-03-17,6,0
Hans Brinker Hostel Amsterdam,0,221,36.83,7.8,10213,1100.0,True,False,Amsterdam,2025-03-17,6,0
Hotel Continental Amsterdam,1,182,30.33,5.4,2308,400.0,True,False,Amsterdam,2025-03-17,6,0
Generator Amsterdam,3,271,45.17,7.8,5161,2200.0,True,False,Amsterdam,2025-03-17,6,0
Hotel Old Quarter,2,340,56.67,7.4,3510,500.0,True,False,Amsterdam,2025-03-17,6,0
Amsterdam ID Aparthotel,3,513,85.5,8.7,1815,4300.0,True,False,Amsterdam,2025-03-17,6,0
Amsterdam Teleport Hotel,3,272,45.33,7.6,8615,4300.0,True,False,Amsterdam,2025-03-17,6,0
The Alfred Hotel,3,11147,1857.83,7.3,5800,2600.0,True,False,Amsterdam,2025-03-17,6,0
Budget Hotel Tourist Inn,2,318,53.0,7.6,4356,350.0,True,False,Amsterdam,2025-03-17,6,0
Conservatorium Hotel,5,5278,879.67,8.9,313,1900.0,True,False,Amsterdam,2025-03-17,6,0
Delta Hotel City Center,3,401,66.83,6.6,3570,400.0,True,False,Amsterdam,2025-03-17,6,0
The Social Hub Amsterdam City,4,669,111.5,8.4,8149,2400.0,True,False,Amsterdam,2025-03-17,6,0
Amigo Hotel,0,2229,371.5,5.9,2980,3000.0,True,False,Amsterdam,2025-03-17,6,0
Amsterdam Marriott Hotel,5,1559,259.83,8.0,1762,1500.0,True,False,Amsterdam,2025-03-17,6,0
Hotel Damrak Inn,2,1115,185.83,7.1,1785,300.0,True,False,Amsterdam,2025-03-17,6,0
Hotel King's Court,3,11146,1857.67,7.8,1426,4000.0,True,False,Amsterdam,2025-03-17,6,0
Hampton By Hilton Amsterdam Arena Boulevard,3,435,72.5,8.1,12391,7600.0,True,False,Amsterdam,2025-03-17,6,0
Hotel City Garden Amsterdam,3,245,40.83,7.1,3715,1900.0,True,False,Amsterdam,2025-03-17,6,0
OZO Hotels Arena Amsterdam,4,357,59.5,7.4,8325,8400.0,True,False,Amsterdam,2025-03-17,6,0
YOTEL Amsterdam,4,347,57.83,8.1,8748,2200.0,True,False,Amsterdam,2025-03-17,6,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,419,69.83,7.8,16470,7800.0,True,False,Amsterdam,2025-03-17,6,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,524,87.33,7.9,3395,7800.0,True,False,Amsterdam,2025-03-17,6,0
