name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,409,40.9,6.5,2013,350.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Postillion Hotel Amsterdam,4,1644,164.4,8.6,10075,4800.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Amsterdam Teleport Hotel,3,360,36.0,7.6,8615,4300.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
The Mansion,3,1635,163.5,7.6,28,1200.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
The White Tulip Hostel,0,502,50.2,6.5,3560,350.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Hostel Warmoes Amsterdam,0,478,47.8,6.3,982,400.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Guest House Amsterdam,0,245,24.5,4.7,395,2400.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Stayokay Hostel Amsterdam Vondelpark,0,603,60.3,8.4,6034,1700.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
MEININGER Hotel Amsterdam City West,0,575,57.5,8.1,6462,4300.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Heart of Amsterdam Hotel,0,970,97.0,7.4,2821,300.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Hostel The Globe,0,486,48.6,7.2,1418,600.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Amsterdam ID Aparthotel,3,1498,149.8,8.7,1815,4300.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Hotel Damrak Inn,2,564,56.4,7.1,1785,300.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Avenue Hotel,3,1209,120.9,7.3,4721,450.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
The Unbound Amsterdam,4,1407,140.7,8.5,1976,7500.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
The Hotel Apartments in the Center of Amsterdam,4,2689,268.9,9.1,397,450.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Amsterdam House Hotel,3,1304,130.4,7.7,1950,600.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Delta Hotel City Center,3,730,73.0,6.6,3570,400.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Budget Hotel Ben,1,713,71.3,6.8,3121,350.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Amsterdam Rembrandt Square city center Hotel,0,557,55.7,8.1,614,900.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Chassé Hotel Residency,4,1000,100.0,8.9,1300,3200.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Hotel & bar Royal taste Amsterdam,0,773,77.3,7.9,1161,450.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Dam Hotel,2,731,73.1,6.2,2188,450.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
De Mallemoolen,0,798,79.8,6.7,1189,600.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Amigo Hotel,0,4459,445.9,5.9,2980,3000.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
Budget Trianon Hotel,2,637,63.7,6.8,2616,2100.0,True,False,Amsterdam,2024-09-16 21:16:38.691007,10,0
