name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hampton By Hilton Amsterdam Arena Boulevard,3,382,95.5,8.1,12383,7600.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Via Amsterdam,3,301,75.25,8.1,17038,6600.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Pension Homeland,0,290,72.5,8.7,3518,1600.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Generator Amsterdam,3,265,66.25,7.8,5152,2200.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
OZO Hotels Arena Amsterdam,4,691,172.75,7.4,8318,8400.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
easyHotel Amsterdam Arena Boulevard,0,371,92.75,7.3,7528,7500.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Leonardo Royal Hotel Amsterdam,4,356,89.0,8.2,7776,4800.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Fletcher Hotel Amsterdam,4,399,99.75,7.3,3800,9400.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Hotel Old Quarter,2,318,79.5,7.4,3509,500.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Travel Hotel Amsterdam,2,193,48.25,6.5,2010,350.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Amsterdam ID Aparthotel,3,489,122.25,8.7,1814,4300.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Hans Brinker Hostel Amsterdam,0,235,58.75,7.8,10202,1100.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Hotel Fine Harmony,3,396,99.0,7.9,1578,800.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Leonardo Boutique Museumhotel,4,496,124.0,7.7,3476,1400.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Mercure Amsterdam Sloterdijk Station,4,454,113.5,8.4,5011,4300.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Bob W Amsterdam Noord,4,513,128.25,8.8,926,2800.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Catalonia Vondel Amsterdam,4,560,140.0,8.4,127,1500.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
The July - Boat & Co,4,602,150.5,9.2,2117,2500.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Mercure Amsterdam City Hotel,4,629,157.25,8.3,4033,4400.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
The July - Twenty Eight,4,694,173.5,9.1,725,4100.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Amsterdam Marriott Hotel,5,779,194.75,8.0,1761,1500.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Hotel Nes,3,564,141.0,8.1,3418,600.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
"Kimpton De Witt Amsterdam, an IHG Hotel",5,746,186.5,8.7,3004,500.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Chasse Hotel,4,407,101.75,8.7,3757,2200.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
Leonardo Hotel Amsterdam City Center,4,580,145.0,7.4,2389,1600.0,True,False,Amsterdam,2025-05-07 18:12:40.054296,4,0
