name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,233,38.83,7.8,10202,1100.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Via Amsterdam,3,308,51.33,8.1,17049,6600.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Travel Hotel Amsterdam,2,244,40.67,6.5,2010,350.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Chasse Hotel,4,407,67.83,8.7,3757,2200.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Generator Amsterdam,3,362,60.33,7.8,5158,2200.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Hotel Old Quarter,2,474,79.0,7.4,3509,500.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Amsterdam Teleport Hotel,3,384,64.0,7.6,8604,4300.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Conservatorium Hotel,5,4849,808.17,8.9,313,1900.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Amsterdam ID Aparthotel,3,618,103.0,8.7,1816,4300.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Gypsy Waggon - A villa on wheels,3,206,34.33,7.0,59,7200.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
MEININGER Hotel Amsterdam Amstel,0,601,100.17,8.1,4496,3500.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
The Social Hub Amsterdam City,4,1092,182.0,8.4,8146,2400.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Delta Hotel City Center,3,613,102.17,6.6,3565,400.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
MEININGER Hotel Amsterdam City West,0,760,126.67,8.1,6453,4300.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Hotel Damrak Inn,2,1338,223.0,7.1,1784,300.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Amigo Hotel,0,2229,371.5,5.9,2980,3000.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Hotel King's Court,3,11146,1857.67,7.8,1427,4000.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Fletcher Hotel Amsterdam,4,498,83.0,7.2,3805,9400.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Hotel Casa Amsterdam,3,560,93.33,8.8,10035,3100.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
YOTEL Amsterdam,4,2227,371.17,8.1,8746,2200.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Leonardo Royal Hotel Amsterdam,4,479,79.83,8.2,7785,4800.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Mercure Amsterdam City Hotel,4,439,73.17,8.3,4038,4400.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
NH City Centre Amsterdam,4,722,120.33,8.2,4921,450.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Catalonia Vondel Amsterdam,4,557,92.83,8.4,131,1500.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
Pension Homeland,0,513,85.5,8.7,3521,1600.0,True,False,Amsterdam,2025-05-21 20:42:15.677637,6,0
