name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Room Mate Aitana,4,287,143.5,8.4,11186,1300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
INK Hotel Amsterdam - MGallery Collection,4,351,175.5,8.7,1428,300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Ruby Emma Hotel Amsterdam,4,132,66.0,8.6,6395,4300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel City Garden Amsterdam,3,129,64.5,7.1,3712,1900.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
citizenM Amsterdam South,4,136,68.0,8.6,4381,3600.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Leonardo Royal Hotel Amsterdam,4,133,66.5,8.2,7785,4800.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Mercure Amsterdam City Hotel,4,129,64.5,8.3,4038,4400.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Kapitein Anna,0,143,71.5,9.0,1045,3000.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
ClinkNOORD Hostel,0,203,101.5,8.0,15282,1500.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Via Amsterdam,3,185,92.5,8.1,17038,6600.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Volkshotel,0,130,65.0,8.6,4882,2500.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
YOTEL Amsterdam,4,225,112.5,8.1,8746,2200.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
The Alfred Hotel,3,159,79.5,7.3,5798,2600.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
The Diem Amsterdam,3,143,71.5,7.4,159,5600.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Stoke Travel's Amsterdam Camping,0,77,38.5,6.5,62,7500.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Levell,3,135,67.5,8.2,15027,8600.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
B&B La Festa,3,212,106.0,8.0,230,900.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Budget Trianon Hotel,2,140,70.0,6.8,2615,2100.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Outside Inn,0,138,69.0,9.1,1540,5800.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotelboat Angeline,0,215,107.5,9.2,1391,1200.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Campanile Hotel & Restaurant Amsterdam Zuid-Oost,3,127,63.5,7.5,2872,9300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Motel One Amsterdam-Waterlooplein,3,255,127.5,8.7,6209,1000.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Van Gogh,3,204,102.0,8.0,4282,1800.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
New West Inn Amsterdam,3,139,69.5,7.2,8653,6800.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
"Holiday Inn Express Amsterdam - Sloterdijk Station, an IHG Hotel",3,156,78.0,7.9,8347,4100.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
The Social Hub Amsterdam West,3,157,78.5,8.0,2952,3900.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,160,80.0,7.8,16457,7800.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Park Inn by Radisson Amsterdam City West,4,171,85.5,8.0,19938,3900.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Casa Amsterdam,3,178,89.0,8.8,10033,3100.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Hoofd & Vondel,0,167,83.5,,33,3900.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Park Plantage,3,181,90.5,7.3,2055,1400.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Heye 130,0,184,92.0,8.1,1297,2300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hans Brinker Hostel Amsterdam,0,227,113.5,7.8,10202,1100.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Guest House Amsterdam,0,100,50.0,4.7,394,2400.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
City Sailing,0,195,97.5,8.2,182,3700.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Nine Streets Inn,3,234,117.0,9.0,396,700.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
XO Hotels Infinity,3,143,71.5,7.7,7124,5000.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Vossius Vondelpark,3,177,88.5,7.2,1430,1500.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Best Western Amsterdam,3,157,78.5,7.7,9413,4300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel De Hallen,4,218,109.0,8.4,2611,1800.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Generator Amsterdam,3,233,116.5,7.8,5158,2200.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
XO Hotels Blue Tower,4,159,79.5,8.1,7389,3300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Hotel Jansen Amsterdam Bajeskwartier,0,162,81.0,8.3,1706,4200.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
NH Amsterdam Zuid,4,150,75.0,8.1,1808,5200.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
XO Hotels Couture,4,165,82.5,8.6,8442,4300.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
nhow Amsterdam Rai,4,208,104.0,9.0,10989,3800.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Rust B&B,3,249,124.5,9.3,119,200.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
XO Hotels Blue Square,3,144,72.0,7.9,7360,5000.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
easyHotel Amsterdam Arena Boulevard,0,147,73.5,7.3,7528,7500.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Amsterdam Hotelboat,0,188,94.0,7.4,2137,1200.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
Novotel Amsterdam City,4,152,76.0,8.2,6674,4400.0,True,True,Amsterdam,2024-07-12 19:01:30.913031,2,0
