name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
The Alfred Hotel,3,418,69.67,7.3,5800,2600.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Postillion Hotel Amsterdam,4,665,110.83,8.6,10075,4800.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
MEININGER Hotel Amsterdam City West,0,255,42.5,8.1,6462,4300.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Hans Brinker Hostel Amsterdam,0,322,53.67,7.8,10213,1100.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
MEININGER Hotel Amsterdam Amstel,0,366,61.0,8.1,4500,3500.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Zuidas Apartments - What'App - #0049-1551-0648-086 For reservations,0,206,34.33,,,4300.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Train Lodge Amsterdam,0,454,75.67,8.1,2327,3900.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Amsterdam ID Aparthotel,3,817,136.17,8.7,1815,4300.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Delta Hotel City Center,3,585,97.5,6.6,3570,400.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Generator Amsterdam,3,610,101.67,7.8,5161,2200.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
DoubleTree by Hilton Amsterdam Centraal Station,4,866,144.33,7.7,3527,1000.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Amsterdam Marriott Hotel,5,1637,272.83,8.0,1762,1500.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Conservatorium Hotel,5,4849,808.17,8.9,313,1900.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
De L’Europe Amsterdam – The Leading Hotels of the World,5,10811,1801.83,8.8,468,600.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Guest House Amsterdam,0,323,53.83,4.7,395,2400.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Amsterdam Teleport Hotel,3,615,102.5,7.6,8615,4300.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
The Social Hub Amsterdam City,4,1338,223.0,8.4,8149,2400.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Budget Trianon Hotel,2,764,127.33,6.8,2616,2100.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Amigo Hotel,0,2229,371.5,5.9,2980,3000.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Hotel Mosaic Appartments,3,7022,1170.33,7.5,266,1600.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Hotel Iron Horse Amsterdam,3,513,85.5,7.4,1913,1500.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
YOTEL Amsterdam,4,581,96.83,8.1,8748,2200.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
the niu Fender,4,556,92.67,8.2,5597,3900.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Hampton By Hilton Amsterdam Arena Boulevard,3,544,90.67,8.1,12391,7600.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Hotel City Garden Amsterdam,3,590,98.33,7.1,3715,1900.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
Hotel Casa Amsterdam,3,626,104.33,8.8,10042,3100.0,True,False,Amsterdam,2024-10-26 21:05:53.454495,6,0
