name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,164,20.5,7.8,10213,1100.0,True,False,Amsterdam,2025-07-05,8,0
Amsterdam ID Aparthotel,3,952,119.0,8.7,1815,4300.0,True,False,Amsterdam,2025-07-05,8,0
Hotel Fine Harmony,3,970,121.25,7.9,1577,800.0,True,False,Amsterdam,2025-07-05,8,0
OZO Hotels Arena Amsterdam,4,1382,172.75,7.4,8325,8400.0,True,False,Amsterdam,2025-07-05,8,0
The July - Boat & Co,4,1238,154.75,9.2,2121,2500.0,True,False,Amsterdam,2025-07-05,8,0
Eric Vökel Boutique Apartments - Amsterdam Suites,4,1538,192.25,8.7,1292,1100.0,True,False,Amsterdam,2025-07-05,8,0
Weber Hotel 117,2,1500,187.5,7.9,489,1200.0,True,False,Amsterdam,2025-07-05,8,0
Quentin Zoo hotel,4,2174,271.75,7.8,1635,1400.0,True,False,Amsterdam,2025-07-05,8,0
Hotel King's Court,3,22291,2786.38,7.8,1426,4000.0,True,False,Amsterdam,2025-07-05,8,0
Quentin Arrive Hotel,1,1182,147.75,5.7,1067,800.0,True,False,Amsterdam,2025-07-05,8,0
Olympic Hotel,4,1583,197.88,8.5,9897,4400.0,True,False,Amsterdam,2025-07-05,8,0
Weber Hotel,2,1538,192.25,8.1,1350,1200.0,True,False,Amsterdam,2025-07-05,8,0
Urban Lodge Hotel,4,2029,253.62,7.9,3990,4200.0,True,False,Amsterdam,2025-07-05,8,0
Belfort Hotel,3,2227,278.38,6.3,3721,3300.0,True,False,Amsterdam,2025-07-05,8,0
Hotel Mansion,3,2225,278.12,7.8,2063,800.0,True,False,Amsterdam,2025-07-05,8,0
Plantage Garden Apartments,3,3344,418.0,7.9,261,1400.0,True,False,Amsterdam,2025-07-05,8,0
Plantage Hortus Apartments,3,3678,459.75,7.3,435,1400.0,True,False,Amsterdam,2025-07-05,8,0
Catalonia Vondel Amsterdam,4,914,114.25,8.4,133,1500.0,True,False,Amsterdam,2025-07-05,8,0
Hotel Casa Amsterdam,3,1156,144.5,8.8,10042,3100.0,True,False,Amsterdam,2025-07-05,8,0
The July - Twenty Eight,4,1132,141.5,9.1,725,4100.0,True,False,Amsterdam,2025-07-05,8,0
Boutique Apartments Amsterdam,4,1116,139.5,8.9,2253,4200.0,True,False,Amsterdam,2025-07-05,8,0
Hotel Espresso,3,2162,270.25,7.4,1965,1600.0,True,False,Amsterdam,2025-07-05,8,0
The Delphi - Amsterdam Townhouse,4,2630,328.75,8.5,1663,2700.0,True,False,Amsterdam,2025-07-05,8,0
Generator Amsterdam,3,3344,418.0,7.8,5161,2200.0,True,False,Amsterdam,2025-07-05,8,0
Hotel Fogo Amsterdam,3,1806,225.75,7.3,1041,8400.0,True,False,Amsterdam,2025-07-05,8,0
Hotel Abba,1,1672,209.0,7.3,3258,1700.0,True,False,Amsterdam,2025-07-05,8,0
Aston City Hotel,2,1619,202.38,4.9,927,1700.0,True,False,Amsterdam,2025-07-05,8,0
Blossoms City Hotel,2,1806,225.75,6.0,1467,1700.0,True,False,Amsterdam,2025-07-05,8,0
Quentin England Hotel,2,2201,275.12,6.3,1548,1700.0,True,False,Amsterdam,2025-07-05,8,0
Quentin Amsterdam Hotel,3,2107,263.38,5.9,1492,1300.0,True,False,Amsterdam,2025-07-05,8,0
Park Inn by Radisson Amsterdam City West,4,878,109.75,8.0,19959,3900.0,True,False,Amsterdam,2025-07-05,8,0
INNSiDE by Meliá Amsterdam,4,1333,166.62,8.6,6041,4000.0,True,False,Amsterdam,2025-07-05,8,0
MAX Hotel Amsterdam,2,678,84.75,6.1,899,1800.0,True,False,Amsterdam,2025-07-05,8,0
Hotel Arena,4,44587,5573.38,8.1,2993,2000.0,True,False,Amsterdam,2025-07-05,8,0
Dutch Design Hotel Vondelpark,3,1627,203.38,8.3,407,3200.0,True,False,Amsterdam,2025-07-05,8,0
Room Mate Aitana,4,4454,556.75,8.4,11186,1300.0,True,False,Amsterdam,2025-07-05,8,0
Krisotel,3,4454,556.75,8.4,3002,1200.0,True,False,Amsterdam,2025-07-05,8,0
THIS HO(S)TEL,0,1338,167.25,8.3,5547,500.0,True,False,Amsterdam,2025-07-05,8,0
Hotel 717,5,3121,390.12,9.1,884,1000.0,True,False,Amsterdam,2025-07-05,8,0
Weber Hotel 397,2,1538,192.25,8.5,888,1200.0,True,False,Amsterdam,2025-07-05,8,0
Boutique Hotel Oosteinde,3,1844,230.5,7.6,1390,1600.0,True,False,Amsterdam,2025-07-05,8,0
Hotel2Stay,3,2541,317.62,8.6,3762,4000.0,True,False,Amsterdam,2025-07-05,8,0
Ciao Papa Hotel Amsterdam Central Station,3,2247,280.88,8.1,1312,700.0,True,False,Amsterdam,2025-07-05,8,0
Sara's Boutique Hotel,3,1873,234.12,5.8,711,1300.0,True,False,Amsterdam,2025-07-05,8,0
Quentin Golden Bear Hotel,2,2229,278.62,5.8,747,1000.0,True,False,Amsterdam,2025-07-05,8,0
OZO Hotels Armada Amsterdam,3,3077,384.62,6.8,1765,1100.0,True,False,Amsterdam,2025-07-05,8,0
The Bee Hostel,0,490,61.25,8.6,2668,1500.0,True,False,Amsterdam,2025-07-05,8,0
Dutchies Hostel,0,614,76.75,7.8,2300,3400.0,True,False,Amsterdam,2025-07-05,8,0
Hostelle - women only hostel Amsterdam,0,713,89.12,8.4,5176,7600.0,True,False,Amsterdam,2025-07-05,8,0
