name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Room Mate Aitana,4,226,226.0,8.4,11186,1300.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Hotel City Garden Amsterdam,3,45,45.0,7.1,3712,1900.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
ClinkNOORD Hostel,0,29,29.0,8.0,15285,1500.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,154,154.0,7.8,16457,7800.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Via Amsterdam,3,26,26.0,8.1,17049,6600.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Jaz in the City Amsterdam,4,157,157.0,8.7,10806,7200.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
easyHotel Amsterdam Arena Boulevard,0,113,113.0,7.3,7528,7500.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Joy Hotel,3,74,74.0,7.4,7801,8500.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Hotel Restaurant Old Bridge,2,88,88.0,6.5,2035,800.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Hans Brinker Hostel Amsterdam,0,32,32.0,7.8,10202,1100.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Hotel Levell,3,100,100.0,8.2,15027,8600.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Hampton By Hilton Amsterdam Arena Boulevard,3,249,249.0,8.1,12383,7600.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Apple Inn Hotel,3,78,78.0,7.7,1713,2800.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Fletcher Hotel Amsterdam,4,133,133.0,7.2,3805,9400.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
OZO Hotels Arena Amsterdam,4,147,147.0,7.4,8318,8400.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Hotel Corner House,1,105,105.0,7.7,1600,200.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
MEININGER Hotel Amsterdam Amstel,0,27,27.0,8.1,4496,3500.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,155,155.0,7.9,3394,7800.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Ruby Emma Hotel Amsterdam,4,161,161.0,8.6,6395,4300.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Amsterdam Wiechmann Hotel,2,140,140.0,8.5,4011,800.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Olympic Hotel,4,124,124.0,8.5,9894,4400.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Hotel Van Gogh,3,122,122.0,8.0,4282,1800.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Princess Hostel Leidse Square Amsterdam,0,23,23.0,4.8,1918,1600.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,156,156.0,7.7,1119,700.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
Park Inn by Radisson Amsterdam City West,4,132,132.0,8.0,19946,3900.0,True,True,Amsterdam,2024-09-22 20:44:54.432003,1,0
