name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,666,83.25,8.1,17055,6600.0,True,False,Amsterdam,2025-05-24,8,0
Delta Hotel City Center,3,780,97.5,6.6,3570,400.0,True,False,Amsterdam,2025-05-24,8,0
Amsterdam ID Aparthotel,3,1194,149.25,8.7,1815,4300.0,True,False,Amsterdam,2025-05-24,8,0
Amsterdam Teleport Hotel,3,980,122.5,7.6,8615,4300.0,True,False,Amsterdam,2025-05-24,8,0
Hotel & bar Royal taste Amsterdam,0,559,69.88,7.9,1161,450.0,True,False,Amsterdam,2025-05-24,8,0
Pension Homeland,0,624,78.0,8.7,3525,1600.0,True,False,Amsterdam,2025-05-24,8,0
Bob W Oosterpark,4,803,100.38,9.0,366,3100.0,True,False,Amsterdam,2025-05-24,8,0
Mercure Amsterdam City Hotel,4,733,91.62,8.3,4043,4400.0,True,False,Amsterdam,2025-05-24,8,0
Hotel Heye 130,0,700,87.5,8.1,1300,2300.0,True,False,Amsterdam,2025-05-24,8,0
Bob W Amsterdam Noord,4,1026,128.25,8.8,929,2800.0,True,False,Amsterdam,2025-05-24,8,0
Hotel Fine Harmony,3,970,121.25,7.9,1577,800.0,True,False,Amsterdam,2025-05-24,8,0
Mercure Amsterdam Sloterdijk Station,4,907,113.38,8.4,5013,4300.0,True,False,Amsterdam,2025-05-24,8,0
OZO Hotels Arena Amsterdam,4,1382,172.75,7.4,8325,8400.0,True,False,Amsterdam,2025-05-24,8,0
Weber Hotel 117,2,1650,206.25,7.9,489,1200.0,True,False,Amsterdam,2025-05-24,8,0
Hotel CC,3,2227,278.38,7.9,5314,500.0,True,False,Amsterdam,2025-05-24,8,0
Hotel Mansion,3,2225,278.12,7.8,2063,800.0,True,False,Amsterdam,2025-05-24,8,0
SUPPER Hotel,4,3068,383.5,7.3,678,700.0,True,False,Amsterdam,2025-05-24,8,0
"Sir Albert Hotel, part of Sircle Collection",4,22291,2786.38,8.1,531,2100.0,True,False,Amsterdam,2025-05-24,8,0
Met Hotel Amsterdam,3,2450,306.25,9.0,2613,4100.0,True,False,Amsterdam,2025-05-24,8,0
Quentin Zoo hotel,4,2174,271.75,7.8,1635,1400.0,True,False,Amsterdam,2025-05-24,8,0
Citadines Canal Amsterdam,4,850,106.25,8.7,153,1300.0,True,False,Amsterdam,2025-05-24,8,0
Chassé Hotel Residency,4,894,111.75,8.9,1300,3200.0,True,False,Amsterdam,2025-05-24,8,0
Hotel Mosaic City Centre,3,1237,154.62,7.7,3914,1600.0,True,False,Amsterdam,2025-05-24,8,0
Linden Hotel,3,1175,146.88,9.1,2101,1100.0,True,False,Amsterdam,2025-05-24,8,0
