name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,370,46.25,8.1,17049,6600.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
International Budget Hostel City Center,0,293,36.62,6.4,2274,1100.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Hans Brinker Hostel Amsterdam,0,335,41.88,7.8,10202,1100.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Heart of Amsterdam Hotel,0,518,64.75,7.4,2817,300.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Travel Hotel Amsterdam,2,314,39.25,6.5,2010,350.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Guest House Amsterdam,0,184,23.0,4.7,394,2400.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Amsterdam Teleport Hotel,3,360,45.0,7.6,8604,4300.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
The Mansion,3,1515,189.38,7.6,28,1200.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
The White Tulip Hostel,0,419,52.38,6.5,3554,350.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Hostel Warmoes Amsterdam,0,412,51.5,6.3,980,400.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
The Flying Pig Uptown,0,451,56.38,7.9,3613,1700.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
City Hotel,2,436,54.5,6.5,1186,900.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Budget Trianon Hotel,2,485,60.62,6.8,2616,2100.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Budget Hotel Tourist Inn,2,434,54.25,7.6,4352,350.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Cityden BoLo District,4,753,94.12,8.4,4984,3300.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Hampton By Hilton Amsterdam Arena Boulevard,3,980,122.5,8.1,12383,7600.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Stayokay Hostel Amsterdam Vondelpark,0,474,59.25,8.4,6028,1700.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Hotel Levell,3,453,56.62,8.2,15027,8600.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
OZO Hotels Arena Amsterdam,4,936,117.0,7.4,8318,8400.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
easyHotel Amsterdam Arena Boulevard,0,410,51.25,7.3,7528,7500.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
The Hotel Apartments in the Center of Amsterdam,4,1235,154.38,9.1,397,450.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Hotel Torenzicht,1,450,56.25,7.4,2166,350.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
De Mallemoolen,0,415,51.88,6.7,1188,600.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
"The Hoxton, Lloyd Amsterdam",4,881,110.12,8.8,835,2800.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
Golden Mansion Aparthotel,3,736,92.0,7.7,1320,1600.0,True,False,Amsterdam,2024-09-25 21:03:36.507741,8,0
