name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,24.6,7.8,10213,1100.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Via Amsterdam,3,304,60.8,8.1,17055,6600.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Zuidas Apartments - What'App - #0049-1551-0648-086 For reservations,0,195,39.0,,,4300.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Amsterdam ID Aparthotel,3,584,116.8,8.7,1815,4300.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Eric Vökel Boutique Apartments - Riverfront Suites,3,1048,209.6,9.0,61,2300.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Generator Amsterdam,3,7357,1471.4,7.8,5161,2200.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Weber Hotel 117,2,846,169.2,7.9,489,1200.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hotel & bar Royal taste Amsterdam,0,395,79.0,7.9,1161,450.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Gypsy Waggon - A villa on wheels,3,206,41.2,7.0,59,7200.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hotel King's Court,3,11146,2229.2,7.8,1426,4000.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hotel Damrak Inn,2,1115,223.0,7.1,1785,300.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Aston City Hotel,2,936,187.2,4.9,927,1700.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Plantage Hortus Apartments,3,2787,557.4,7.3,435,1400.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Catalonia Vondel Amsterdam,4,502,100.4,8.4,133,1500.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
OZO Hotels Arena Amsterdam,4,1193,238.6,7.4,8325,8400.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Grand Hotel Downtown,4,981,196.2,7.7,3686,1600.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hotel Casa Amsterdam,3,761,152.2,8.8,10042,3100.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hotel Fine Harmony,3,580,116.0,7.9,1577,800.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hyatt Regency Amsterdam,5,1276,255.2,8.4,2876,1800.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hotel Espresso,3,1377,275.4,7.4,1965,1600.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
SUPPER Hotel,4,2606,521.2,7.3,678,700.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
The Delphi - Amsterdam Townhouse,4,1690,338.0,8.5,1663,2700.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Andaz Amsterdam Prinsengracht - a concept by Hyatt,5,1731,346.2,8.8,950,900.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
The Sixteen,3,24523,4904.6,7.6,892,700.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
Hotel Allure,3,1672,334.4,7.6,2443,1700.0,True,False,Amsterdam,2025-06-16 21:07:25.822211,5,0
