name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Motel One Amsterdam,3,211,105.5,8.5,10669,3800.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Hampton By Hilton Amsterdam Arena Boulevard,3,264,132.0,8.1,12383,7600.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Hotel Estheréa,4,624,312.0,9.1,4859,400.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
ClinkNOORD Hostel,0,227,113.5,8.0,15285,1500.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Via Amsterdam,3,266,133.0,8.1,17049,6600.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,213,106.5,7.8,16457,7800.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Joy Hotel,3,196,98.0,7.4,7801,8500.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
nhow Amsterdam Rai,4,218,109.0,9.0,10989,3800.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Hotel City Garden Amsterdam,3,183,91.5,7.1,3712,1900.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Jaz in the City Amsterdam,4,225,112.5,8.7,10806,7200.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
YOTEL Amsterdam,4,299,149.5,8.1,8746,2200.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Hotel 83,2,223,111.5,6.8,1152,350.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
citizenM Amsterdam South,4,217,108.5,8.6,4386,3600.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Apollofirst Boutique Hotel,4,236,118.0,8.7,1996,2800.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
OZO Hotels Arena Amsterdam,4,225,112.5,7.4,8318,8400.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Courtyard by Marriott Amsterdam Arena Atlas,4,240,120.0,8.2,2980,7900.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Nadia Hotel,2,221,110.5,7.4,6443,500.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
De L’Europe Amsterdam – The Leading Hotels of the World,5,1013,506.5,8.8,469,600.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Bilderberg Garden Hotel,5,189,94.5,7.7,1972,2700.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Four Elements Hotel,4,212,106.0,8.2,5883,7900.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
WestCord Fashion Hotel Amsterdam,4,208,104.0,8.2,3735,3700.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Stoke Travel's Amsterdam Camping,0,77,38.5,6.5,62,7500.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Wild Roses,3,195,97.5,8.8,123,2200.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
Luxury Suites Amsterdam,5,796,398.0,8.9,441,700.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
The Diem Amsterdam,3,150,75.0,7.4,159,5600.0,True,True,Amsterdam,2024-08-23 21:04:55.878879,2,0
