name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,286,57.2,8.1,17055,6600.0,True,False,Amsterdam,2024-08-29,5,0
Postillion Hotel Amsterdam,4,532,106.4,8.6,10075,4800.0,True,False,Amsterdam,2024-08-29,5,0
Hotel City Garden Amsterdam,3,255,51.0,7.1,3715,1900.0,True,False,Amsterdam,2024-08-29,5,0
Chasse Hotel,4,344,68.8,8.7,3760,2200.0,True,False,Amsterdam,2024-08-29,5,0
Hotel Ben Centre,1,245,49.0,5.9,6095,350.0,True,False,Amsterdam,2024-08-29,5,0
MEININGER Hotel Amsterdam Amstel,0,263,52.6,8.1,4500,3500.0,True,False,Amsterdam,2024-08-29,5,0
De Mallemoolen,0,250,50.0,6.7,1189,600.0,True,False,Amsterdam,2024-08-29,5,0
Heart of Amsterdam Hotel,0,362,72.4,7.4,2821,300.0,True,False,Amsterdam,2024-08-29,5,0
Generator Amsterdam,3,316,63.2,7.8,5161,2200.0,True,False,Amsterdam,2024-08-29,5,0
The Alfred Hotel,3,379,75.8,7.3,5800,2600.0,True,False,Amsterdam,2024-08-29,5,0
Hans Brinker Hostel Amsterdam,0,275,55.0,7.8,10213,1100.0,True,False,Amsterdam,2024-08-29,5,0
Budget Hotel Tourist Inn,2,383,76.6,7.6,4356,350.0,True,False,Amsterdam,2024-08-29,5,0
Amsterdam Teleport Hotel,3,245,49.0,7.6,8615,4300.0,True,False,Amsterdam,2024-08-29,5,0
Avenue Hotel,3,509,101.8,7.3,4721,450.0,True,False,Amsterdam,2024-08-29,5,0
The Hotel Apartments in the Center of Amsterdam,4,728,145.6,9.1,397,450.0,True,False,Amsterdam,2024-08-29,5,0
Hotel 83,2,468,93.6,6.8,1154,350.0,True,False,Amsterdam,2024-08-29,5,0
Stayokay Hostel Amsterdam Vondelpark,0,364,72.8,8.4,6034,1700.0,True,False,Amsterdam,2024-08-29,5,0
Hotel Prins Hendrik,3,355,71.0,8.0,4732,600.0,True,False,Amsterdam,2024-08-29,5,0
Guest House Amsterdam,0,156,31.2,4.7,395,2400.0,True,False,Amsterdam,2024-08-29,5,0
Train Lodge Amsterdam,0,277,55.4,8.1,2327,3900.0,True,False,Amsterdam,2024-08-29,5,0
Travel Hotel Amsterdam,2,278,55.6,6.5,2013,350.0,True,False,Amsterdam,2024-08-29,5,0
Amsterdam House Hotel,3,635,127.0,7.7,1950,600.0,True,False,Amsterdam,2024-08-29,5,0
Weber Hotel 117,2,536,107.2,7.9,489,1200.0,True,False,Amsterdam,2024-08-29,5,0
Amsterdam ID Aparthotel,3,1425,285.0,8.7,1815,4300.0,True,False,Amsterdam,2024-08-29,5,0
DoubleTree by Hilton Amsterdam Centraal Station,4,855,171.0,7.7,3527,1000.0,True,False,Amsterdam,2024-08-29,5,0
La Corte Sconta B&B,0,526,105.2,9.0,264,6400.0,True,False,Amsterdam,2024-08-29,5,0
Stayokay Hostel Amsterdam Oost,0,347,69.4,8.1,3867,3000.0,True,False,Amsterdam,2024-08-29,5,0
Sofitel Legend The Grand Amsterdam,5,2937,587.4,9.0,946,250.0,True,False,Amsterdam,2024-08-29,5,0
Chassé Hotel Residency,4,414,82.8,8.9,1300,3200.0,True,False,Amsterdam,2024-08-29,5,0
Amsterdam Downtown Hotel,2,892,178.4,7.0,2257,1000.0,True,False,Amsterdam,2024-08-29,5,0
Conservatorium Hotel,5,4737,947.4,8.9,313,1900.0,True,False,Amsterdam,2024-08-29,5,0
De L’Europe Amsterdam – The Leading Hotels of the World,5,11129,2225.8,8.8,468,600.0,True,False,Amsterdam,2024-08-29,5,0
Budget Hotel Ben,1,334,66.8,6.8,3121,350.0,True,False,Amsterdam,2024-08-29,5,0
A-Train Hotel,3,546,109.2,8.5,2915,700.0,True,False,Amsterdam,2024-08-29,5,0
Hostel The Globe,0,351,70.2,7.2,1418,600.0,True,False,Amsterdam,2024-08-29,5,0
Dam Hotel,2,338,67.6,6.2,2188,450.0,True,False,Amsterdam,2024-08-29,5,0
Budget Trianon Hotel,2,274,54.8,6.8,2616,2100.0,True,False,Amsterdam,2024-08-29,5,0
BackStage Hotel,0,483,96.6,8.3,1807,1200.0,True,False,Amsterdam,2024-08-29,5,0
Hotel & bar Royal taste Amsterdam,0,386,77.2,7.9,1161,450.0,True,False,Amsterdam,2024-08-29,5,0
International Budget Hostel City Center,0,337,67.4,6.4,2274,1100.0,True,False,Amsterdam,2024-08-29,5,0
City Hotel,2,287,57.4,6.5,1187,900.0,True,False,Amsterdam,2024-08-29,5,0
The White Tulip Hostel,0,334,66.8,6.5,3560,350.0,True,False,Amsterdam,2024-08-29,5,0
Spiegelgracht Apartments with Canal View,3,546,109.2,8.1,267,1200.0,True,False,Amsterdam,2024-08-29,5,0
Aston City Hotel,2,334,66.8,4.9,927,1700.0,True,False,Amsterdam,2024-08-29,5,0
The Social Hub Amsterdam City,4,1026,205.2,8.4,8149,2400.0,True,False,Amsterdam,2024-08-29,5,0
Hotel TwentySeven - Small Luxury Hotels of the World,5,6036,1207.2,9.7,238,50.0,True,False,Amsterdam,2024-08-29,5,0
YAYS Amsterdam Prince Island by Numa,4,635,127.0,8.2,1336,1300.0,True,False,Amsterdam,2024-08-29,5,0
Hotel Hermitage Amsterdam,2,451,90.2,6.8,2208,1200.0,True,False,Amsterdam,2024-08-29,5,0
Hotel Damrak Inn,2,441,88.2,7.1,1785,300.0,True,False,Amsterdam,2024-08-29,5,0
Delta Hotel City Center,3,468,93.6,6.6,3570,400.0,True,False,Amsterdam,2024-08-29,5,0
Hotel des Arts,3,629,125.8,8.4,722,500.0,True,False,Amsterdam,2024-08-29,5,0
