name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,325,32.5,6.5,2013,350.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Postillion Hotel Amsterdam,4,1276,127.6,8.6,10075,4800.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Amsterdam Teleport Hotel,3,616,61.6,7.6,8615,4300.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel City Garden Amsterdam,3,640,64.0,7.1,3715,1900.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hampton By Hilton Amsterdam Arena Boulevard,3,855,85.5,8.1,12391,7600.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Budget Hotel Tourist Inn,2,706,70.6,7.6,4356,350.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Amsterdam ID Aparthotel,3,1036,103.6,8.7,1815,4300.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Amsterdam Marriott Hotel,5,2573,257.3,8.0,1762,1500.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel & bar Royal taste Amsterdam,0,773,77.3,7.9,1161,450.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Chassé Hotel Residency,4,988,98.8,8.9,1300,3200.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Delta Hotel City Center,3,920,92.0,6.6,3570,400.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Amigo Hotel,0,4459,445.9,5.9,2980,3000.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel King's Court,3,22291,2229.1,7.8,1426,4000.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel Damrak Inn,2,2006,200.6,7.1,1785,300.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel Atlantis Amsterdam,3,744,74.4,7.0,2819,2100.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel Old Quarter,2,752,75.2,7.4,3510,500.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel Library Amsterdam,3,915,91.5,8.0,3312,900.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Volkshotel,0,988,98.8,8.6,4886,2500.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
OZO Hotels Arena Amsterdam,4,1037,103.7,7.4,8325,8400.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
NH City Centre Amsterdam,4,1170,117.0,8.2,4919,450.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Pension Homeland,0,803,80.3,8.7,3525,1600.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Mister Highland Hotel,4,1177,117.7,8.3,500,250.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Quentin Arrive Hotel,1,554,55.4,5.7,1067,800.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Bob W Amsterdam Noord,4,1221,122.1,8.8,929,2800.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel Sint Nicolaas,3,1250,125.0,8.2,2169,500.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
Hotel Fine Harmony,3,1076,107.6,7.9,1577,800.0,True,False,Amsterdam,2025-04-09 21:08:27.766144,10,0
