name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Jaz in the City Amsterdam,4,189,189.0,8.7,10806,7200.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hampton By Hilton Amsterdam Arena Boulevard,3,223,223.0,8.1,12383,7600.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,220,220.0,7.8,16457,7800.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hans Brinker Hostel Amsterdam,0,36,36.0,7.8,10202,1100.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Fletcher Hotel Amsterdam,4,188,188.0,7.3,3800,9400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
OZO Hotels Arena Amsterdam,4,231,231.0,7.4,8318,8400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Hortus,0,86,86.0,8.0,3302,1300.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,237,237.0,7.9,3394,7800.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Durty Nelly's Inn,0,59,59.0,8.3,5473,250.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Old Quarter,2,132,132.0,7.4,3509,500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Leonardo Hotel Amsterdam Rembrandtpark,4,155,155.0,8.1,8939,3400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Postillion Hotel Amsterdam,4,255,255.0,8.6,10054,4800.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
The Bee Hostel,0,54,54.0,8.6,2663,1500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
WestCord Fashion Hotel Amsterdam,4,175,175.0,8.2,3735,3700.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Travel Hotel Amsterdam,2,86,86.0,6.5,2010,350.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel City Garden Amsterdam,3,146,146.0,7.1,3708,1900.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Mercure Hotel Amsterdam West,4,120,120.0,7.5,2471,6500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel & bar Royal taste Amsterdam,0,109,109.0,7.9,1159,450.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Courtyard by Marriott Amsterdam Arena Atlas,4,400,400.0,8.2,2978,7900.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Novotel Amsterdam City,4,291,291.0,8.2,6674,4400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Klavergeluk,3,131,131.0,9.3,127,3400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
easyHotel Amsterdam Arena Boulevard,0,198,198.0,7.3,7528,7500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Conscious Hotel Westerpark,4,211,211.0,8.4,3131,1900.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
MEININGER Hotel Amsterdam City West,0,34,34.0,8.1,6453,4300.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Delta Hotel City Center,3,150,150.0,6.6,3565,400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",4,154,154.0,8.1,8256,5100.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Sint Nicolaas,3,203,203.0,8.2,2169,500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
MEININGER Hotel Amsterdam Amstel,0,39,39.0,8.1,4495,3500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
A-Train Hotel,3,188,188.0,8.5,2913,700.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Park Inn by Radisson Amsterdam City West,4,211,211.0,8.0,19938,3900.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
WestCord City Centre Hotel,3,209,209.0,8.0,3766,400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
citizenM Amsterdam South,4,512,512.0,8.6,4381,3600.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Budget Hotel Tourist Inn,2,65,65.0,7.6,4352,350.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
W Amsterdam,5,524,524.0,7.6,743,200.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Mercure Amsterdam Sloterdijk Station,4,322,322.0,8.4,5011,4300.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Clayton Hotel Amsterdam American,4,440,440.0,8.6,3742,1300.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Generator Amsterdam,3,54,54.0,7.8,5158,2200.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Four Elements Hotel,4,212,212.0,8.2,5881,7900.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Mercure Amsterdam City Hotel,4,230,230.0,8.3,4033,4400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Alp Hotel,2,237,237.0,8.7,1307,1600.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Jakarta Amsterdam,4,310,310.0,9.0,7043,2100.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
WestCord Art Hotel Amsterdam 4 stars,4,180,180.0,8.0,844,2800.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
De L’Europe Amsterdam – The Leading Hotels of the World,5,824,824.0,8.8,469,600.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
THIS HO(S)TEL,0,148,148.0,8.3,5541,500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
"Holiday Inn Express Amsterdam - North Riverside, an IHG Hotel",3,245,245.0,8.3,13236,2200.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
The Social Hub Amsterdam West 4 star,4,181,181.0,8.4,2743,3800.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Larende,3,216,216.0,8.5,1780,1900.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Luxury Suites Amsterdam,5,515,515.0,8.9,440,700.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Conscious Hotel Amsterdam City - The Tire Station,3,201,201.0,8.3,2982,3100.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Volkshotel,0,158,158.0,8.6,4882,2500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Iron Horse Amsterdam,3,323,323.0,7.4,1908,1500.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Nes,3,230,230.0,8.1,3418,600.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Okura Amsterdam – The Leading Hotels of the World,5,426,426.0,8.8,1096,2700.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Arena,4,238,238.0,8.1,2995,2000.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
PREMIER SUITES PLUS Amsterdam,4,246,246.0,8.9,1343,4300.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
The Delphi - Amsterdam Townhouse,4,230,230.0,8.5,1661,2700.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Park Plaza Victoria Amsterdam,4,382,382.0,8.5,9231,600.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Hotel Library Amsterdam,3,200,200.0,8.0,3310,900.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Sofitel Legend The Grand Amsterdam,5,449,449.0,9.0,946,250.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Inntel Hotels Amsterdam Landmark,4,273,273.0,8.2,12251,2400.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
Mister Highland Hotel,4,231,231.0,8.3,499,250.0,True,True,Amsterdam,2025-04-09 18:18:58.782643,1,0
