name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel City Garden Amsterdam,3,157,31.4,7.1,3715,1900.0,True,False,Amsterdam,2025-01-13,5,0
Postillion Hotel Amsterdam,4,465,93.0,8.6,10075,4800.0,True,False,Amsterdam,2025-01-13,5,0
MEININGER Hotel Amsterdam City West,0,137,27.4,8.1,6462,4300.0,True,False,Amsterdam,2025-01-13,5,0
MEININGER Hotel Amsterdam Amstel,0,152,30.4,8.1,4500,3500.0,True,False,Amsterdam,2025-01-13,5,0
Hotel Library Amsterdam,3,224,44.8,8.0,3312,900.0,True,False,Amsterdam,2025-01-13,5,0
Heart of Amsterdam Hotel,0,195,39.0,7.4,2821,300.0,True,False,Amsterdam,2025-01-13,5,0
Hans Brinker Hostel Amsterdam,0,157,31.4,7.8,10213,1100.0,True,False,Amsterdam,2025-01-13,5,0
Budget Hotel Tourist Inn,2,189,37.8,7.6,4356,350.0,True,False,Amsterdam,2025-01-13,5,0
Via Amsterdam,3,160,32.0,8.1,17055,6600.0,True,False,Amsterdam,2025-01-13,5,0
Travel Hotel Amsterdam,2,165,33.0,6.5,2013,350.0,True,False,Amsterdam,2025-01-13,5,0
Hotel Old Quarter,2,229,45.8,7.4,3510,500.0,True,False,Amsterdam,2025-01-13,5,0
Aston City Hotel,2,140,28.0,4.9,927,1700.0,True,False,Amsterdam,2025-01-13,5,0
Avenue Hotel,3,325,65.0,7.3,4721,450.0,True,False,Amsterdam,2025-01-13,5,0
The Alfred Hotel,3,279,55.8,7.3,5800,2600.0,True,False,Amsterdam,2025-01-13,5,0
Generator Amsterdam,3,241,48.2,7.8,5161,2200.0,True,False,Amsterdam,2025-01-13,5,0
Amsterdam ID Aparthotel,3,593,118.6,8.7,1815,4300.0,True,False,Amsterdam,2025-01-13,5,0
A-Train Hotel,3,323,64.6,8.5,2915,700.0,True,False,Amsterdam,2025-01-13,5,0
The Unbound Amsterdam,4,458,91.6,8.5,1976,7500.0,True,False,Amsterdam,2025-01-13,5,0
Hotel Continental Amsterdam,1,182,36.4,5.4,2308,400.0,True,False,Amsterdam,2025-01-13,5,0
Weber Hotel 117,2,404,80.8,7.9,489,1200.0,True,False,Amsterdam,2025-01-13,5,0
Amsterdam Teleport Hotel,3,212,42.4,7.6,8615,4300.0,True,False,Amsterdam,2025-01-13,5,0
Budget Trianon Hotel,2,164,32.8,6.8,2616,2100.0,True,False,Amsterdam,2025-01-13,5,0
Eric Vökel Boutique Apartments - Riverfront Suites,3,1048,209.6,9.0,61,2300.0,True,False,Amsterdam,2025-01-13,5,0
Amsterdam Marriott Hotel,5,1415,283.0,8.0,1762,1500.0,True,False,Amsterdam,2025-01-13,5,0
