name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,347,49.57,8.1,17049,6600.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
International Budget Hostel City Center,0,293,41.86,6.4,2274,1100.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Travel Hotel Amsterdam,2,333,47.57,6.5,2010,350.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
The Hotel Apartments in the Center of Amsterdam,4,654,93.43,9.1,397,450.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Budget Trianon Hotel,2,295,42.14,6.8,2616,2100.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hostel The Globe,0,402,57.43,7.2,1418,600.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hostel Warmoes Amsterdam,0,397,56.71,6.3,980,400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
The White Tulip Hostel,0,508,72.57,6.5,3554,350.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Amsterdam Teleport Hotel,3,535,76.43,7.6,8604,4300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
The Flying Pig Uptown,0,650,92.86,7.9,3613,1700.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
New West Inn Amsterdam,3,314,44.86,7.2,8654,6800.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hans Brinker Hostel Amsterdam,0,345,49.29,7.8,10202,1100.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel Levell,3,326,46.57,8.2,15027,8600.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Stayokay Hostel Amsterdam Vondelpark,0,421,60.14,8.4,6028,1700.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Best Western Amsterdam,3,333,47.57,7.7,9413,4300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hampton By Hilton Amsterdam Arena Boulevard,3,492,70.29,8.1,12383,7600.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Heart of Amsterdam Hotel,0,471,67.29,7.4,2817,300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
The Alfred Hotel,3,466,66.57,7.3,5798,2600.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Cityden BoLo District,4,640,91.43,8.4,4984,3300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel 83,2,619,88.43,6.8,1152,350.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,363,51.86,7.8,16458,7800.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Volkshotel,0,593,84.71,8.6,4882,2500.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
XO Hotels Blue Square,3,358,51.14,7.9,7360,5000.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Stayokay Hostel Amsterdam Oost,0,382,54.57,8.1,3864,3000.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Belfort Hotel,3,351,50.14,6.3,3717,3300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Multatuli Hotel,3,780,111.43,7.6,3350,700.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
easyHotel Amsterdam Arena Boulevard,0,330,47.14,7.3,7528,7500.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Golden Mansion Aparthotel,3,769,109.86,7.7,1320,1600.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Mercure Amsterdam City Hotel,4,497,71.0,8.3,4038,4400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
SUPPER Hotel,4,590,84.29,7.3,676,700.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel Dwars,3,592,84.57,8.7,918,1300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Sofitel Legend The Grand Amsterdam,5,2352,336.0,9.0,946,250.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Budget Hotel Tourist Inn,2,536,76.57,7.6,4352,350.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
XO Hotels Blue Tower,4,388,55.43,8.1,7389,3300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel Verdi,2,509,72.71,8.7,870,2100.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel de Munck,2,439,62.71,7.6,1455,1400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Generator Amsterdam,3,568,81.14,7.8,5158,2200.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
The Arcade Hotel Amsterdam,3,562,80.29,7.8,1841,2200.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
MEININGER Hotel Amsterdam Amstel,0,459,65.57,8.1,4496,3500.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Mercure Amsterdam Sloterdijk Station,4,526,75.14,8.4,5013,4300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Amsterdam ID Aparthotel,3,797,113.86,8.7,1816,4300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Olympic Hotel,4,456,65.14,8.5,9894,4400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
XO Hotels City Centre,3,506,72.29,7.1,5825,350.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel Damrak Inn,2,510,72.86,7.1,1784,300.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Mercure Amsterdam North Station,4,631,90.14,8.9,3944,4200.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel van Gelder,2,567,81.0,7.5,2432,400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Bob W Amsterdam Noord,4,849,121.29,8.8,929,2800.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
The Unbound Amsterdam,4,893,127.57,8.5,1975,7500.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
BackStage Hotel,0,653,93.29,8.3,1806,1200.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Avenue Hotel,3,780,111.43,7.3,4718,450.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Rembrandt Square Hotel,1,507,72.43,6.8,1754,800.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
City Hotel Amsterdam,3,855,122.14,7.9,3797,800.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Tribe Amsterdam City,4,716,102.29,9.0,6445,4200.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Chassé Hotel Residency,4,554,79.14,8.9,1297,3200.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Quentin Zoo hotel,4,774,110.57,7.8,1635,1400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Delta Hotel City Center,3,574,82.0,6.6,3565,400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Hotel Mansion,3,716,102.29,7.8,2065,800.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Aston City Hotel,2,396,56.57,4.9,926,1700.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Amsterdam Marriott Hotel,5,1242,177.43,8.0,1762,1500.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Leonardo Royal Hotel Amsterdam,4,484,69.14,8.2,7785,4800.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
OZO Hotels Arena Amsterdam,4,502,71.71,7.4,8318,8400.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
Monet Garden Hotel Amsterdam,4,1225,175.0,8.9,5211,1000.0,True,False,Amsterdam,2024-07-15 22:05:27.429214,7,0
