name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Campanile Hotel & Restaurant Amsterdam Zuid-Oost,3,115,38.33,7.5,2872,9300.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
INK Hotel Amsterdam - MGallery Collection,4,613,204.33,8.7,1428,300.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
Via Amsterdam,3,162,54.0,8.1,17038,6600.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
Stoke Travel's Amsterdam Camping,0,77,25.67,6.5,62,7500.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
MEININGER Hotel Amsterdam Amstel,0,148,49.33,8.1,4495,3500.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
Hotel Levell,3,148,49.33,8.2,15027,8600.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
Hotel Van Gogh,3,193,64.33,8.0,4282,1800.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
ClinkNOORD Hostel,0,239,79.67,8.0,15282,1500.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
XO Hotels Blue Square,3,139,46.33,7.9,7360,5000.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
XO Hotels Couture,4,164,54.67,8.6,8442,4300.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
Chasse Hotel,4,223,74.33,8.7,3757,2200.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
Hotel Restaurant Old Bridge,2,166,55.33,6.5,2035,800.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
Hotel Estheréa,4,479,159.67,9.1,4856,400.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
YOTEL Amsterdam,4,274,91.33,8.1,8746,2200.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
New West Inn Amsterdam,3,144,48.0,7.2,8653,6800.0,True,False,Amsterdam,2024-07-21 19:14:24.416540,3,0
