name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,20.5,7.8,10213,1100.0,True,False,Amsterdam,2025-07-16,6,0
Gypsy Waggon - A villa on wheels,3,206,34.33,7.0,59,7200.0,True,False,Amsterdam,2025-07-16,6,0
Generator Amsterdam,3,7357,1226.17,7.8,5161,2200.0,True,False,Amsterdam,2025-07-16,6,0
Hotel King's Court,3,11146,1857.67,7.8,1426,4000.0,True,False,Amsterdam,2025-07-16,6,0
Plantage Hortus Apartments,3,2787,464.5,7.3,435,1400.0,True,False,Amsterdam,2025-07-16,6,0
Catalonia Vondel Amsterdam,4,557,92.83,8.4,133,1500.0,True,False,Amsterdam,2025-07-16,6,0
OZO Hotels Arena Amsterdam,4,1248,208.0,7.4,8325,8400.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Fine Harmony,3,680,113.33,7.9,1577,800.0,True,False,Amsterdam,2025-07-16,6,0
Melrose Hotel,3,694,115.67,7.7,2502,1000.0,True,False,Amsterdam,2025-07-16,6,0
Boutique Apartments Amsterdam,4,796,132.67,8.9,2253,4200.0,True,False,Amsterdam,2025-07-16,6,0
Eric Vökel Boutique Apartments - Amsterdam Suites,4,1538,256.33,8.7,1292,1100.0,True,False,Amsterdam,2025-07-16,6,0
The Delphi - Amsterdam Townhouse,4,1817,302.83,8.5,1663,2700.0,True,False,Amsterdam,2025-07-16,6,0
Weber Hotel 117,2,1146,191.0,7.9,489,1200.0,True,False,Amsterdam,2025-07-16,6,0
Ciao Papa Hotel Amsterdam Central Station,3,1779,296.5,8.1,1312,700.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Mansion,3,1669,278.17,7.8,2063,800.0,True,False,Amsterdam,2025-07-16,6,0
Quentin Zoo hotel,4,1616,269.33,7.8,1635,1400.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Amstelzicht,3,736,122.67,8.1,1490,700.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Casa Amsterdam,3,789,131.5,8.8,10042,3100.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Fogo Amsterdam,3,1226,204.33,7.3,1041,8400.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Abba,1,1115,185.83,7.3,3258,1700.0,True,False,Amsterdam,2025-07-16,6,0
Belfort Hotel,3,2006,334.33,6.3,3721,3300.0,True,False,Amsterdam,2025-07-16,6,0
Rembrandt Square Hotel,1,1124,187.33,6.8,1756,800.0,True,False,Amsterdam,2025-07-16,6,0
Quentin Arrive Hotel,1,1137,189.5,5.7,1067,800.0,True,False,Amsterdam,2025-07-16,6,0
Quentin England Hotel,2,1644,274.0,6.3,1548,1700.0,True,False,Amsterdam,2025-07-16,6,0
Weber Hotel,2,1154,192.33,8.1,1350,1200.0,True,False,Amsterdam,2025-07-16,6,0
Aston City Hotel,2,1244,207.33,4.9,927,1700.0,True,False,Amsterdam,2025-07-16,6,0
Blossoms City Hotel,2,1338,223.0,6.0,1467,1700.0,True,False,Amsterdam,2025-07-16,6,0
Quentin Amsterdam Hotel,3,1561,260.17,5.9,1492,1300.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Vossius Vondelpark,3,1980,330.0,7.2,1430,1500.0,True,False,Amsterdam,2025-07-16,6,0
Plantage Garden Apartments,3,2341,390.17,7.9,261,1400.0,True,False,Amsterdam,2025-07-16,6,0
Park Inn by Radisson Amsterdam City West,4,532,88.67,8.0,19959,3900.0,True,False,Amsterdam,2025-07-16,6,0
INNSiDE by Meliá Amsterdam,4,1087,181.17,8.6,6041,4000.0,True,False,Amsterdam,2025-07-16,6,0
Hotel Arena,4,33440,5573.33,8.1,2993,2000.0,True,False,Amsterdam,2025-07-16,6,0
Room Mate Aitana,4,3341,556.83,8.4,11186,1300.0,True,False,Amsterdam,2025-07-16,6,0
MAX Hotel Amsterdam,2,331,55.17,6.1,899,1800.0,True,False,Amsterdam,2025-07-16,6,0
Dutch Design Hotel Vondelpark,3,1221,203.5,8.3,407,3200.0,True,False,Amsterdam,2025-07-16,6,0
Krisotel,3,3341,556.83,8.4,3002,1200.0,True,False,Amsterdam,2025-07-16,6,0
Dikker & Thijs Hotel,4,970,161.67,7.9,2158,1100.0,True,False,Amsterdam,2025-07-16,6,0
THIS HO(S)TEL,0,1003,167.17,8.3,5547,500.0,True,False,Amsterdam,2025-07-16,6,0
Hotel 717,5,2341,390.17,9.1,884,1000.0,True,False,Amsterdam,2025-07-16,6,0
COMMUNE suites,3,819,136.5,8.8,383,1300.0,True,False,Amsterdam,2025-07-16,6,0
Hotel2Stay,3,1906,317.67,8.6,3762,4000.0,True,False,Amsterdam,2025-07-16,6,0
Boutique Hotel Oosteinde,3,1378,229.67,7.6,1390,1600.0,True,False,Amsterdam,2025-07-16,6,0
Euphemia Budget Old City Canal Zone,0,4448,741.33,7.4,1537,1400.0,True,False,Amsterdam,2025-07-16,6,0
Weber Hotel 397,2,1154,192.33,8.5,888,1200.0,True,False,Amsterdam,2025-07-16,6,0
Sara's Boutique Hotel,3,1404,234.0,5.8,711,1300.0,True,False,Amsterdam,2025-07-16,6,0
Acostar Hotel,2,1505,250.83,7.0,1576,1000.0,True,False,Amsterdam,2025-07-16,6,0
Quentin Golden Bear Hotel,2,1672,278.67,5.8,747,1000.0,True,False,Amsterdam,2025-07-16,6,0
OZO Hotels Armada Amsterdam,3,2307,384.5,6.8,1765,1100.0,True,False,Amsterdam,2025-07-16,6,0
The Bee Hostel,0,368,61.33,8.6,2668,1500.0,True,False,Amsterdam,2025-07-16,6,0
