name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hampton By Hilton Amsterdam Arena Boulevard,3,332,83.0,8.1,12391,7600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Postillion Hotel Amsterdam,4,354,88.5,8.6,10075,4800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Via Amsterdam,3,137,34.25,8.1,17055,6600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
OZO Hotels Arena Amsterdam,4,301,75.25,7.4,8325,8400.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel City Garden Amsterdam,3,165,41.25,7.1,3715,1900.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
ClinkNOORD Hostel,0,211,52.75,8.0,15296,1500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Library Amsterdam,3,230,57.5,8.0,3312,900.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Travel Hotel Amsterdam,2,117,29.25,6.5,2013,350.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Fletcher Hotel Amsterdam,4,377,94.25,7.3,3808,9400.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Levell,3,189,47.25,8.2,15037,8600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
easyHotel Amsterdam Arena Boulevard,0,183,45.75,7.3,7536,7500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
MEININGER Hotel Amsterdam City West,0,153,38.25,8.1,6462,4300.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Heart of Amsterdam Hotel,0,229,57.25,7.4,2821,300.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Apple Inn Hotel,3,198,49.5,7.7,1716,2800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Stayokay Hostel Amsterdam Vondelpark,0,188,47.0,8.4,6034,1700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Generator Amsterdam,3,187,46.75,7.8,5161,2200.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
NH City Centre Amsterdam,4,378,94.5,8.2,4919,450.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Van Gogh,3,215,53.75,8.0,4286,1800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Tribe Amsterdam City,4,221,55.25,9.0,6454,4200.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
"The Hoxton, Lloyd Amsterdam",4,344,86.0,8.8,842,2800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Corner House,1,319,79.75,7.7,1603,200.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Volkshotel,0,318,79.5,8.6,4886,2500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
The Alfred Hotel,3,256,64.0,7.3,5800,2600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Iron Horse Amsterdam,3,262,65.5,7.4,1913,1500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Leonardo Royal Hotel Amsterdam,4,318,79.5,8.2,7792,4800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
ibis Amsterdam Centre,3,266,66.5,7.7,9279,800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Stayokay Hostel Amsterdam Oost,0,175,43.75,8.1,3867,3000.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Cityden BoLo District,4,327,81.75,8.4,4982,3300.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
INNSiDE by Meliá Amsterdam,4,619,154.75,8.6,6041,4000.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Avenue Hotel,3,343,85.75,7.3,4721,450.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Espresso,3,322,80.5,7.4,1965,1600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel JL No76,4,365,91.25,8.2,1646,1700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Mercure Amsterdam City Hotel,4,323,80.75,8.3,4043,4400.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
MEININGER Hotel Amsterdam Amstel,0,191,47.75,8.1,4500,3500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
France Hotel,3,271,67.75,7.4,3559,700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
The Arcade Hotel Amsterdam,3,294,73.5,7.8,1843,2200.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Old Quarter,2,262,65.5,7.4,3510,500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel CC,3,349,87.25,7.9,5314,500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Nes,3,360,90.0,8.1,3423,600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Pension Homeland,0,290,72.5,8.7,3525,1600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
The Bank Hotel,3,385,96.25,8.0,2052,900.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
SUPPER Hotel,4,330,82.5,7.3,678,700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Fine Harmony,3,284,71.0,7.9,1577,800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Eden Hotel Amsterdam,4,410,102.5,8.2,9627,800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Amsterdam ID Aparthotel,3,533,133.25,8.7,1815,4300.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Roemer Amsterdam,4,325,81.25,7.9,2287,1600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Mercure Amsterdam North Station,4,332,83.0,8.9,3944,4200.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Budget Hotel Tourist Inn,2,274,68.5,7.6,4356,350.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Catalonia Vondel Amsterdam,4,409,102.25,8.4,133,1500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Mercure Amsterdam Sloterdijk Station,4,332,83.0,8.4,5013,4300.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
The July - Boat & Co,4,473,118.25,9.2,2121,2500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Amsterdam Teleport Hotel,3,156,39.0,7.6,8615,4300.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Melrose Hotel,3,325,81.25,7.7,2502,1000.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,398,99.5,7.7,1120,700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Hotel Mercier,4,456,114.0,8.5,2755,700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
ibis Styles Amsterdam City,3,411,102.75,8.4,2089,1700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
ibis Styles Amsterdam Amstel,3,411,102.75,7.9,1425,1700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Leonardo Boutique Museumhotel,4,479,119.75,7.7,3471,1400.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
DoubleTree by Hilton Amsterdam Centraal Station,4,616,154.0,7.7,3527,1000.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Leonardo Hotel Amsterdam City Center,4,323,80.75,7.4,2388,1600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Bob W Amsterdam Noord,4,464,116.0,8.8,929,2800.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Golden Mansion Aparthotel,3,313,78.25,7.7,1321,1600.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Amsterdam Marriott Hotel,5,668,167.0,8.0,1762,1500.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Element Amsterdam,4,428,107.0,8.7,1436,4700.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
Met Hotel Amsterdam,3,261,65.25,9.0,2613,4100.0,True,False,Amsterdam,2024-11-21 21:43:17.243103,4,0
