name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Jaz in the City Amsterdam,4,166,166.0,8.7,10806,7200.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,211,211.0,7.8,16457,7800.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,162,162.0,7.9,3394,7800.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
easyHotel Amsterdam Arena Boulevard,0,161,161.0,7.3,7528,7500.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Travel Hotel Amsterdam,2,65,65.0,6.5,2010,350.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Via Amsterdam,3,44,44.0,8.1,17049,6600.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Fletcher Hotel Amsterdam,4,222,222.0,7.2,3805,9400.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Ruby Emma Hotel Amsterdam,4,168,168.0,8.6,6395,4300.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Canal House,4,358,358.0,8.9,668,600.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Hans Brinker Hostel Amsterdam,0,36,36.0,7.8,10202,1100.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Mercure Amsterdam City Hotel,4,117,117.0,8.3,4038,4400.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Courtyard by Marriott Amsterdam Arena Atlas,4,400,400.0,8.2,2980,7900.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Hotel Fine Harmony,3,130,130.0,7.9,1578,800.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Novotel Amsterdam City,4,314,314.0,8.2,6674,4400.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
citizenM Amsterdam South,4,333,333.0,8.6,4386,3600.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Leonardo Royal Hotel Amsterdam,4,179,179.0,8.2,7785,4800.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Mercure Hotel Amsterdam West,4,139,139.0,7.4,2471,6500.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Catalonia Vondel Amsterdam,4,212,212.0,8.4,131,1500.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Motel One Amsterdam-Waterlooplein,3,166,166.0,8.7,6212,1000.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Park Inn by Radisson Amsterdam City West,4,203,203.0,8.0,19946,3900.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Hotel Old Quarter,2,132,132.0,7.4,3509,500.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Four Elements Hotel,4,178,178.0,8.2,5883,7900.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Hotel & Wellness Zuiver,3,242,242.0,8.3,4197,5400.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Hotel Jakarta Amsterdam,4,249,249.0,9.0,7045,2100.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
Hotel Hortus,0,86,86.0,8.0,3302,1300.0,True,True,Amsterdam,2025-05-12 21:05:28.394594,1,0
