name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel City Garden Amsterdam,3,137,34.25,7.1,3712,1900.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hampton By Hilton Amsterdam Arena Boulevard,3,263,65.75,8.1,12383,7600.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Travel Hotel Amsterdam,2,126,31.5,6.5,2010,350.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
The Alfred Hotel,3,162,40.5,7.3,5798,2600.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Library Amsterdam,3,198,49.5,8.0,3308,900.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Via Amsterdam,3,197,49.25,8.1,17049,6600.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
ClinkNOORD Hostel,0,201,50.25,8.0,15285,1500.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Best Western Amsterdam,3,146,36.5,7.7,9413,4300.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Fletcher Hotel Amsterdam,4,243,60.75,7.2,3805,9400.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
MEININGER Hotel Amsterdam City West,0,149,37.25,8.1,6453,4300.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
MEININGER Hotel Amsterdam Amstel,0,163,40.75,8.1,4496,3500.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
NH City Centre Amsterdam,4,323,80.75,8.2,4921,450.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
OZO Hotels Arena Amsterdam,4,234,58.5,7.4,8318,8400.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Generator Amsterdam,3,179,44.75,7.8,5158,2200.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Atlantis Amsterdam,3,195,48.75,7.0,2817,2100.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
easyHotel Amsterdam Arena Boulevard,0,175,43.75,7.3,7528,7500.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
SUPPER Hotel,4,237,59.25,7.3,676,700.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Budget Hotel Tourist Inn,2,193,48.25,7.6,4352,350.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Leonardo Royal Hotel Amsterdam,4,222,55.5,8.2,7785,4800.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Continental Amsterdam,1,133,33.25,5.4,2308,400.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Quentin Arrive Hotel,1,144,36.0,5.7,1065,800.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Aalders,3,278,69.5,8.8,2179,1700.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Olympic Hotel,4,196,49.0,8.5,9894,4400.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Nes,3,307,76.75,8.1,3423,600.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Old Quarter,2,229,57.25,7.4,3509,500.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,283,70.75,7.7,1119,700.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Mercure Amsterdam City Hotel,4,245,61.25,8.3,4038,4400.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
The Muse Amsterdam - Boutique Hotel,3,251,62.75,8.2,1579,2300.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Iron Horse Amsterdam,3,251,62.75,7.4,1908,1500.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel CC,3,296,74.0,7.9,5303,500.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel JL No76,4,298,74.5,8.2,1646,1700.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Pension Homeland,0,268,67.0,8.7,3521,1600.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Amadi Panorama Hotel,4,312,78.0,7.6,5002,6600.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Corner House,1,245,61.25,7.7,1600,200.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
WestCord Fashion Hotel Amsterdam,4,325,81.25,8.2,3735,3700.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Urban Lodge Hotel,4,213,53.25,7.9,3990,4200.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,255,63.75,7.8,1170,1600.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
Hotel Mercier,4,365,91.25,8.5,2756,700.0,True,False,Amsterdam,2025-03-16 21:58:42.092969,4,0
