name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
ClinkNOORD Hostel,0,185,46.25,8.0,15285,1500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
MEININGER Hotel Amsterdam City West,0,171,42.75,8.1,6453,4300.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
MEININGER Hotel Amsterdam Amstel,0,194,48.5,8.1,4496,3500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Best Western Amsterdam,3,174,43.5,7.7,9413,4300.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Via Amsterdam,3,185,46.25,8.1,17049,6600.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
The Alfred Hotel,3,233,58.25,7.3,5798,2600.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hotel Van Gogh,3,246,61.5,8.0,4282,1800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
OZO Hotels Arena Amsterdam,4,244,61.0,7.4,8318,8400.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hampton By Hilton Amsterdam Arena Boulevard,3,315,78.75,8.1,12383,7600.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hotel Corner House,1,349,87.25,7.7,1600,200.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hotel Levell,3,198,49.5,8.2,15027,8600.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hotel Iron Horse Amsterdam,3,290,72.5,7.4,1908,1500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Mercure Amsterdam City Hotel,4,252,63.0,8.3,4038,4400.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Avenue Hotel,3,361,90.25,7.3,4718,450.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Amsterdam Wiechmann Hotel,2,346,86.5,8.5,4011,800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
XO Hotels Blue Tower,4,207,51.75,8.1,7389,3300.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Pension Homeland,0,297,74.25,8.7,3521,1600.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
XO Hotels Park West,4,214,53.5,8.5,10376,3400.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
NH City Centre Amsterdam,4,444,111.0,8.2,4921,450.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hans Brinker Hostel Amsterdam,0,257,64.25,7.8,10202,1100.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
XO Hotels Blue Square,3,196,49.0,7.9,7360,5000.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Fletcher Hotel Amsterdam,4,310,77.5,7.2,3805,9400.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Heart of Amsterdam Hotel,0,340,85.0,7.4,2817,300.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Generator Amsterdam,3,271,67.75,7.8,5158,2200.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
easyHotel Amsterdam Arena Boulevard,0,204,51.0,7.3,7528,7500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
The Bank Hotel,3,387,96.75,8.0,2052,900.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hotel Old Quarter,2,323,80.75,7.4,3509,500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
WestCord Fashion Hotel Amsterdam,4,302,75.5,8.2,3735,3700.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
SUPPER Hotel,4,390,97.5,7.3,676,700.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Leonardo Royal Hotel Amsterdam,4,301,75.25,8.2,7785,4800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Quentin Arrive Hotel,1,232,58.0,5.7,1065,800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,347,86.75,7.8,1170,1600.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Volkshotel,0,379,94.75,8.6,4882,2500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Bob W Amsterdam Noord,4,358,89.5,8.8,929,2800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Catalonia Vondel Amsterdam,4,409,102.25,8.4,131,1500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Amsterdam ID Aparthotel,3,444,111.0,8.7,1816,4300.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
WestCord Art Hotel Amsterdam 4 stars,4,322,80.5,8.0,844,2800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Delta Hotel City Center,3,329,82.25,6.6,3565,400.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Hotel Fine Harmony,3,387,96.75,7.9,1578,800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Nova Hotel,3,377,94.25,7.8,2119,250.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Eden Hotel Amsterdam,4,550,137.5,8.2,9623,800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
NH Collection Amsterdam Flower Market,4,518,129.5,8.5,6997,700.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Bastion Hotel Amsterdam Amstel,3,219,54.75,7.0,2677,5000.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Amsterdam Marriott Hotel,5,545,136.25,8.0,1762,1500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Leonardo Boutique Museumhotel,4,465,116.25,7.7,3477,1400.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
The July - Boat & Co,4,483,120.75,9.2,2117,2500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
The July - Twenty Eight,4,499,124.75,9.1,725,4100.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
Nice 2 double Bed in sunny House in Amsterdam west,3,239,59.75,7.5,4,3000.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
WestCord Art Hotel Amsterdam 3 stars,3,289,72.25,8.4,2245,2800.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
The Unbound Amsterdam,4,386,96.5,8.5,1975,7500.0,True,False,Amsterdam,2025-02-15 21:17:40.903611,4,0
