name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,20,20.0,7.8,10202,1100.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Fine Harmony,3,130,130.0,7.9,1578,800.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Ruby Emma Hotel Amsterdam,4,979,979.0,8.6,6395,4300.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Park Inn by Radisson Amsterdam City West,4,152,152.0,8.0,19938,3900.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Catalonia Vondel Amsterdam,4,256,256.0,8.4,127,1500.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
INNSiDE by Meliá Amsterdam,4,251,251.0,8.6,6035,4000.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
The Bee Hostel,0,55,55.0,8.6,2663,1500.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
OZO Hotels Arena Amsterdam,4,502,502.0,7.4,8318,8400.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Via Amsterdam,3,44,44.0,8.1,17038,6600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Leonardo Hotel Amsterdam Rembrandtpark,4,1003,1003.0,8.1,8946,3400.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Bilderberg Garden Hotel,5,259,259.0,7.7,1972,2700.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
The July - Twenty Eight,4,296,296.0,9.1,725,4100.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Old Quarter,2,212,212.0,7.4,3509,500.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Allure,3,557,557.0,7.6,2439,1700.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
"Park Centraal Amsterdam, part of Sircle Collection",4,1114,1114.0,8.3,2577,1400.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Multatuli Hotel,3,557,557.0,7.6,3350,700.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Breitner House,4,607,607.0,9.9,30,2600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Amsterdam ID Aparthotel,3,209,209.0,8.7,1816,4300.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hostelle - women only hostel Amsterdam,0,65,65.0,8.4,5163,7600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,1114,1114.0,7.7,1119,700.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,1114,1114.0,7.8,1170,1600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Dikker & Thijs Hotel,4,276,276.0,7.9,2161,1100.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Grand Hotel Downtown,4,446,446.0,7.7,3679,1600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Casa Amsterdam,3,350,350.0,8.8,10033,3100.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hyatt Regency Amsterdam,5,501,501.0,8.4,2871,1800.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Klavergeluk,3,131,131.0,9.3,127,3400.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Espresso,3,497,497.0,7.4,1964,1600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Andaz Amsterdam Prinsengracht - a concept by Hyatt,5,701,701.0,8.8,949,900.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
COMMUNE suites,3,262,262.0,8.8,383,1300.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Generator Amsterdam,3,947,947.0,7.8,5158,2200.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
The July - Boat & Co,4,210,210.0,9.2,2117,2500.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel & bar Royal taste Amsterdam,0,164,164.0,7.9,1159,450.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Durty Nelly's Inn,0,279,279.0,8.3,5473,250.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
SUPPER Hotel,4,1043,1043.0,7.3,676,700.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Dream Hotel Amsterdam,3,585,585.0,7.8,1705,900.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Room Mate Aitana,4,1453,1453.0,8.4,11186,1300.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Mansion,3,545,545.0,7.8,2065,800.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
The Sixteen,3,11147,11147.0,7.7,891,700.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Eric Vökel Boutique Apartments - Riverfront Suites,3,582,582.0,9.0,60,2300.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Quentin Zoo hotel,4,492,492.0,7.8,1635,1400.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Krisotel,3,1002,1002.0,8.4,3003,1200.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Golden Mansion Aparthotel,3,1036,1036.0,7.7,1319,1600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Crane Hotel Faralda,5,1073,1073.0,8.3,20,2900.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Amsterdam Alley Apartment,3,197,197.0,7.7,10,600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
The Panorama Suite (Mandelahuisje),3,392,392.0,9.1,70,1300.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Perl,0,120,120.0,6.5,2,3600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Damrak Inn,2,474,474.0,7.1,1784,300.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
GH Amsterdam,3,414,414.0,8.5,108,1600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Hotel Mosaic City Centre,3,323,323.0,7.7,3910,1600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
Boutique Hotel Oosteinde,3,557,557.0,7.5,1390,1600.0,True,True,Amsterdam,2025-06-08 18:52:11.748684,1,0
