name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,308,61.6,7.8,10202,1100.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
INK Hotel Amsterdam - MGallery Collection,4,1839,367.8,8.7,1428,300.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Via Amsterdam,3,478,95.6,8.1,17038,6600.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Zuidas Apartments,0,195,39.0,,,4300.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Hotel & bar Royal taste Amsterdam,0,395,79.0,7.9,1159,450.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Generator Amsterdam,3,569,113.8,7.8,5158,2200.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Hotel Old Quarter,2,691,138.2,7.4,3509,500.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Amsterdam ID Aparthotel,3,1058,211.6,8.7,1816,4300.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Gypsy Waggon - A villa on wheels,3,206,41.2,7.0,59,7200.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
A-Train Hotel,3,647,129.4,8.5,2913,700.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Weber Hotel 117,2,996,199.2,7.9,487,1200.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Conservatorium Hotel,5,4737,947.4,8.9,313,1900.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
MEININGER Hotel Amsterdam Amstel,0,552,110.4,8.1,4495,3500.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Chassé Hotel Residency,4,535,107.0,8.9,1297,3200.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Delta Hotel City Center,3,613,122.6,6.6,3565,400.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
MEININGER Hotel Amsterdam City West,0,696,139.2,8.1,6453,4300.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
The Social Hub Amsterdam City,4,1215,243.0,8.4,8141,2400.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Amsterdam Teleport Hotel,3,557,111.4,7.6,8592,4300.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Weber Hotel,2,806,161.2,8.1,1349,1200.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
ITC Hotel,2,769,153.8,6.4,1643,1200.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Aston City Hotel,2,936,187.2,4.9,926,1700.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Amigo Hotel,0,2229,445.8,5.9,2980,3000.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Hotel King's Court,3,11146,2229.2,7.8,1427,4000.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Pension Homeland,0,490,98.0,8.7,3521,1600.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Mercure Amsterdam City Hotel,4,446,89.2,8.3,4038,4400.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
YOTEL Amsterdam,4,2227,445.4,8.1,8746,2200.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Catalonia Vondel Amsterdam,4,591,118.2,8.4,127,1500.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Leonardo Royal Hotel Amsterdam,4,551,110.2,8.2,7785,4800.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Hotel Casa Amsterdam,3,657,131.4,8.8,10033,3100.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Hotel Fine Harmony,3,580,116.0,7.9,1578,800.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Avani Museum Quarter Amsterdam Hotel,4,689,137.8,7.8,1431,2000.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
"Radisson Blu Hotel, Amsterdam City Center",4,1381,276.2,8.4,7274,400.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Leonardo Hotel Amsterdam Rembrandtpark,4,645,129.0,8.1,8946,3400.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Fletcher Hotel Amsterdam,4,933,186.6,7.3,3800,9400.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Bob W Amsterdam Noord,4,725,145.0,8.8,929,2800.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
The July - Boat & Co,4,907,181.4,9.2,2117,2500.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Leonardo Hotel Amsterdam City Center,4,768,153.6,7.4,2389,1600.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Hilton Amsterdam,5,901,180.2,8.0,1266,2800.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
Park Inn by Radisson Amsterdam City West,4,823,164.6,8.0,19938,3900.0,True,False,Amsterdam,2025-05-23 19:24:22.182465,5,0
