name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Room Mate Aitana,4,270,270.0,8.4,11186,1300.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
INK Hotel Amsterdam - MGallery Collection,4,371,371.0,8.7,1428,300.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,113,113.0,7.8,16457,7800.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Hampton By Hilton Amsterdam Arena Boulevard,3,143,143.0,8.1,12383,7600.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Amsterdam Wiechmann Hotel,2,128,128.0,8.5,4009,800.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Via Amsterdam,3,42,42.0,8.1,17038,6600.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Jaz in the City Amsterdam,4,166,166.0,8.7,10806,7200.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
ClinkNOORD Hostel,0,55,55.0,8.0,15282,1500.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Joy Hotel,3,171,171.0,7.4,7801,8500.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
MEININGER Hotel Amsterdam City West,0,35,35.0,8.1,6453,4300.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Ruby Emma Hotel Amsterdam,4,166,166.0,8.6,6395,4300.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Motel One Amsterdam,3,144,144.0,8.5,10669,3800.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Hans Brinker Hostel Amsterdam,0,46,46.0,7.8,10202,1100.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Canal House,4,288,288.0,8.9,668,600.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
easyHotel Amsterdam Arena Boulevard,0,157,157.0,7.3,7528,7500.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Hotel Estheréa,4,390,390.0,9.1,4856,400.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Campanile Hotel & Restaurant Amsterdam Zuid-Oost,3,100,100.0,7.5,2872,9300.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Hotel Levell,3,120,120.0,8.2,15027,8600.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Delta Hotel City Center,3,150,150.0,6.6,3565,400.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Hetem's Room,0,84,84.0,9.2,58,4400.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Hotel Van Gogh,3,141,141.0,8.0,4282,1800.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Courtyard by Marriott Amsterdam Arena Atlas,4,168,168.0,8.2,2979,7900.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
YOTEL Amsterdam,4,234,234.0,8.1,8746,2200.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,145,145.0,7.9,3394,7800.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
Hotel & bar Royal taste Amsterdam,0,136,136.0,7.9,1159,450.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
OZO Hotels Arena Amsterdam,4,171,171.0,7.4,8318,8400.0,True,True,Amsterdam,2024-11-30 19:10:57.175419,1,0
