name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
MEININGER Hotel Amsterdam City West,0,142,47.33,8.1,6462,4300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Postillion Hotel Amsterdam,4,466,155.33,8.6,10075,4800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hampton By Hilton Amsterdam Arena Boulevard,3,212,70.67,8.1,12391,7600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,175,58.33,7.8,16470,7800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Best Western Amsterdam,3,164,54.67,7.7,9415,4300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Casa Amsterdam,3,210,70.0,8.8,10042,3100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
OZO Hotels Arena Amsterdam,4,201,67.0,7.4,8325,8400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Leonardo Royal Hotel Amsterdam,4,173,57.67,8.2,7792,4800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Van Gogh,3,215,71.67,8.0,4286,1800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Mövenpick Hotel Amsterdam City Centre,4,233,77.67,8.3,5225,1500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
WestCord City Centre Hotel,3,300,100.0,8.0,3771,400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Catalonia Vondel Amsterdam,4,245,81.67,8.4,133,1500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Levell,3,172,57.33,8.2,15037,8600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
YOTEL Amsterdam,4,186,62.0,8.1,8748,2200.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
MEININGER Hotel Amsterdam Amstel,0,174,58.0,8.1,4500,3500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Via Suites,4,205,68.33,8.2,2324,6600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
XO Hotels Couture,4,185,61.67,8.6,8449,4300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Avenue Hotel,3,300,100.0,7.3,4721,450.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
ClinkNOORD Hostel,0,185,61.67,8.0,15296,1500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Mercure Amsterdam City Hotel,4,215,71.67,8.3,4043,4400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
The Alfred Hotel,3,234,78.0,7.3,5800,2600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
MAX Hotel Amsterdam,2,166,55.33,6.1,899,1800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Holiday Inn Express Amsterdam - North Riverside, an IHG Hotel",3,266,88.67,8.3,13218,2200.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Bob W Amsterdam Noord,4,252,84.0,8.8,929,2800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Iron Horse Amsterdam,3,256,85.33,7.4,1913,1500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hilton Amsterdam,5,302,100.67,8.0,1266,2800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Qbic Amsterdam WTC,3,234,78.0,7.8,4034,3900.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Old Quarter,2,273,91.0,7.4,3510,500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Heart of Amsterdam Hotel,0,284,94.67,7.4,2821,300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Fletcher Hotel Amsterdam,4,310,103.33,7.3,3808,9400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,274,91.33,7.8,1170,1600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
ibis Amsterdam Centre,3,293,97.67,7.7,9279,800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
XO Hotels Park West,4,185,61.67,8.5,10380,3400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Delta Hotel City Center,3,251,83.67,6.6,3570,400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
XO Hotels Blue Tower,4,180,60.0,8.1,7396,3300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Amsterdam Wiechmann Hotel,2,322,107.33,8.5,4014,800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
easyHotel Amsterdam Arena Boulevard,0,204,68.0,7.3,7536,7500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Corner House,1,343,114.33,7.7,1603,200.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
NH City Centre Amsterdam,4,417,139.0,8.2,4919,450.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Park Plaza Victoria Amsterdam,4,434,144.67,8.5,9219,600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
XO Hotels Blue Square,3,170,56.67,7.9,7365,5000.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",4,239,79.67,8.1,8257,5100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
The Bank Hotel,3,351,117.0,8.0,2052,900.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
The Delphi - Amsterdam Townhouse,4,334,111.33,8.5,1663,2700.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Holiday Inn Express Amsterdam - South, an IHG Hotel",3,270,90.0,8.0,2953,5500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
NH Amsterdam Caransa,4,346,115.33,7.9,1482,800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Room Mate Aitana,4,367,122.33,8.4,11186,1300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
WestCord Fashion Hotel Amsterdam,4,298,99.33,8.2,3742,3700.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Conscious Hotel Westerpark,4,353,117.67,8.4,3133,1900.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,243,81.0,7.9,3395,7800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Avani Museum Quarter Amsterdam Hotel,4,362,120.67,7.8,1431,2000.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Via Amsterdam,3,182,60.67,8.1,17055,6600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Leonardo Hotel Amsterdam Rembrandtpark,4,283,94.33,8.1,8948,3400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
NH Amsterdam Leidseplein,4,376,125.33,8.6,1015,1400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Generator Amsterdam,3,285,95.0,7.8,5161,2200.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Conscious Hotel Museum Square,4,387,129.0,8.5,1369,2200.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Pension Homeland,0,312,104.0,8.7,3525,1600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
WestCord Art Hotel Amsterdam 3 stars,3,222,74.0,8.4,2246,2800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
SUPPER Hotel,4,362,120.67,7.3,678,700.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Q-Factory Hotel,3,287,95.67,7.1,3610,3100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Kimpton De Witt Amsterdam, an IHG Hotel",5,467,155.67,8.7,3004,500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Volkshotel,0,379,126.33,8.6,4886,2500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Blossoms City Hotel,2,205,68.33,6.0,1467,1700.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Zuidas Apartments - What'App - #0049-1551-0648-086 For reservations,0,173,57.67,,,4300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
the niu Fender,4,345,115.0,8.2,5597,3900.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Fine Harmony,3,351,117.0,7.9,1577,800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
DoubleTree by Hilton Amsterdam - NDSM Wharf,4,337,112.33,8.4,2801,3100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
WestCord Art Hotel Amsterdam 4 stars,4,322,107.33,8.0,846,2800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Crowne Plaza Amsterdam - South, an IHG Hotel",4,367,122.33,8.6,1243,4300.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Nova Hotel,3,322,107.33,7.8,2122,250.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Espresso,3,394,131.33,7.4,1965,1600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
NH Collection Amsterdam Flower Market,4,456,152.0,8.5,6999,700.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Quentin Zoo hotel,4,370,123.33,7.8,1635,1400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Leonardo Boutique Museumhotel,4,424,141.33,7.7,3471,1400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hyatt Regency Amsterdam,5,464,154.67,8.4,2876,1800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Park Inn by Radisson Amsterdam City West,4,418,139.33,8.0,19959,3900.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
ibis Amsterdam City West,3,213,71.0,7.7,4091,3600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Amsterdam De Roode Leeuw,4,479,159.67,7.6,3236,100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
INNSiDE by Meliá Amsterdam,4,512,170.67,8.6,6041,4000.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Conscious Hotel Amsterdam City - The Tire Station,3,368,122.67,8.3,2981,3100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hotel Okura Amsterdam – The Leading Hotels of the World,5,518,172.67,8.8,1095,2700.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Hans Brinker Hostel Amsterdam,0,257,85.67,7.8,10213,1100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
DoubleTree by Hilton Amsterdam Centraal Station,4,497,165.67,7.7,3527,1000.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Pulitzer Amsterdam,5,640,213.33,8.7,1184,700.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Amsterdam Marriott Hotel,5,545,181.67,8.0,1762,1500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Grand Hotel Downtown,4,490,163.33,7.7,3686,1600.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
La Corte Sconta B&B,0,285,95.0,9.0,264,6400.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
The July - Boat & Co,4,483,161.0,9.2,2121,2500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
The July - Twenty Eight,4,484,161.33,9.1,725,4100.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
Eden Hotel Amsterdam,4,550,183.33,8.2,9627,800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
"Apollo Hotel Amsterdam, a Tribute Portfolio Hotel",4,500,166.67,8.2,1581,2800.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
The Unbound Amsterdam,4,386,128.67,8.5,1976,7500.0,True,False,Amsterdam,2025-02-15 21:18:03.507105,3,0
