name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
MEININGER Hotel Amsterdam City West,0,135,27.0,8.1,6462,4300.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Postillion Hotel Amsterdam,4,465,93.0,8.6,10075,4800.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel City Garden Amsterdam,3,164,32.8,7.1,3715,1900.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Via Amsterdam,3,178,35.6,8.1,17055,6600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Travel Hotel Amsterdam,2,148,29.6,6.5,2013,350.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Library Amsterdam,3,247,49.4,8.0,3312,900.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
MEININGER Hotel Amsterdam Amstel,0,171,34.2,8.1,4500,3500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Heart of Amsterdam Hotel,0,251,50.2,7.4,2821,300.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Aston City Hotel,2,140,28.0,4.9,927,1700.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Apple Inn Hotel,3,221,44.2,7.7,1716,2800.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Budget Hotel Tourist Inn,2,247,49.4,7.6,4356,350.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Generator Amsterdam,3,245,49.0,7.8,5161,2200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
The Alfred Hotel,3,295,59.0,7.3,5800,2600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Stayokay Hostel Amsterdam Vondelpark,0,247,49.4,8.4,6034,1700.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Old Quarter,2,295,59.0,7.4,3510,500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hans Brinker Hostel Amsterdam,0,195,39.0,7.8,10213,1100.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Amsterdam ID Aparthotel,3,462,92.4,8.7,1815,4300.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
A-Train Hotel,3,323,64.6,8.5,2915,700.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
The Unbound Amsterdam,4,486,97.2,8.5,1976,7500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Chasse Hotel,4,401,80.2,8.7,3760,2200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
DoubleTree by Hilton Amsterdam Centraal Station,4,738,147.6,7.7,3527,1000.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Amsterdam Teleport Hotel,3,212,42.4,7.6,8615,4300.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Stayokay Hostel Amsterdam Oost,0,234,46.8,8.1,3867,3000.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Amsterdam House Hotel,3,635,127.0,7.7,1950,600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Weber Hotel 117,2,461,92.2,7.9,489,1200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Sofitel Legend The Grand Amsterdam,5,2341,468.2,9.0,946,250.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Damrak Inn,2,268,53.6,7.1,1785,300.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
La Corte Sconta B&B,0,547,109.4,9.0,264,6400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Conservatorium Hotel,5,4737,947.4,8.9,313,1900.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Amsterdam Downtown Hotel,2,892,178.4,7.0,2257,1000.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Chassé Hotel Residency,4,398,79.6,8.9,1300,3200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
St Christophers Inn at The Winston,0,238,47.6,7.9,2362,250.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Prins Hendrik,3,355,71.0,8.0,4732,600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
De Mallemoolen,0,250,50.0,6.7,1189,600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Continental Amsterdam,1,210,42.0,5.4,2308,400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
BackStage Hotel,0,409,81.8,8.3,1807,1200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel des Arts,3,484,96.8,8.4,722,500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Bunk Hotel Amsterdam,3,391,78.2,8.5,5004,2200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
The Flying Pig Uptown,0,220,44.0,7.9,3613,1700.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Koopermoolen,2,350,70.0,7.4,2916,600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
The Social Hub Amsterdam City,4,713,142.6,8.4,8149,2400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Delta Hotel City Center,3,401,80.2,6.6,3570,400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Budget Trianon Hotel,2,230,46.0,6.8,2616,2100.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
ITC Hotel,2,295,59.0,6.4,1644,1200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel TwentySeven - Small Luxury Hotels of the World,5,5767,1153.4,9.7,238,50.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel & bar Royal taste Amsterdam,0,386,77.2,7.9,1161,450.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Weber Hotel,2,382,76.4,8.1,1350,1200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Sphinx,0,334,66.8,6.6,1568,1500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Amigo Hotel,0,2229,445.8,5.9,2980,3000.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
City Hotel,2,287,57.4,6.5,1187,900.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Facade Hotel Amsterdam,2,892,178.4,7.3,3206,500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Spacious homely house boat,3,1270,254.0,10,3,1400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Guest House Amsterdam,0,156,31.2,4.7,395,2400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
YOTEL Amsterdam,4,228,45.6,8.1,8748,2200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Joy Hotel,3,311,62.2,7.4,7813,8500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hampton By Hilton Amsterdam Arena Boulevard,3,335,67.0,8.1,12391,7600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,276,55.2,7.8,16470,7800.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Estheréa,4,652,130.4,9.1,4858,400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Levell,3,187,37.4,8.2,15037,8600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
OZO Hotels Arena Amsterdam,4,301,60.2,7.4,8325,8400.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Via Suites,4,239,47.8,8.2,2324,6600.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Atlantis Amsterdam,3,235,47.0,7.0,2819,2100.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Iron Horse Amsterdam,3,251,50.2,7.4,1913,1500.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Hotel Corner House,1,343,68.6,7.7,1603,200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Tribe Amsterdam City,4,252,50.4,9.0,6454,4200.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
Conscious Hotel Westerpark,4,334,66.8,8.4,3133,1900.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
XO Hotels Couture,4,211,42.2,8.6,8449,4300.0,True,False,Amsterdam,2024-12-17 21:32:41.620018,5,0
