name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,79,39.5,7.8,10190,1100.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Park Inn by Radisson Amsterdam City West,4,156,78.0,8.0,19938,3900.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Catalonia Vondel Amsterdam,4,223,111.5,8.4,127,1500.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Klavergeluk,3,155,77.5,9.3,127,3400.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
MAX Hotel Amsterdam,2,94,47.0,6.1,899,1800.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
INNSiDE by Meliá Amsterdam,4,219,109.5,8.6,6030,4000.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Nadia Hotel,2,191,95.5,7.4,6440,500.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
JamieK's BnB,3,265,132.5,9.5,54,4600.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel Arena,4,10589,5294.5,8.1,2995,2000.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel Mansion,3,528,264.0,7.8,2065,800.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
OZO Hotels Arena Amsterdam,4,477,238.5,7.4,8314,8400.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Melrose Hotel,3,210,105.0,7.7,2498,1000.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Generator Amsterdam,3,900,450.0,7.8,5152,2200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel Casa Amsterdam,3,333,166.5,8.8,10033,3100.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
COMMUNE suites,3,262,131.0,8.8,383,1300.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Dutch Design Hotel Vondelpark,3,329,164.5,8.3,403,3200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
The Panorama Suite (Mandelahuisje),3,374,187.0,9.1,70,1300.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Eric Vökel Boutique Apartments - Amsterdam Suites,4,692,346.0,8.7,1293,1100.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
THIS HO(S)TEL,0,318,159.0,8.3,5541,500.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel 717,5,741,370.5,9.1,883,1000.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
The Delphi - Amsterdam Townhouse,4,668,334.0,8.5,1661,2700.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Ciao Papa Hotel Amsterdam Central Station,3,475,237.5,8.1,1312,700.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Room Mate Aitana,4,1453,726.5,8.4,11182,1300.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Weber Hotel 117,2,334,167.0,7.9,487,1200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Quentin Zoo hotel,4,467,233.5,7.8,1633,1400.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Krisotel,3,952,476.0,8.4,3003,1200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Keizersgracht Centre,3,699,349.5,,,900.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
GH Amsterdam,3,402,201.0,8.5,108,1600.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Rembrandt Square Hotel,1,401,200.5,6.8,1752,800.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel Amstelzicht,3,238,119.0,8.1,1490,700.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Amor Guesthouse,3,145,72.5,9.3,39,11000.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Gypsy Waggon - A villa on wheels,3,176,88.0,7.0,59,7200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Euphemia Budget Old City Canal Zone,0,1408,704.0,7.4,1532,1400.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel Vossius Vondelpark,3,940,470.0,7.2,1430,1500.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Charming Rooms with free parking,0,212,106.0,9.0,2,4900.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel Fine Harmony,3,251,125.5,7.9,1578,800.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Rooftop Retreat,3,543,271.5,,11,500.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Houseboat Sophia,0,269,134.5,8.5,41,1300.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Keizershouse Amsterdam,4,429,214.5,9.4,172,900.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Beautiful DutchHouse Centrum,3,232,116.0,6.6,169,350.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Boutique Apartments Amsterdam,4,290,145.0,8.9,2244,4200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Boutique Hotel Oosteinde,3,408,204.0,7.5,1390,1600.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Hotel Fogo Amsterdam,3,534,267.0,7.2,1027,8400.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Weber Hotel 397,2,334,167.0,8.5,886,1200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Top-notch apartment along canal in historic centre,3,258,129.0,9.4,116,800.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Weber Hotel,2,334,167.0,8.1,1348,1200.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
Michaelsark,3,281,140.5,8.0,3,4300.0,True,True,Amsterdam,2025-08-14 17:25:41.305913,2,0
