name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hampton By Hilton Amsterdam Arena Boulevard,3,251,83.67,8.1,12383,7600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
INK Hotel Amsterdam - MGallery Collection,4,713,237.67,8.7,1428,300.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Joy Hotel,3,290,96.67,7.4,7801,8500.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,240,80.0,7.8,16457,7800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Via Amsterdam,3,198,66.0,8.1,17049,6600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
MEININGER Hotel Amsterdam City West,0,135,45.0,8.1,6453,4300.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
OZO Hotels Arena Amsterdam,4,256,85.33,7.4,8318,8400.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Leonardo Royal Hotel Amsterdam,4,188,62.67,8.2,7785,4800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,314,104.67,7.9,3394,7800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Estheréa,4,524,174.67,9.1,4859,400.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel City Garden Amsterdam,3,225,75.0,7.1,3712,1900.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
ClinkNOORD Hostel,0,275,91.67,8.0,15285,1500.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Casa Amsterdam,3,236,78.67,8.8,10035,3100.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Fletcher Hotel Amsterdam,4,399,133.0,7.2,3805,9400.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
the niu Fender,4,206,68.67,8.2,5594,3900.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
YOTEL Amsterdam,4,216,72.0,8.1,8746,2200.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hampton by Hilton Amsterdam Centre East,4,273,91.0,8.4,3335,2800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Levell,3,195,65.0,8.2,15027,8600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
WestCord City Centre Hotel,3,317,105.67,8.0,3768,400.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
The Alfred Hotel,3,217,72.33,7.3,5798,2600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Best Western Amsterdam,3,164,54.67,7.7,9413,4300.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Conscious Hotel Westerpark,4,265,88.33,8.4,3131,1900.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
"Holiday Inn Express Amsterdam - North Riverside, an IHG Hotel",3,266,88.67,8.3,13236,2200.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Library Amsterdam,3,301,100.33,8.0,3308,900.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
ibis Amsterdam City West,3,198,66.0,7.7,4091,3600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
The Lancaster Hotel Amsterdam,4,273,91.0,7.9,4032,1600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Via Suites,4,217,72.33,8.2,2325,6600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Catalonia Vondel Amsterdam,4,290,96.67,8.4,131,1500.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Espresso,3,278,92.67,7.4,1964,1600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Conscious Hotel Amsterdam City - The Tire Station,3,231,77.0,8.3,2982,3100.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Van Gogh,3,261,87.0,8.0,4282,1800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Iron Horse Amsterdam,3,256,85.33,7.4,1908,1500.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
"Holiday Inn Express Amsterdam - South, an IHG Hotel",3,251,83.67,8.0,2956,5500.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Fine Harmony,3,273,91.0,7.9,1578,800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Avani Museum Quarter Amsterdam Hotel,4,329,109.67,7.8,1431,2000.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Mercure Amsterdam City Hotel,4,251,83.67,8.3,4038,4400.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",4,216,72.0,8.1,8256,5100.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Leonardo Hotel Amsterdam City Center,4,278,92.67,7.4,2389,1600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Amsterdam Wiechmann Hotel,2,322,107.33,8.5,4011,800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Mister Highland Hotel,4,359,119.67,8.3,499,250.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Tribe Amsterdam City,4,243,81.0,9.0,6445,4200.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
The Delphi - Amsterdam Townhouse,4,322,107.33,8.5,1662,2700.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Room Mate Aitana,4,348,116.0,8.4,11186,1300.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Apollofirst Boutique Hotel,4,307,102.33,8.7,1996,2800.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
easyHotel Amsterdam Arena Boulevard,0,272,90.67,7.3,7528,7500.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Cornelisz,3,320,106.67,8.4,2154,1500.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Hotel Nes,3,343,114.33,8.1,3423,600.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
WestCord Fashion Hotel Amsterdam,4,314,104.67,8.2,3735,3700.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
Generator Amsterdam,3,273,91.0,7.8,5158,2200.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
"Radisson Blu Hotel, Amsterdam City Center",4,768,256.0,8.4,7279,400.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,342,114.0,7.7,1119,700.0,True,False,Amsterdam,2024-11-08 20:20:28.116368,3,0
