name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,346,43.25,8.1,17038,6600.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
INK Hotel Amsterdam - MGallery Collection,4,1333,166.62,8.7,1428,300.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Heart of Amsterdam Hotel,0,607,75.88,7.4,2817,300.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Amsterdam ID Aparthotel,3,720,90.0,8.7,1816,4300.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Hans Brinker Hostel Amsterdam,0,424,53.0,7.8,10202,1100.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Delta Hotel City Center,3,697,87.12,6.6,3565,400.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Amsterdam Teleport Hotel,3,745,93.12,7.6,8592,4300.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Guest House Amsterdam,0,546,68.25,4.7,394,2400.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Hotel City Garden Amsterdam,3,600,75.0,7.1,3712,1900.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Hotel Library Amsterdam,3,749,93.62,8.0,3308,900.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Hotel Old Quarter,2,635,79.38,7.4,3509,500.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Amsterdam Wiechmann Hotel,2,715,89.38,8.5,4009,800.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Best Western Amsterdam,3,368,46.0,7.7,9413,4300.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
MEININGER Hotel Amsterdam City West,0,416,52.0,8.1,6453,4300.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Bastion Hotel Amsterdam Amstel,3,448,56.0,7.0,2677,5000.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
XO Hotels Park West,4,525,65.62,8.5,10376,3400.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
XO Hotels Blue Tower,4,512,64.0,8.1,7389,3300.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
Hotel Van Gogh,3,659,82.38,8.0,4282,1800.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
XO Hotels Blue Square,3,488,61.0,7.9,7360,5000.0,True,False,Amsterdam,2024-12-28 19:32:59.930615,8,0
