name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Stoke Travel's Amsterdam Camping,0,77,25.67,6.5,62,7500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,253,84.33,7.8,16443,7800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hampton By Hilton Amsterdam Arena Boulevard,3,285,95.0,8.1,12380,7600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
OZO Hotels Arena Amsterdam,4,256,85.33,7.4,8314,8400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Estheréa,4,574,191.33,9.1,4856,400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hampton by Hilton Amsterdam Centre East,4,317,105.67,8.4,3335,2800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Joy Hotel,3,457,152.33,7.4,7797,8500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
ClinkNOORD Hostel,0,378,126.0,8.0,15282,1500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Fine Harmony,3,318,106.0,7.9,1578,800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Catalonia Vondel Amsterdam,4,334,111.33,8.4,127,1500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Room Mate Aitana,4,368,122.67,8.4,11182,1300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
ibis Amsterdam City West,3,266,88.67,7.7,4088,3600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Holiday Inn Express Amsterdam - North Riverside, an IHG Hotel",3,328,109.33,8.3,13238,2200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
YOTEL Amsterdam,4,437,145.67,8.1,8745,2200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Iron Horse Amsterdam,3,295,98.33,7.4,1908,1500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Mercure Amsterdam City Hotel,4,279,93.0,8.3,4033,4400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
the niu Fender,4,306,102.0,8.2,5592,3900.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel City Garden Amsterdam,3,280,93.33,7.1,3708,1900.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
ibis Amsterdam Centre,3,328,109.33,7.7,9266,800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Holiday Inn Express Amsterdam - South, an IHG Hotel",3,307,102.33,8.0,2953,5500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",4,261,87.0,8.1,8256,5100.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Leonardo Royal Hotel Amsterdam,4,322,107.33,8.2,7776,4800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Mövenpick Hotel Amsterdam City Centre,4,356,118.67,8.3,5217,1500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Mosaic City Centre,3,291,97.0,7.7,3905,1600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
The Alfred Hotel,3,323,107.67,7.3,5796,2600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
ibis Styles Amsterdam City,3,344,114.67,8.4,2087,1700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
ibis Styles Amsterdam Amstel,3,339,113.0,7.9,1424,1700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,342,114.0,7.9,3393,7800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Avani Museum Quarter Amsterdam Hotel,4,387,129.0,7.8,1431,2000.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
The Delphi - Amsterdam Townhouse,4,378,126.0,8.5,1661,2700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
NH Amsterdam Leidseplein,4,424,141.33,8.6,1006,1400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Park Plaza Victoria Amsterdam,4,523,174.33,8.5,9230,600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Avenue Hotel,3,398,132.67,7.3,4713,450.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Volkshotel,0,399,133.0,8.6,4880,2500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Radisson Blu Hotel, Amsterdam City Center",4,857,285.67,8.4,7274,400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Mercure Amsterdam Sloterdijk Station,4,310,103.33,8.4,5011,4300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
NL Hotel District Leidseplein,3,294,98.0,7.9,1054,1300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
WestCord Fashion Hotel Amsterdam,4,348,116.0,8.2,3728,3700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
DoubleTree by Hilton Amsterdam - NDSM Wharf,4,385,128.33,8.4,2803,3100.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Mercure Amsterdam North Station,4,332,110.67,8.9,3942,4200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
NH Collection Amsterdam Flower Market,4,483,161.0,8.5,6996,700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Apple Inn Hotel,3,366,122.0,7.7,1712,2800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Tribe Amsterdam City,4,354,118.0,9.0,6441,4200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Leonardo Hotel Amsterdam Rembrandtpark,4,385,128.33,8.1,8939,3400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Element Amsterdam,4,367,122.33,8.7,1430,4700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Amsterdam ID Aparthotel,3,426,142.0,8.7,1814,4300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
INNSiDE by Meliá Amsterdam,4,474,158.0,8.6,6030,4000.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Crowne Plaza Amsterdam - South, an IHG Hotel",4,406,135.33,8.6,1238,4300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hilton Amsterdam,5,535,178.33,8.0,1266,2800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hyatt Regency Amsterdam,5,553,184.33,8.4,2871,1800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"The Hoxton, Lloyd Amsterdam",4,500,166.67,8.8,833,2800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Generator Amsterdam,3,381,127.0,7.8,5152,2200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Q-Factory Hotel,3,390,130.0,7.1,3605,3100.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Okura Amsterdam – The Leading Hotels of the World,5,568,189.33,8.8,1097,2700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
WestCord Art Hotel Amsterdam 4 stars,4,367,122.33,8.0,844,2800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Dwars,3,464,154.67,8.7,918,1300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Amsterdam De Roode Leeuw,4,513,171.0,7.6,3233,100.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Amsterdam Marriott Hotel,5,567,189.0,8.0,1761,1500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Monet Garden Hotel Amsterdam,4,550,183.33,8.9,5212,1000.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Leonardo Hotel Amsterdam City Center,4,446,148.67,7.4,2389,1600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Van Gogh,3,341,113.67,8.0,4280,1800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Huygens Place Amsterdam,4,466,155.33,8.6,3155,1600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
The Manor Amsterdam,4,439,146.33,8.3,2487,2700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Sofitel Legend The Grand Amsterdam,5,914,304.67,9.0,946,250.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Pulitzer Amsterdam,5,746,248.67,8.7,1184,700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Hotel Mansion,3,417,139.0,7.8,2065,800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Park Plaza Vondelpark Amsterdam,4,597,199.0,8.6,3597,2700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Park Inn by Radisson Amsterdam City West,4,512,170.67,8.0,19938,3900.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Bastion Hotel Amsterdam Amstel,3,239,79.67,7.0,2675,5000.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Chassé Hotel Residency,4,268,89.33,8.9,1291,3200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Apollo Hotel Amsterdam, a Tribute Portfolio Hotel",4,528,176.0,8.2,1580,2800.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Leonardo Boutique Museumhotel,4,541,180.33,7.7,3476,1400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
DoubleTree by Hilton Amsterdam Centraal Station,4,615,205.0,7.7,3530,1000.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Boutique Hotel Notting Hill,4,500,166.67,8.7,3367,1700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Andaz Amsterdam Prinsengracht - a concept by Hyatt,5,751,250.33,8.8,948,900.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"Kimpton De Witt Amsterdam, an IHG Hotel",5,690,230.0,8.7,3004,500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Delta Hotel City Center,3,329,109.67,6.6,3562,400.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Krisotel,3,500,166.67,8.4,3003,1200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
De L’Europe Amsterdam – The Leading Hotels of the World,5,1030,343.33,8.8,469,600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
The July - Boat & Co,4,738,246.0,9.2,2117,2500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"InterContinental Amstel Amsterdam, an IHG Hotel",5,1028,342.67,8.8,327,1700.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Van der Valk Hotel Amsterdam - Amstel,4,351,117.0,8.7,6190,4600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Weber Hotel 117,2,490,163.33,7.9,487,1200.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Conservatorium Hotel,5,1533,511.0,8.9,313,1900.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
The July - Twenty Eight,4,934,311.33,9.1,725,4100.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
NH Amsterdam Noord,4,401,133.67,8.3,851,2500.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
"art'otel amsterdam, Powered by Radisson Hotels",4,1479,493.0,8.8,2844,600.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Waldorf Astoria Amsterdam,5,3284,1094.67,9.6,246,900.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
NEWLY OPENED - Parklane Hotel,3,351,117.0,7.5,310,1300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
Belfort Hotel,3,256,85.33,6.3,3715,3300.0,True,False,Amsterdam,2024-08-31 17:27:13.090942,3,0
