name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
YOTEL Amsterdam,4,170,85.0,8.1,8748,2200.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Postillion Hotel Amsterdam,4,136,68.0,8.6,10075,4800.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Motel One Amsterdam,3,99,49.5,8.5,10678,3800.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Ruby Emma Hotel Amsterdam,4,110,55.0,8.6,6398,4300.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Hotel City Garden Amsterdam,3,88,44.0,7.1,3715,1900.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Hotel Iron Horse Amsterdam,3,95,47.5,7.4,1913,1500.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
ibis Amsterdam City West,3,80,40.0,7.7,4091,3600.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Leonardo Royal Hotel Amsterdam,4,90,45.0,8.2,7792,4800.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Hotel Old Quarter,2,95,47.5,7.4,3510,500.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
The Concert Hotel,3,67,33.5,7.7,2503,2300.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Hotel Washington,2,61,30.5,7.2,2598,2100.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
ibis Amsterdam Centre,3,126,63.0,7.7,9279,800.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
XO Hotels Infinity,3,77,38.5,7.7,7132,5000.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Jaz in the City Amsterdam,4,95,47.5,8.7,10808,7200.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
The Arcade Hotel Amsterdam,3,100,50.0,7.8,1843,2200.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Hotel Levell,3,85,42.5,8.2,15037,8600.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Hampton By Hilton Amsterdam Arena Boulevard,3,124,62.0,8.1,12391,7600.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Blossoms City Hotel,2,78,39.0,6.0,1467,1700.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
ibis Amsterdam Centre Stopera,3,132,66.0,7.8,4115,1000.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
XO Hotels Blue Tower,4,89,44.5,8.1,7396,3300.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
THIS HO(S)TEL,0,98,49.0,8.3,5547,500.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Boutique Hotel Notting Hill,4,129,64.5,8.7,3368,1700.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
Citadines Canal Amsterdam,4,152,76.0,8.7,153,1300.0,True,True,Amsterdam,2024-12-26 21:36:06.540559,2,0
