name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Room Mate Aitana,4,174,87.0,8.4,11182,1300.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Jaz in the City Amsterdam,4,118,59.0,8.7,10801,7200.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
YOTEL Amsterdam,4,75,37.5,8.1,8745,2200.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hampton By Hilton Amsterdam Arena Boulevard,3,125,62.5,8.1,12380,7600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,102,51.0,7.8,16443,7800.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Levell,3,55,27.5,8.2,15018,8600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
easyHotel Amsterdam Arena Boulevard,0,71,35.5,7.3,7525,7500.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
OZO Hotels Arena Amsterdam,4,90,45.0,7.4,8314,8400.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
XO Hotels Infinity,3,56,28.0,7.7,7122,5000.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Courtyard by Marriott Amsterdam Arena Atlas,4,110,55.0,8.2,2978,7900.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Moxy Amsterdam Houthavens,4,75,37.5,8.0,2394,3400.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Library Amsterdam,3,88,44.0,8.0,3310,900.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
XO Hotels Blue Square,3,50,25.0,7.9,7354,5000.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Iron Horse Amsterdam,3,71,35.5,7.4,1908,1500.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Joy Hotel,3,117,58.5,7.4,7797,8500.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Washington,2,61,30.5,7.2,2594,2100.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Alexander,3,94,47.0,8.0,2005,1600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
The Concert Hotel,3,67,33.5,7.7,2503,2300.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Motel One Amsterdam,3,110,55.0,8.5,10663,3800.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel City Garden Amsterdam,3,72,36.0,7.1,3708,1900.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Ruby Emma Hotel Amsterdam,4,106,53.0,8.6,6391,4300.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel CC,3,100,50.0,7.9,5302,500.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
The Alfred Hotel,3,79,39.5,7.3,5796,2600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
De Bedstee Boutique Capsules,0,56,28.0,8.0,2076,2200.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
XO Hotels Blue Tower,4,59,29.5,8.1,7386,3300.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Estheréa,4,268,134.0,9.1,4856,400.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Fletcher Hotel Amsterdam,4,110,55.0,7.3,3800,9400.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Via Amsterdam,3,99,49.5,8.1,17038,6600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,102,51.0,7.9,3393,7800.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Atlantis Amsterdam,3,72,36.0,7.0,2816,2100.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Avenue Hotel,3,100,50.0,7.3,4713,450.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Park Inn by Radisson Amsterdam City West,4,94,47.0,8.0,19938,3900.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Nes,3,118,59.0,8.1,3418,600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Hotel Old Quarter,2,79,39.5,7.4,3509,500.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Clayton Hotel Amsterdam American,4,170,85.0,8.6,3741,1300.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Canal House,4,288,144.0,8.9,667,600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
ibis Amsterdam Centre,3,114,57.0,7.7,9266,800.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
citizenM Amstel Amsterdam,4,129,64.5,8.8,2920,1600.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Motel One Amsterdam-Waterlooplein,3,121,60.5,8.7,6209,1000.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
Heart of Amsterdam Hotel,0,79,39.5,7.4,2814,300.0,True,True,Amsterdam,2025-01-19 17:31:43.617868,2,0
