name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
ClinkNOORD Hostel,0,185,46.25,8.0,15282,1500.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Via Amsterdam,3,157,39.25,8.1,17038,6600.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hampton By Hilton Amsterdam Arena Boulevard,3,265,66.25,8.1,12380,7600.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
The Alfred Hotel,3,175,43.75,7.3,5796,2600.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel Levell,3,162,40.5,8.2,15018,8600.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
OZO Hotels Arena Amsterdam,4,254,63.5,7.4,8314,8400.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
MEININGER Hotel Amsterdam City West,0,152,38.0,8.1,6445,4300.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel Corner House,1,280,70.0,7.7,1600,200.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Best Western Amsterdam,3,159,39.75,7.7,9403,4300.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel CC,3,272,68.0,7.9,5302,500.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel Van Gogh,3,205,51.25,8.0,4280,1800.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel Library Amsterdam,3,288,72.0,8.0,3310,900.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Budget Hotel Tourist Inn,2,212,53.0,7.6,4352,350.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel City Garden Amsterdam,3,240,60.0,7.1,3708,1900.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
SUPPER Hotel,4,278,69.5,7.3,673,700.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Rembrandt Square Hotel,1,180,45.0,6.8,1752,800.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
MEININGER Hotel Amsterdam Amstel,0,176,44.0,8.1,4495,3500.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Fletcher Hotel Amsterdam,4,377,94.25,7.3,3800,9400.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Volkshotel,0,239,59.75,8.6,4880,2500.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
NH City Centre Amsterdam,4,381,95.25,8.2,4918,450.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hans Brinker Hostel Amsterdam,0,192,48.0,7.8,10190,1100.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Avenue Hotel,3,315,78.75,7.3,4713,450.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Quentin Arrive Hotel,1,168,42.0,5.7,1062,800.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel Atlantis Amsterdam,3,232,58.0,7.0,2816,2100.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
easyHotel Amsterdam Arena Boulevard,0,168,42.0,7.3,7525,7500.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Mister Highland Hotel,4,369,92.25,8.3,499,250.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Generator Amsterdam,3,224,56.0,7.8,5152,2200.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel Nes,3,344,86.0,8.1,3418,600.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Hotel Iron Horse Amsterdam,3,273,68.25,7.4,1908,1500.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Leonardo Royal Hotel Amsterdam,4,262,65.5,8.2,7776,4800.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
XO Hotels Park West,4,178,44.5,8.5,10375,3400.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Mercure Amsterdam City Hotel,4,245,61.25,8.3,4033,4400.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
XO Hotels Blue Square,3,160,40.0,7.9,7354,5000.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
The Muse Amsterdam - Boutique Hotel,3,286,71.5,8.2,1580,2300.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,278,69.5,7.8,1169,1600.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
XO Hotels Infinity,3,164,41.0,7.7,7122,5000.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
Amsterdam ID Aparthotel,3,323,80.75,8.7,1814,4300.0,True,False,Amsterdam,2025-01-31 17:24:52.039841,4,0
