name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,740,123.33,8.1,17055,6600.0,True,False,Amsterdam,2024-07-05,6,0
Generator Amsterdam,3,831,138.5,7.8,5161,2200.0,True,False,Amsterdam,2024-07-05,6,0
Amsterdam ID Aparthotel,3,1111,185.17,8.7,1815,4300.0,True,False,Amsterdam,2024-07-05,6,0
Travel Hotel Amsterdam,2,540,90.0,6.5,2013,350.0,True,False,Amsterdam,2024-07-05,6,0
International Budget Hostel City Center,0,596,99.33,6.4,2274,1100.0,True,False,Amsterdam,2024-07-05,6,0
Amigo Hotel,0,609,101.5,5.9,2980,3000.0,True,False,Amsterdam,2024-07-05,6,0
Amsterdam Teleport Hotel,3,657,109.5,7.6,8615,4300.0,True,False,Amsterdam,2024-07-05,6,0
Budget Trianon Hotel,2,660,110.0,6.8,2616,2100.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Damrak Inn,2,856,142.67,7.1,1785,300.0,True,False,Amsterdam,2024-07-05,6,0
Dam Hotel,2,873,145.5,6.2,2188,450.0,True,False,Amsterdam,2024-07-05,6,0
Facade Hotel Amsterdam,2,1037,172.83,7.3,3206,500.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Mosaic Appartments,3,7022,1170.33,7.5,266,1600.0,True,False,Amsterdam,2024-07-05,6,0
Orange Tulip Hotel,1,786,131.0,6.2,837,450.0,True,False,Amsterdam,2024-07-05,6,0
Joy Hotel,3,1204,200.67,7.4,7813,8500.0,True,False,Amsterdam,2024-07-05,6,0
Multatuli Hotel,3,858,143.0,7.6,3352,700.0,True,False,Amsterdam,2024-07-05,6,0
The Alfred Hotel,3,791,131.83,7.3,5800,2600.0,True,False,Amsterdam,2024-07-05,6,0
WestCord Fashion Hotel Amsterdam,4,791,131.83,8.2,3742,3700.0,True,False,Amsterdam,2024-07-05,6,0
the niu Fender,4,993,165.5,8.2,5597,3900.0,True,False,Amsterdam,2024-07-05,6,0
Mövenpick Hotel Amsterdam City Centre,4,1001,166.83,8.3,5225,1500.0,True,False,Amsterdam,2024-07-05,6,0
The Arcade Hotel Amsterdam,3,873,145.5,7.8,1843,2200.0,True,False,Amsterdam,2024-07-05,6,0
Mercure Amsterdam Sloterdijk Station,4,865,144.17,8.4,5013,4300.0,True,False,Amsterdam,2024-07-05,6,0
Mercure Amsterdam North Station,4,976,162.67,8.9,3944,4200.0,True,False,Amsterdam,2024-07-05,6,0
Golden Mansion Aparthotel,3,1087,181.17,7.7,1321,1600.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Atlantis Amsterdam,3,1071,178.5,7.0,2819,2100.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Espresso,3,1128,188.0,7.4,1965,1600.0,True,False,Amsterdam,2024-07-05,6,0
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",4,1034,172.33,8.1,8257,5100.0,True,False,Amsterdam,2024-07-05,6,0
Mozart Hotel,2,970,161.67,7.3,5177,1100.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Okura Amsterdam – The Leading Hotels of the World,5,1382,230.33,8.8,1095,2700.0,True,False,Amsterdam,2024-07-05,6,0
Amsterdam Downtown Hotel,2,1182,197.0,7.0,2257,1000.0,True,False,Amsterdam,2024-07-05,6,0
Mister Highland Hotel,4,1509,251.5,8.3,500,250.0,True,False,Amsterdam,2024-07-05,6,0
Prinsenhotel,3,1273,212.17,7.8,2376,1600.0,True,False,Amsterdam,2024-07-05,6,0
Huygens Place Amsterdam,4,1501,250.17,8.6,3160,1600.0,True,False,Amsterdam,2024-07-05,6,0
Krisotel,3,1535,255.83,8.4,3002,1200.0,True,False,Amsterdam,2024-07-05,6,0
Melrose Hotel,3,1789,298.17,7.7,2502,1000.0,True,False,Amsterdam,2024-07-05,6,0
Chassé Hotel Residency,4,576,96.0,8.9,1300,3200.0,True,False,Amsterdam,2024-07-05,6,0
New West Inn Amsterdam,3,575,95.83,7.2,8654,6800.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Allure,3,858,143.0,7.6,2443,1700.0,True,False,Amsterdam,2024-07-05,6,0
XO Hotels Park West,4,645,107.5,8.5,10380,3400.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Van Gogh,3,819,136.5,8.0,4286,1800.0,True,False,Amsterdam,2024-07-05,6,0
Botel,3,788,131.33,7.4,4490,3100.0,True,False,Amsterdam,2024-07-05,6,0
XO Hotels Blue Square,3,651,108.5,7.9,7365,5000.0,True,False,Amsterdam,2024-07-05,6,0
XO Hotels Infinity,3,667,111.17,7.7,7132,5000.0,True,False,Amsterdam,2024-07-05,6,0
XO Hotels Couture,4,776,129.33,8.6,8449,4300.0,True,False,Amsterdam,2024-07-05,6,0
Budget Hotel Neutraal,0,730,121.67,5.5,1759,500.0,True,False,Amsterdam,2024-07-05,6,0
Olympic Hotel,4,930,155.0,8.5,9897,4400.0,True,False,Amsterdam,2024-07-05,6,0
Urban Lodge Hotel,4,917,152.83,7.9,3990,4200.0,True,False,Amsterdam,2024-07-05,6,0
i hotel,3,847,141.17,7.2,1359,2600.0,True,False,Amsterdam,2024-07-05,6,0
Hotel New Kit,3,808,134.67,7.9,5352,3800.0,True,False,Amsterdam,2024-07-05,6,0
The Old Nickel Hotel,1,970,161.67,6.9,3496,600.0,True,False,Amsterdam,2024-07-05,6,0
Hotel Levell,3,1245,207.5,8.2,15037,8600.0,True,False,Amsterdam,2024-07-05,6,0
