name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,254,25.4,6.5,2013,350.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Postillion Hotel Amsterdam,4,775,77.5,8.6,10075,4800.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Amsterdam Teleport Hotel,3,360,36.0,7.6,8615,4300.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel City Garden Amsterdam,3,283,28.3,7.1,3715,1900.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
MEININGER Hotel Amsterdam City West,0,264,26.4,8.1,6462,4300.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Budget Hotel Tourist Inn,2,324,32.4,7.6,4356,350.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
The Alfred Hotel,3,424,42.4,7.3,5800,2600.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Budget Trianon Hotel,2,293,29.3,6.8,2616,2100.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel Continental Amsterdam,1,328,32.8,5.4,2308,400.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Delta Hotel City Center,3,546,54.6,6.6,3570,400.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Guest House Amsterdam,0,245,24.5,4.7,395,2400.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel des Arts,3,823,82.3,8.4,722,500.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
BackStage Hotel,0,736,73.6,8.3,1807,1200.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel & bar Royal taste Amsterdam,0,773,77.3,7.9,1161,450.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Amigo Hotel,0,4459,445.9,5.9,2980,3000.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel King's Court,3,22291,2229.1,7.8,1426,4000.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel Damrak Inn,2,2006,200.6,7.1,1785,300.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Via Amsterdam,3,231,23.1,8.1,17055,6600.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel Levell,3,293,29.3,8.2,15037,8600.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel Library Amsterdam,3,443,44.3,8.0,3312,900.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel Atlantis Amsterdam,3,372,37.2,7.0,2819,2100.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Mister Highland Hotel,4,571,57.1,8.3,500,250.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
XO Hotels Blue Square,3,283,28.3,7.9,7365,5000.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
XO Hotels Blue Tower,4,319,31.9,8.1,7396,3300.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Best Western Amsterdam,3,343,34.3,7.7,9415,4300.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
Hotel Sint Nicolaas,3,597,59.7,8.2,2169,500.0,True,False,Amsterdam,2025-01-07 21:05:25.614613,10,0
