name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,24.6,7.8,10213,1100.0,True,False,Amsterdam,2025-07-22,5,0
Generator Amsterdam,3,7357,1471.4,7.8,5161,2200.0,True,False,Amsterdam,2025-07-22,5,0
Gypsy Waggon - A villa on wheels,3,206,41.2,7.0,59,7200.0,True,False,Amsterdam,2025-07-22,5,0
Hotel King's Court,3,11146,2229.2,7.8,1426,4000.0,True,False,Amsterdam,2025-07-22,5,0
Weber Hotel 117,2,846,169.2,7.9,489,1200.0,True,False,Amsterdam,2025-07-22,5,0
Aston City Hotel,2,936,187.2,4.9,927,1700.0,True,False,Amsterdam,2025-07-22,5,0
Plantage Hortus Apartments,3,2787,557.4,7.3,435,1400.0,True,False,Amsterdam,2025-07-22,5,0
Catalonia Vondel Amsterdam,4,502,100.4,8.4,133,1500.0,True,False,Amsterdam,2025-07-22,5,0
Park Inn by Radisson Amsterdam City West,4,564,112.8,8.0,19959,3900.0,True,False,Amsterdam,2025-07-22,5,0
Hotel Fine Harmony,3,513,102.6,7.9,1577,800.0,True,False,Amsterdam,2025-07-22,5,0
OZO Hotels Arena Amsterdam,4,1193,238.6,7.4,8325,8400.0,True,False,Amsterdam,2025-07-22,5,0
Hotel Casa Amsterdam,3,761,152.2,8.8,10042,3100.0,True,False,Amsterdam,2025-07-22,5,0
MAX Hotel Amsterdam,2,254,50.8,6.1,899,1800.0,True,False,Amsterdam,2025-07-22,5,0
Melrose Hotel,3,588,117.6,7.7,2502,1000.0,True,False,Amsterdam,2025-07-22,5,0
Boutique Apartments Amsterdam,4,718,143.6,8.9,2253,4200.0,True,False,Amsterdam,2025-07-22,5,0
Eric Vökel Boutique Apartments - Amsterdam Suites,4,1538,307.6,8.7,1292,1100.0,True,False,Amsterdam,2025-07-22,5,0
The Delphi - Amsterdam Townhouse,4,1690,338.0,8.5,1663,2700.0,True,False,Amsterdam,2025-07-22,5,0
Hotel Mansion,3,1391,278.2,7.8,2063,800.0,True,False,Amsterdam,2025-07-22,5,0
Quentin Zoo hotel,4,1354,270.8,7.8,1635,1400.0,True,False,Amsterdam,2025-07-22,5,0
Hotel Amstelzicht,3,652,130.4,8.1,1490,700.0,True,False,Amsterdam,2025-07-22,5,0
Hotel Fogo Amsterdam,3,1193,238.6,7.3,1041,8400.0,True,False,Amsterdam,2025-07-22,5,0
Belfort Hotel,3,2006,401.2,6.3,3721,3300.0,True,False,Amsterdam,2025-07-22,5,0
Hotel Abba,1,1115,223.0,7.3,3258,1700.0,True,False,Amsterdam,2025-07-22,5,0
Rembrandt Square Hotel,1,963,192.6,6.8,1756,800.0,True,False,Amsterdam,2025-07-22,5,0
Quentin England Hotel,2,1393,278.6,6.3,1548,1700.0,True,False,Amsterdam,2025-07-22,5,0
