name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hampton By Hilton Amsterdam Arena Boulevard,3,354,88.5,8.1,12383,7600.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
INK Hotel Amsterdam - MGallery Collection,4,814,203.5,8.7,1428,300.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Via Amsterdam,3,245,61.25,8.1,17049,6600.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
OZO Hotels Arena Amsterdam,4,312,78.0,7.4,8318,8400.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel City Garden Amsterdam,3,244,61.0,7.1,3712,1900.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Library Amsterdam,3,260,65.0,8.0,3308,900.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
NH City Centre Amsterdam,4,422,105.5,8.2,4921,450.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Fletcher Hotel Amsterdam,4,466,116.5,7.2,3805,9400.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
MEININGER Hotel Amsterdam City West,0,210,52.5,8.1,6453,4300.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
easyHotel Amsterdam Arena Boulevard,0,254,63.5,7.3,7528,7500.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Travel Hotel Amsterdam,2,191,47.75,6.5,2010,350.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Generator Amsterdam,3,287,71.75,7.8,5158,2200.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Budget Hotel Tourist Inn,2,281,70.25,7.6,4352,350.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Atlantis Amsterdam,3,322,80.5,7.0,2817,2100.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Leonardo Royal Hotel Amsterdam,4,333,83.25,8.2,7785,4800.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Iron Horse Amsterdam,3,334,83.5,7.4,1908,1500.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
The Muse Amsterdam - Boutique Hotel,3,346,86.5,8.2,1579,2300.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Old Quarter,2,318,79.5,7.4,3509,500.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hans Brinker Hostel Amsterdam,0,219,54.75,7.8,10202,1100.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
WestCord Fashion Hotel Amsterdam,4,360,90.0,8.2,3735,3700.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
The Alfred Hotel,3,323,80.75,7.3,5798,2600.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Volkshotel,0,399,99.75,8.6,4882,2500.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Sint Nicolaas,3,480,120.0,8.2,2169,500.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Olympic Hotel,4,269,67.25,8.5,9894,4400.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Amsterdam ID Aparthotel,3,512,128.0,8.7,1816,4300.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel van Gelder,2,342,85.5,7.5,2432,400.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Delta Hotel City Center,3,273,68.25,6.6,3565,400.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Amadi Panorama Hotel,4,468,117.0,7.6,5002,6600.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Fine Harmony,3,396,99.0,7.9,1578,800.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Bob W Amsterdam Noord,4,463,115.75,8.8,929,2800.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Catalonia Vondel Amsterdam,4,504,126.0,8.4,131,1500.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Espresso,3,527,131.75,7.4,1964,1600.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,479,119.75,7.7,1119,700.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Leonardo Boutique Museumhotel,4,513,128.25,7.7,3477,1400.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
MEININGER Hotel Amsterdam Amstel,0,279,69.75,8.1,4496,3500.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Bastion Hotel Amsterdam Amstel,3,219,54.75,7.0,2677,5000.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Eden Hotel Amsterdam,4,613,153.25,8.2,9623,800.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
The Highland House,4,604,151.0,8.4,985,250.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
Hotel Nes,3,564,141.0,8.1,3423,600.0,True,False,Amsterdam,2025-04-16 20:39:23.721851,4,0
