name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel King's Court,3,22291,2229.1,7.8,1426,4000.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Plantage Hortus Apartments,3,4793,479.3,7.3,435,1400.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Hotel Fine Harmony,3,1009,100.9,7.9,1577,800.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
OZO Hotels Arena Amsterdam,4,1940,194.0,7.4,8325,8400.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Hotel Casa Amsterdam,3,1486,148.6,8.8,10042,3100.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Catalonia Vondel Amsterdam,4,1215,121.5,8.4,133,1500.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Melrose Hotel,3,1165,116.5,7.7,2502,1000.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Weber Hotel 117,2,1884,188.4,7.9,489,1200.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Hotel Mansion,3,2781,278.1,7.8,2063,800.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Quentin Zoo hotel,4,2703,270.3,7.8,1635,1400.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Hotel Amstelzicht,3,1237,123.7,8.1,1490,700.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Belfort Hotel,3,3120,312.0,6.3,3721,3300.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Quentin Arrive Hotel,1,1728,172.8,5.7,1067,800.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Weber Hotel,2,1923,192.3,8.1,1350,1200.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Hotel Vossius Vondelpark,3,2970,297.0,7.2,1430,1500.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Quentin Amsterdam Hotel,3,2647,264.7,5.9,1492,1300.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Plantage Garden Apartments,3,4013,401.3,7.9,261,1400.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Boutique Apartments Amsterdam,4,1435,143.5,8.9,2253,4200.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
The Delphi - Amsterdam Townhouse,4,3379,337.9,8.5,1663,2700.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Generator Amsterdam,3,4459,445.9,7.8,5161,2200.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Hotel Fogo Amsterdam,3,2385,238.5,7.3,1041,8400.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Hotel Abba,1,2229,222.9,7.3,3258,1700.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Rembrandt Square Hotel,1,1926,192.6,6.8,1756,800.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Aston City Hotel,2,1993,199.3,4.9,927,1700.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
Quentin England Hotel,2,2759,275.9,6.3,1548,1700.0,True,False,Amsterdam,2025-07-08 21:16:51.176956,10,0
